Country,GoldCount_1,GoldCount_2,GoldCount_3,GoldCount_4,GoldCount_5,GoldCount_6,GoldCount_7,GoldCount_8
AFG,-0,-0,-0,-0,0,0,0,0
AHO,-0,-0,-0,-0,-0,0,0,0
AIN,-0,-0,-0,-0,-0,0,0,0
ALB,-0,-0,-0,-0,-0,0,0,0
ALG,1,1,1,1,1,1,1,1
AND,-0,-0,-0,-0,-0,0,0,0
ANG,0,0,0,0,0,0,0,0
ANT,-0,-0,-0,0,0,0,0,0
ANZ,-0,-0,-0,-0,-0,0,0,0
ARG,0,-1,3,4,5,5,4,4
ARM,-0,-0,0,0,1,1,1,1
ARU,-0,-0,0,0,0,0,0,0
ASA,-0,-0,0,0,0,0,0,0
AUS,20,19,21,4,3,14,-3,6
AUT,4,3,4,2,4,3,5,1
AZE,-1,-1,0,0,1,1,1,2
BAH,0,1,1,1,1,0,0,0
BAN,-0,-0,-0,-0,-0,-0,0,0
BAR,-0,0,0,0,0,0,0,0
BDI,0,0,0,0,0,0,0,0
BEL,-1,2,4,1,3,3,2,2
BEN,0,0,0,0,0,0,0,0
BER,-0,-0,0,0,0,0,0,0
BHU,-0,-0,-0,-0,-0,-0,0,0
BIH,0,-0,0,0,0,0,0,0
BIZ,-0,-0,-0,-0,0,0,0,0
BLR,0,-0,-0,-1,-1,0,1,2
BOH,-0,-0,-0,-0,-0,0,0,0
BOL,0,0,0,0,0,0,0,0
BOT,0,0,0,0,0,0,0,0
BRA,-0,5,6,-4,-10,6,-2,2
BRN,0,1,1,1,0,0,0,0
BRU,-0,-0,-0,-0,-0,0,0,0
BUL,-2,-1,-2,-3,-3,-2,-1,-1
BUR,0,0,0,0,0,0,0,0
CAF,-0,-0,-0,-0,-0,0,0,0
CAM,-0,-0,-0,-0,-0,0,0,0
CAN,9,9,8,4,11,7,-1,11
CAY,-0,-0,-0,-0,-0,0,0,0
CGO,0,-0,0,0,0,0,0,0
CHA,-0,-0,-0,-0,-0,0,0,0
CHI,-1,-2,-1,-0,0,1,1,1
CHN,35,30,48,43,47,49,34,44
CIV,0,0,0,1,1,0,0,0
CMR,-0,-1,-1,-1,-1,-1,-0,-0
COD,-0,-0,-0,0,0,0,0,0
COK,-0,-0,-0,-0,0,0,0,0
COL,1,1,0,-4,-1,0,-2,1
COM,-0,-0,-0,-0,0,0,0,0
CPV,-0,-0,-0,-0,-0,-0,-0,0
CRC,0,-0,2,-5,-10,0,-4,-4
CRO,6,3,2,2,2,3,3,3
CRT,-0,-0,-0,-0,-0,0,0,0
CUB,6,5,5,5,5,6,5,5
CYP,1,1,1,1,1,1,1,1
CZE,4,-0,1,2,3,4,3,2
DEN,6,4,7,3,5,5,4,4
DJI,-0,0,0,0,0,0,0,0
DMA,-0,-0,-0,-0,-0,0,0,0
DOM,1,1,0,4,2,1,3,1
ECU,1,1,-6,-2,-1,-4,-1,0
EGY,-1,2,3,3,3,3,-12,2
EOR,0,1,0,1,0,0,0,0
ERI,-0,0,0,0,0,0,0,0
ESA,0,-0,0,0,0,0,0,0
ESP,-3,3,-1,4,6,2,-6,7
EST,1,1,2,2,2,2,1,1
ETH,1,3,2,2,2,2,1,1
EUN,0,1,2,1,1,2,2,2
FIJ,3,1,1,1,2,2,3,3
FIN,2,2,1,2,1,1,1,0
FRA,21,41,37,-27,-64,24,-8,-53
FRG,-0,-0,-0,-0,-0,0,0,0
FSM,-0,-0,-0,-0,-0,0,0,0
GAB,0,0,0,0,0,0,0,0
GAM,-0,-0,-0,-0,-0,0,0,0
GBR,20,20,21,17,22,17,19,16
GBS,-0,-0,0,0,0,0,0,0
GDR,-0,-0,-0,-0,-0,0,0,0
GEO,3,3,3,2,3,2,2,2
GEQ,-0,-0,-0,-0,-0,0,0,0
GER,11,11,0,8,15,3,18,13
GHA,-0,-1,-1,-1,-1,-1,-1,-0
GRE,4,4,3,2,2,2,-12,2
GRN,0,0,0,0,0,0,0,0
GUA,1,1,1,1,1,1,1,0
GUI,0,0,0,0,0,0,0,0
GUM,-0,-0,-0,-0,-0,0,0,0
GUY,-0,-0,-0,-0,0,0,0,0
HAI,0,0,0,0,0,0,0,0
HKG,2,1,3,1,3,3,3,3
HON,-0,-0,-0,-0,-0,-0,-0,-0
HUN,7,7,1,6,7,2,7,7
INA,4,4,7,7,8,9,7,8
IND,3,2,3,4,4,4,3,3
IOA,1,1,0,0,0,-0,-0,-0
IRI,0,0,1,2,3,2,2,2
IRL,-1,1,2,-1,0,0,0,0
IRQ,-0,-0,-0,-0,-0,0,0,0
ISL,-0,-0,-0,-0,-0,-0,-0,0
ISR,-2,1,1,3,0,1,4,1
ISV,-0,-0,-0,-0,-0,0,0,0
ITA,5,9,-2,4,8,1,2,7
IVB,-0,-0,-0,-0,0,0,0,0
JAM,2,4,4,4,3,2,2,1
JOR,0,-0,-0,0,0,0,0,0
JPN,10,10,18,18,7,15,11,3
KAZ,2,1,1,1,2,2,2,1
KEN,5,6,6,6,5,5,4,4
KGZ,0,-0,0,0,1,1,1,1
KIR,-0,-0,-0,-0,0,0,0,0
KOR,5,11,15,18,16,16,19,12
KOS,0,0,0,0,0,0,0,0
KSA,0,0,0,0,0,0,0,0
KUW,1,1,0,0,0,-0,-0,-0
LAO,-0,-0,-0,-0,-0,0,0,0
LAT,1,1,2,-1,1,1,-0,1
LBA,0,-0,0,0,0,0,0,0
LBN,-0,-0,-0,-0,-0,0,0,0
LBR,-0,-0,-0,-0,0,0,0,0
LCA,0,0,0,0,0,0,0,0
LES,-0,-0,-0,-0,0,0,0,0
LIB,-0,-0,-0,-0,-0,0,0,0
LIE,-0,-0,-0,-0,-0,0,0,0
LTU,1,3,5,4,3,2,1,0
LUX,0,-0,-0,-0,0,0,0,0
MAD,0,0,0,0,0,0,0,0
MAL,-0,-0,-0,-0,-0,0,0,0
MAR,1,1,1,1,1,1,1,1
MAS,3,3,7,6,7,7,6,7
MAW,-0,-0,-0,-0,-0,0,0,0
MDA,0,0,0,0,0,0,0,0
MDV,-0,-0,-0,-0,-0,0,0,0
MEX,1,2,4,13,7,6,13,6
MGL,4,4,3,2,2,2,2,2
MHL,-0,-0,-0,-0,-0,0,0,0
MKD,0,0,0,0,0,0,0,0
MLI,-0,-0,0,0,0,0,0,0
MLT,-0,-0,-0,-0,0,0,0,0
MNE,0,-0,-0,-1,-1,-0,-0,0
MON,-0,-0,0,0,0,0,0,0
MOZ,0,0,0,0,0,0,0,0
MRI,0,-0,0,0,0,0,0,0
MTN,-0,-0,-0,-0,-0,0,0,0
MYA,-0,-0,-0,-0,-0,0,0,0
NAM,-0,0,0,0,0,0,0,0
NBO,-0,-0,-0,-0,-0,0,0,0
NCA,0,-0,-0,-0,-0,0,0,0
NED,6,10,8,-2,7,4,1,7
NEP,0,-0,0,0,0,0,0,0
NFL,-0,-0,-0,-0,-0,0,0,0
NGR,-0,1,1,1,1,1,0,1
NIG,0,0,0,0,0,0,0,0
NOR,-0,-1,-1,-2,-2,-2,-2,-2
NRU,-0,-0,-0,-0,-0,0,0,0
NZL,7,5,10,-2,0,5,3,2
OMA,-0,-0,0,0,0,0,0,0
PAK,0,0,0,0,0,0,0,0
PAN,0,0,0,0,0,0,0,0
PAR,-1,-1,-1,-1,-1,-1,-1,-1
PER,1,1,3,-6,-14,1,-6,-6
PHI,-1,-1,-1,-1,-1,-0,-0,-0
PLE,0,0,0,0,0,0,0,0
PLW,-0,-0,-0,-0,-0,0,0,0
PNG,0,0,0,0,0,0,0,0
POL,6,5,9,4,7,7,6,6
POR,3,3,-3,1,-2,-2,1,1
PRK,3,3,2,1,2,2,2,2
PUR,1,1,1,1,1,1,1,1
QAT,1,1,1,1,1,1,1,1
RHO,-0,-0,-0,-0,-0,0,0,0
ROC,-8,-10,-3,-6,1,-1,-8,-2
ROT,-0,0,0,0,0,0,0,0
ROU,3,1,2,2,2,3,3,3
RSA,2,1,-5,-0,1,-3,4,0
RUS,6,6,8,7,8,12,12,13
RWA,-0,-0,-0,-0,-0,0,0,0
SAA,-0,-0,-0,-0,-0,0,0,0
SAM,-0,-0,-0,-0,0,0,0,0
SCG,2,2,1,0,0,0,0,0
SEN,-0,0,0,0,0,0,0,0
SEY,0,0,0,0,0,0,0,0
SGP,2,2,2,2,2,3,3,2
SKN,-0,-0,-0,0,0,0,0,0
SLE,-0,-0,-0,-0,-0,0,0,0
SLO,4,3,3,2,3,2,5,-0
SMR,1,0,0,0,0,0,-0,-0
SOL,-0,-0,-0,-0,-0,0,0,0
SOM,-0,-0,-0,-0,-0,0,0,0
SRB,4,4,3,3,3,2,2,2
SRI,0,0,0,0,0,0,0,0
SSD,-0,-0,-0,-0,0,0,0,0
STP,-0,-0,-0,-0,-0,0,0,0
SUD,0,0,0,0,0,0,0,0
SUI,-3,-2,2,-5,1,2,0,2
SUR,-0,-0,-0,-0,-0,0,0,0
SVK,2,1,0,0,0,0,0,0
SWE,3,3,1,-0,-0,-0,0,0
SWZ,-0,-0,-0,-0,-0,0,0,0
SYR,-0,-0,-0,-0,0,0,0,0
TAN,-0,-0,-0,0,0,0,0,0
TCH,0,0,0,-0,-0,-0,-0,-0
TGA,-0,-0,-0,-0,-0,0,0,0
THA,1,1,1,1,1,1,1,1
TJK,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0
TLS,-0,-0,-0,-0,-0,0,0,0
TOG,-0,-0,-0,-0,-0,0,0,0
TPE,-2,2,1,2,2,2,3,3
TTO,1,1,1,1,1,1,0,1
TUN,1,1,2,2,2,2,2,2
TUR,-1,2,3,3,3,3,3,3
TUV,-0,-0,-0,-0,-0,0,0,0
UAE,0,0,0,0,0,0,0,0
UAR,-0,-0,-0,-0,-0,0,0,0
UGA,0,0,0,0,0,0,0,0
UKR,-5,1,4,2,2,5,-9,5
UNK,-0,-0,-0,-0,-0,0,0,0
URS,-0,-0,-0,-0,-0,0,0,0
URU,0,0,1,1,1,1,1,1
USA,28,28,25,23,18,24,35,12
UZB,-2,-1,-0,-1,-1,0,1,1
VAN,-0,-0,0,0,0,0,0,0
VEN,0,0,1,0,1,1,2,2
VIE,-0,1,1,1,1,1,1,1
VIN,-0,-0,-0,-0,-0,0,0,0
VNM,-0,-0,-0,-0,-0,0,0,0
WIF,-0,-0,-0,-0,-0,0,0,0
YAR,-0,-0,-0,-0,-0,0,0,0
YEM,-0,-0,0,0,0,0,0,0
YMD,-0,-0,-0,-0,-0,0,0,0
YUG,-0,-0,-0,-0,-0,0,0,0
ZAM,0,-0,-0,-0,-0,-0,0,0
ZIM,0,0,-0,-0,-0,0,0,0
