Country,GoldCount_1,GoldCount_2,GoldCount_3,GoldCount_4,GoldCount_5,GoldCount_6,GoldCount_7,GoldCount_8,GoldCount_9
AFG,0,-0,-0,-0,0,0,0,0,0
AHO,-0,-0,-0,-0,-0,-0,0,0,0
AIN,6,1,-0,0,0,1,2,2,2
ALB,0,0,-0,0,0,0,0,0,0
ALG,3,2,1,2,2,2,2,2,2
AND,-0,-0,-0,-0,-0,-0,0,0,0
ANG,-0,0,0,0,0,0,0,0,0
ANT,0,0,-0,0,0,0,0,0,0
ANZ,-0,-0,-0,-0,-0,-0,0,0,0
ARG,-2,3,2,4,5,5,5,4,4
ARM,-0,-0,0,0,0,1,1,1,1
ARU,0,0,0,0,0,0,0,0,0
ASA,0,-0,-0,0,0,0,0,0,0
AUS,37,22,21,24,18,25,25,25,25
AUT,-0,4,4,4,4,4,4,4,3
AZE,2,2,1,1,1,1,1,2,2
BAH,0,0,0,0,0,0,0,0,0
BAN,0,-0,-0,-0,-0,-0,-0,0,0
BAR,-0,-0,-0,0,0,0,0,0,0
BDI,0,-0,-0,0,0,0,0,0,0
BEL,-1,5,6,6,6,5,4,4,4
BEN,-0,0,-0,0,0,0,0,0,0
BER,-0,-0,-0,-0,-0,-0,-0,-0,0
BHU,0,-0,-0,-0,-0,-0,-0,0,0
BIH,-0,-0,-0,0,0,0,0,0,0
BIZ,-0,-0,-0,-0,-0,-0,0,0,0
BLR,-0,-2,-1,-2,-3,-3,-2,-2,-2
BOH,-0,-0,-0,-0,-0,-0,0,0,0
BOL,0,-0,-0,-0,-0,0,0,0,0
BOT,0,0,0,0,0,0,0,0,0
BRA,22,5,3,10,14,17,16,16,15
BRN,-0,0,0,0,0,0,0,0,0
BRU,-0,-0,-0,-0,-0,-0,0,0,0
BUL,0,-1,-1,-2,-3,-4,-3,-2,-2
BUR,0,0,0,0,0,0,0,0,0
CAF,-0,-0,-0,-0,-0,-0,0,0,0
CAM,0,-0,-0,-0,-0,-0,0,0,0
CAN,9,9,8,10,10,10,10,10,11
CAY,0,-0,-0,-0,-0,-0,0,0,0
CGO,-0,-0,-0,-0,-0,-0,0,0,0
CHA,0,-0,-0,-0,-0,-0,-0,0,0
CHI,-3,-1,-2,-1,-1,-0,0,0,0
CHN,28,36,37,38,26,40,41,41,41
CIV,-0,0,0,0,0,0,0,0,0
CMR,-1,-0,-0,-0,-1,-0,-0,-0,-0
COD,0,-0,-0,-0,-0,-0,0,0,0
COK,-0,-0,-0,-0,-0,-0,-0,0,0
COL,-2,3,3,3,1,2,2,3,3
COM,-0,-0,-0,-0,-0,-0,0,0,0
CPV,0,-0,-0,-0,-0,-0,0,0,0
CRC,0,0,-0,0,0,0,0,1,1
CRO,1,5,3,1,1,1,2,2,2
CRT,-0,-0,-0,-0,-0,-0,0,0,0
CUB,1,4,4,4,4,4,4,4,4
CYP,2,1,1,1,1,1,1,1,1
CZE,-6,-0,-1,0,1,1,1,1,0
DEN,0,4,4,4,4,3,3,3,3
DJI,-0,-0,0,0,0,0,0,0,0
DMA,-0,-0,-0,-0,-0,-0,0,0,0
DOM,-1,1,1,0,-0,-0,0,0,0
ECU,1,0,1,1,0,1,1,1,2
EGY,-1,1,1,1,1,2,2,2,2
EOR,-0,1,2,1,2,2,1,1,1
ERI,1,0,0,0,0,0,1,1,1
ESA,-0,-0,-0,-0,-0,-0,0,0,0
ESP,12,3,3,6,6,7,6,7,6
EST,2,1,1,1,1,1,1,1,1
ETH,1,1,2,2,2,1,1,1,1
EUN,-0,-0,-0,-0,-0,-0,0,0,0
FIJ,1,2,1,1,1,2,2,2,3
FIN,3,2,2,3,2,2,2,1,1
FRA,21,15,21,30,12,29,28,27,28
FRG,-0,-0,-0,-0,-0,-0,0,0,0
FSM,-0,-0,-0,-0,-0,-0,0,0,0
GAB,-0,0,0,0,0,0,0,0,0
GAM,-0,-0,-0,-0,-0,0,0,0,0
GBR,5,16,20,25,20,21,21,21,20
GBS,-0,-0,-0,0,0,0,0,0,0
GDR,-0,-0,-0,-0,-0,-0,0,0,0
GEO,0,2,3,3,3,3,3,3,3
GEQ,-0,-0,-0,-0,-0,-0,0,0,0
GER,1,11,13,16,-1,16,14,14,14
GHA,0,0,-0,-0,-0,-0,0,0,0
GRE,4,5,4,3,2,2,3,3,3
GRN,0,0,0,0,0,0,0,0,0
GUA,-0,1,1,1,1,1,0,0,0
GUI,-0,0,0,0,0,0,0,0,0
GUM,-0,-0,-0,0,0,0,0,0,0
GUY,0,-0,-0,-0,-0,-0,0,0,0
HAI,0,0,-0,-0,0,0,0,0,0
HKG,2,2,1,2,2,2,3,3,3
HON,-0,-0,-0,-0,-0,-0,-0,0,0
HUN,-2,4,5,10,4,4,3,2,2
INA,0,3,4,5,6,6,7,7,7
IND,4,4,3,3,3,3,3,3,2
IOA,-0,0,0,0,0,0,0,0,0
IRI,1,1,1,2,2,3,2,2,2
IRL,5,2,1,1,2,2,3,4,4
IRQ,-0,-0,-0,-0,-0,-0,-0,0,0
ISL,-0,-0,-0,-0,-0,-0,-0,-0,-0
ISR,3,2,2,1,0,0,1,1,1
ISV,-0,-0,-0,-0,-0,-0,0,0,0
ITA,5,12,12,12,4,12,11,11,11
IVB,-0,-0,-0,-0,-0,-0,0,0,0
JAM,1,2,4,3,3,2,2,1,1
JOR,0,0,0,0,0,0,0,0,0
JPN,8,15,21,22,5,22,23,23,24
KAZ,-4,3,2,2,2,2,2,2,1
KEN,1,3,4,4,4,3,4,3,3
KGZ,1,0,-0,0,0,1,1,1,1
KIR,-0,-0,-0,0,0,0,0,0,0
KOR,10,14,16,15,15,14,14,13,12
KOS,-0,1,1,1,1,0,0,1,1
KSA,0,0,0,0,0,0,0,0,1
KUW,0,1,1,0,0,0,0,-0,-0
LAO,0,-0,-0,-0,-0,-0,0,0,0
LAT,0,1,1,2,1,1,1,1,1
LBA,-0,-0,-0,-0,-0,-0,0,0,0
LBN,-0,-0,-0,-0,-0,0,0,0,0
LBR,-0,-0,-0,-0,0,0,0,0,0
LCA,0,0,0,0,0,0,0,0,0
LES,-0,-0,-0,-0,-0,-0,0,0,0
LIB,-0,-0,-0,-0,-0,-0,0,0,0
LIE,-0,-0,-0,-0,-0,-0,0,0,0
LTU,-4,1,2,2,2,2,1,0,-1
LUX,1,0,-0,0,0,0,1,1,1
MAD,-0,-0,0,0,0,0,0,0,0
MAL,-0,-0,-0,-0,-0,-0,0,0,0
MAR,2,1,2,2,-3,3,2,2,3
MAS,1,2,2,3,3,4,4,5,5
MAW,-0,-0,-0,-0,-0,-0,0,0,0
MDA,-0,1,1,0,0,0,0,0,0
MDV,0,-0,-0,-0,-0,-0,0,0,0
MEX,-1,2,1,1,0,0,1,1,2
MGL,1,3,3,3,2,2,2,2,2
MHL,0,-0,-0,-0,-0,-0,0,0,0
MKD,-0,0,0,0,0,0,0,0,0
MLI,-0,-0,-0,-0,0,0,0,0,0
MLT,-0,-0,-0,-0,-0,0,0,0,0
MNE,0,-0,-0,-0,-0,-0,-0,-0,0
MON,-0,-0,-0,0,0,0,0,0,0
MOZ,0,0,0,0,0,0,0,0,0
MRI,1,0,-0,0,0,0,0,0,1
MTN,-0,-0,-0,-0,-0,-0,0,0,0
MYA,-0,-0,-0,-0,-0,-0,0,0,0
NAM,0,-1,-0,-0,-0,-0,0,-0,0
NBO,-0,-0,-0,-0,-0,-0,0,0,0
NCA,0,-0,-0,-0,-0,-0,0,0,0
NED,11,14,17,17,5,15,13,13,13
NEP,-0,0,0,0,0,0,0,0,0
NFL,-0,-0,-0,-0,-0,-0,0,0,0
NGR,3,2,2,2,2,2,1,1,1
NIG,-0,0,0,0,0,0,0,0,0
NOR,3,-0,-0,1,1,1,1,1,1
NRU,-0,-0,-0,-0,-0,-0,0,0,0
NZL,-1,8,7,6,5,5,4,4,4
OMA,-0,-0,-0,-0,-0,0,0,0,0
PAK,0,0,0,0,0,0,0,0,0
PAN,0,0,-0,-0,0,0,0,0,0
PAR,-1,-0,-0,-1,-1,-1,-1,-0,-0
PER,0,1,0,1,1,1,1,1,1
PHI,-1,-0,-0,-1,-1,-1,-1,-1,-1
PLE,-0,-0,-0,0,0,0,0,0,0
PLW,0,-0,-0,-0,-0,-0,0,0,0
PNG,-0,0,0,0,0,0,0,0,0
POL,-6,3,3,4,5,4,4,4,4
POR,7,3,3,3,3,4,4,4,4
PRK,0,2,2,2,2,2,2,3,3
PUR,5,2,2,3,3,3,2,2,2
QAT,1,0,0,1,1,1,1,1,1
RHO,-0,-0,-0,-0,-0,-0,0,0,0
ROC,2,1,1,1,2,2,3,4,5
ROT,-0,-0,-0,-0,-0,-0,0,0,0
ROU,1,3,3,2,1,1,0,0,0
RSA,1,5,6,6,7,7,6,6,6
RUS,-6,1,2,3,1,1,4,4,5
RWA,0,0,-0,0,0,0,0,0,1
SAA,-0,-0,-0,-0,-0,-0,0,0,0
SAM,-1,0,0,0,0,0,0,0,0
SCG,-1,1,1,1,0,0,0,0,0
SEN,-0,-0,-0,-0,-0,-0,-0,-0,0
SEY,-0,-0,-0,-0,-0,-0,0,0,0
SGP,2,2,2,2,2,2,2,2,2
SKN,-0,-0,-0,-0,-0,-0,0,0,0
SLE,-0,-0,-0,0,0,0,0,0,0
SLO,2,4,4,5,4,4,4,4,4
SMR,0,1,0,0,0,0,0,0,-0
SOL,-0,-0,-0,-0,-0,-0,0,0,0
SOM,-0,-0,-0,-0,-0,-0,0,0,0
SRB,-2,4,4,3,3,3,2,1,1
SRI,0,0,0,0,0,0,0,0,0
SSD,-0,-0,-0,-0,-0,-0,0,0,0
STP,-1,-0,-0,-0,-0,-0,-0,-0,-0
SUD,0,-0,-0,-0,0,0,0,0,0
SUI,1,3,4,5,5,5,4,4,3
SUR,-0,-0,-0,-0,-0,-0,0,0,0
SVK,-1,1,1,0,-0,-1,-0,-1,-1
SWE,9,6,4,5,5,6,6,6,6
SWZ,0,-0,-0,-0,-0,-0,0,0,0
SYR,0,-0,-0,-0,0,0,0,0,0
TAN,-0,-0,-0,-0,-0,0,0,0,0
TCH,-0,-0,-0,-0,-0,-0,0,0,0
TGA,0,-0,-0,-0,-0,0,0,0,0
THA,0,2,2,2,2,2,2,2,2
TJK,0,1,1,1,0,0,1,1,1
TKM,-0,-0,0,0,0,0,0,0,0
TLS,-0,-0,-0,-0,-0,-0,0,0,0
TOG,-0,-0,-0,-0,-0,-0,0,0,0
TPE,1,2,2,1,1,1,2,2,2
TTO,-0,0,1,1,1,0,0,0,0
TUN,1,1,1,1,1,1,1,1,1
TUR,2,4,3,3,-6,3,2,2,2
TUV,-0,-0,-0,-0,-0,-0,0,0,0
UAE,0,1,1,1,1,1,1,1,1
UAR,-0,-0,-0,-0,-0,-0,0,0,0
UGA,0,0,0,0,0,0,0,0,0
UKR,-1,3,6,7,-5,6,6,6,6
UNK,-0,-0,-0,-0,-0,-0,0,0,0
URS,-0,-0,-0,-0,-0,-0,0,0,0
URU,0,0,0,0,0,0,0,1,1
USA,34,49,46,14,-103,45,94,56,57
UZB,1,1,1,0,-0,-0,0,1,1
VAN,-0,-0,-0,-0,0,0,0,0,0
VEN,0,0,1,1,1,1,1,1,1
VIE,0,1,1,0,0,0,0,0,0
VIN,0,-0,-0,-0,-0,-0,0,0,0
VNM,-0,-0,-0,-0,-0,-0,0,0,0
WIF,-0,-0,-0,-0,-0,-0,0,0,0
YAR,-0,-0,-0,-0,-0,-0,0,0,0
YEM,-0,0,0,0,0,0,0,0,0
YMD,-0,-0,-0,-0,-0,-0,0,0,0
YUG,-0,-0,-0,-0,-0,-0,0,0,0
ZAM,-0,0,-0,-0,-0,-0,-0,-0,0
ZIM,0,0,0,-0,-0,0,0,0,0
