0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0202850294121364,0.134639743142076,0,0,0,0,0,0.00879870160335806,0,0,0.01875,0.023529411764706,0,0,0.04,0,0,0.04,0.0555555555555556,0,0,0,0.038888888888889,0,0.0454545454545455,0.0272727272727273,0,0,0.00158730158730156,0.0538461538461539,0,0.295672281459693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142507928934338,0,0,0.176015837248018,0.044071400161354,0,0,0,0,0.0334910656284671,0,0.00657865929190379,0,0,0,0,0,0,0,0,0,0.0163491320795413
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0174703692860566,0,0,0.0375000000000003,0,0,0,0.0404694460447468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090907,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.0500000000000001,0,0,0,0,0,0.00555555555555557,0,0.0729914821388772,0
0,0,0,0,0,0,0,0.0164516164800498,0,0,0,0,0,0,0.0285714285714284,0,0,0,0,0,0,0.00333333333333335,0,0.0200000000000001,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444445,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0.01,0,0,0,0.0566556254024898,0.0107142857142857
0,0,0,0.0272727272727273,0,0.0181818181818182,0.1,0.00300429184549356,0.0074074074074074,0,0,0,0,0,0.0607640705436278,0,0,0.00624999999999999,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.0272727272727273,0,0.0628089650286637,0,0.0095238095238095,0,0,0.0255813953488372,0,0,0,0.026496405864415,0.0571428571428572,0,0,0,0.138865086351941,0,0,0,0.0416666666666666,0,0.00266666666666666,0,0,0.00714285714285714,0.0466666666666667,0,0,0,0,0.00952380952380953,0.1,0.0500000000000001,0.0599999999999999,0.00526315789473684,0.0333333333333333,0,0,0,0.00555555555555557,0,0.068671089996572,0.0815799476696898
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00897470468764989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0528782107181981,0,0.0727272727272727,0.1,0.0692424701068054,0.014970101516531,0,0,0.196491228070175,0,0.0461538461538462,0.0597801353618051,0,0.1,0.0625,0.0588235294117647,0,0,0.0366666666666667,0,0,0.04,0.0666666666666668,0,0,0,0.00555555555555556,0.00454545454545454,0.0363636363636364,0.0727272727272727,0.00864408682915949,0,0.297041074717179,0.0538461538461539,0.0222222222222222,0.273377608236052,0.210691823899371,0,0,0.0698720676544895,0.0142857142857143,0,0.0333333333333333,0,0,0,0,0,0.1198622859971,0,0.012,0,0.0371428571428571,0.240724548352104,0.0276844988038791,0.0272727272727273,0,0,0,0.0485352510914234,0,0.0416666666666666,0.0599999999999999,0.417136342896705,0,0,0.1,0,0,0.400956937799043,0.0519826038218153,0.00869436659549073
0,0,0,0.0090909090909091,0,0,0,0.01290990385609,0.0074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333333333335,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.0282878396676536,0,0,0,0,0,0,0,0,0.0231313099732547,0,0,0,0,0,0,0,0,0,0,0.0540859843619865,0,0,0.0312655099336669,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0.0273272641789504
0,0,0,0,0,0,0,0.0989348437063648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0237557288436889,0,0,0,0.0448459024835969,0,0,0,0.0263157894736842,0,0,0.0219967540083952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375614472646612,0,0,0.0530868009831583,0,0,0,0,0.102717391304348,0,0,0,0.0136508112670602,0,0,0,0,0.0923542280583363,0,0,0,0.0820566399845699,0,0.0123487557269917,0,0,0,0.0403465858839557,0,0,0,0,0.0130229796421601,0,0,0,0.0457115062136008,0,0,0,0,0.0484615384615383,0.052631578947368,0.090879580494409,0.105263938423977
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0.0359986148145848,0,0,0,0.0238710001041696,0.00370370370370369,0,0,0,0,0,0.0342367536570402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178906363459344,0,0,0.0717337925036518,0.0385535241429252,0,0,0,0,0.0190907386582247,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0.0476246085116154
0.55,0,0,0.632050420698608,0.55,0.604545454545454,0.55,0.628284713925482,0.564814814814815,0,0,0.735964912280702,0,0.55,0.737415017885893,0.55,0.65,0.59375,0.644117647058824,0.55,0.55,0.616666666666667,0.55,0.63,0.61,0.605555555555556,0,0.55,0,0.622222222222222,0.568181818181818,0.640909090909091,0.65,0.934281821489067,0.55,0.584920634920635,0.603846153846154,0.65,0.995348837209302,0.55,0.55,0,0.886432591822892,0.578571428571429,0,0.616666666666667,0,0.658209312657467,0.55,0.55,0,0.55,0,0.750626225872638,0.55,0.615714285714286,0.812470655782307,0.665079579319237,0.586363636363636,0,0.65,0.65,0.657833020358822,0.55,0.625236357967389,0.6,0.743492810197314,0.583333333333333,0.583333333333333,0.61,0.55,0.611431623931624,0.55,0.614074816132515,0.607456446666178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0815935797593061,0,0.0636363636363635,0,0.139044344279582,0.0729563302321901,0,0,0,0,0,0.265260812179187,0,0.1,0.01875,0.0647058823529413,0,0,0.0800000000000001,0.0333333333333333,0.0200000000000001,0.02,0.0555555555555556,0,0,0,0.0833333333333334,0.127174191638576,0.1,0.1,0.0088235294117647,0,0.0095238095238095,0.0538461538461539,0.1,0,0.193186582809224,0,0,0.111370612353911,0,0,0.0333333333333333,0,0.421428571428571,0,0,0,0,0,0.40534891359302,0,0.1,0.435714285714286,0.0555228465867975,0.00909090909090909,0,0,0,0.113618154383466,0,0.025,0.0500000000000001,0.148084277061874,0.0333333333333333,0.0666666666666667,0.0899999999999999,0,0,0,0.0485007716362676,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0181818181818181,0,0,0,0.00300429184549356,0,0,0,0,0,0,0.0191536588356281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127077882017177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116859637351086,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.0761430333807216,0.235604900538778
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0939576711523128,0,0.0636363636363635,0,0.132663437722704,0.0407407407407407,0,0,0.00526315789473684,0,0.0615384615384616,0.142426399217239,0,0.1,0.1,0.1,0,0,0.0933333333333334,0,0,0.06,0.088888888888889,0,0,0,0.1,0.140187480825246,0.1,0.1,0.160387531673669,0,0.28631884153293,0.0461538461538461,0.1,0.123552256641235,0.323270440251573,0,0,0.21564374213648,0.0428571428571428,0,0.1,0,0.119658001636814,0,0,0,0.0416666666666666,0,0.411184388877299,0,0,0.196450377193904,0.138487571985169,0.00909090909090909,0,0.0333333333333333,0,0.134622349855755,0,0.123342138183922,0.02,0.263447125739684,0,0,0.0400000000000001,0,0,0,0.160103002518893,0.136630460115663
0,0,0,0,0,0,0,0.00557939914163089,0,0,0,0,0,0,0.0245153465996531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659875690607735,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,0.0396110690112218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0.00195632537836777,0,0,0.00588235294117646,0,0,0,0.0222222222222222,0,0,0,0,0.0196963558315587,0,0,0,0,0,0,0,0,0.0602607821311505,0,0.0599835532968002,0,0,0.0952223489109843,0.0131908134617579,0,0,0,0,0.0282074249800852,0,0,0,0.00526315789473684,0,0,0,0,0,0.112930622009569,0.124833549533495,0.0215761220285338
0,0,0,0,0,0,0,0.00756126373103775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0102954053937034,0.0074074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0.0285714285714286,0,0,0,0,0,0.00133333333333332,0,0,0.00714285714285714,0.00888888888888889,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0.0312463820928004,0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533333333333334,0,0,0.0171650751643268,0,0,0,0,0,0.0228218830154184,0,0.107674737610299,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0208308079026896,0.0074074074074074,0,0,0,0,0,0.0472847188914347,0,0,0.09375,0.0823529411764708,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.218726356810498,0,0,0,0.0111111111111112,0.114881882525967,0,0,0,0.0987164049136126,0,0,0.0333333333333333,0,0.429575348839989,0,0,0,0,0,0.004,0,0,0.042989225687622,0.0324418960296704,0,0,0,0,0.120001366618471,0,0.0666666666666667,0,0.00526315789473684,0,0,0.0699999999999999,0,0,0.272723285486443,0.0522210636180169,0.120154191215786
0,0,0,0.0636363636363636,0,0,0,0.00128755364806867,0.235204591885188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.249510596798493,0
0,0,0,0.0454545454545453,0,0,0,0.0224358628103255,0.0635904464629443,0,0,0,0,0,0.0835036146505683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692307,0,0,0.107966457023061,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0.0107142857142857,0.0853727771104349,0,0,0,0,0.00357142857142858,0,0.0500000000000001,0,0.0486400134384659,0,0,0,0,0,0,0.0421977078814738,0.110772387161557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483190252093544,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0.00772029809756603,0,0,0,0.00526315789473684,0,0,0.00952380952380952,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0.00400000000000002,0.0285714285714285,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0.0213192661473683,0,0,0,0,0.00119047619047618,0,0.0166666666666668,0.0599999999999999,0,0,0,0,0,0.0333333333333333,0,0.105050053637219,0.277312287691787
0,0,0,0,0,0.00909090909090915,0,0.0180332677757237,0.0074074074074074,0,0,0,0,0,0.159505391712231,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.0222222222222223,0,0,0,0.0277777777777778,0.00454545454545454,0.0727272727272727,0.0454545454545455,0,0,0,0.0384615384615385,0.0111111111111112,0,0.0339622641509434,0,0,0.00400000000000002,0,0,0,0,0.0142857142857142,0,0,0,0,0,0.0523805380987768,0,0.00285714285714285,0.0446721297984038,0,0,0,0,0,0.0143388596808014,0,0,0,0,0,0,0.03,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00329542601357257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570652173913045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0181818181818182,0,0.00643776824034335,0.00370370370370369,0,0.0375000000000003,0,0,0,0,0,0,0,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0.0272727272727273,0,0,0,0,0,0,0,0,0,0,0.0960926207761972,0,0,0,0,0,0,0,0,0.121063646424611,0,0,0,0,0.0634902705902428,0,0,0,0,0,0.0202380952380952,0,0,0.00999999999999999,0,0,0,0.0200000000000001,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.150738977413985,0,0.0545454545454545,0.1,0.0690800513059755,0,0,0,0.031578947368421,0,0.0538461538461539,0.143551621712389,0,0.0666666666666667,0.01875,0.0411764705882352,0,0,0.0733333333333333,0,0,0.06,0.1,0,0,0,0.0611111111111111,0.0665449231999104,0.0454545454545455,0.0454545454545455,0.438235294117647,0,0.0406077348066299,0.0461538461538461,0.0555555555555556,0,0,0,0,0.126337037506357,0.0571428571428572,0,0.0666666666666667,0,0.0940845483661919,0,0,0,0.144415706956719,0,0.259020711052256,0,0,0.144997234353049,0.241299691611707,0.0181818181818182,0,0.0666666666666667,0,0.11944843522844,0.1,0,0.00999999999999999,0.0526315789473684,0,0,0.08,0,0.258333333333333,0.4075,0.0739527808767812,0.0425414779531721
0,0,0,0,0,0,0,0.00171673819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.156376609451241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.02,0,0,0,0,0,0,0,0,0
0.1,0,0,0.136787959704355,0,0.0909090909090908,0.1,0.0717686398301374,0.09698011802606,0,0.1,0.081578947368421,0,0.0153846153846154,0.0634533903486402,0,0.1,0.0437499999999999,0.023529411764706,0,0,0.03,0.0333333333333333,0.0200000000000001,0.02,0.0333333333333333,0,0,0,0.0333333333333333,0.0454545454545454,0.1,0.0818181818181818,0.0952567714828503,0,0.126402043321933,0.0538461538461539,0.1,0.0395348837209303,0.0566037735849057,0,0,0.438,0.1,0,0.0333333333333333,0,0.0571428571428571,0,0,0,0.0749999999999999,0,0.00533333333333334,0,0.0942857142857143,0.105684532348199,0.0558852306133626,0.0818181818181818,0,0.1,0.1,0.135592873041891,0.0857142857142856,0.117061957425372,0.0299999999999999,0.0798781329600966,0.1,0.0666666666666667,0.0699999999999999,0,0.0880341880341881,0.05,0.0993716598687051,0.278050665324188
0,0,0,0.0363636363636364,0,0,0,0.0180535400203301,0,0,0,0,0,0,0.313911289705692,0,0.0333333333333333,0.025,0.0647058823529413,0,0,0.00666666666666667,0,0,0,0.0222222222222223,0,0,0,0.00555555555555556,0,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0.0640520076231509,0.0571428571428572,0,0,0,0.225873643059693,0,0,0,0.00833333333333333,0,0.00133333333333332,0,0,0,0.0449507597872886,0,0,0,0,0.00491463928476596,0,0.0166666666666668,0.0299999999999999,0.0368421052631579,0,0,0,0,0,0.0025,0.22989465829887,0.241607408845827
