0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.187225058175053,0,0,0,0,0,0,0.0285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0.00555555555555557,0,0,0
0,0,0,0,0,0,0,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143005343308146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.115848194062289
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0.45,0,0.0545454545454545,0,0.0122643888177022,0.265686894365528,0,0.0375000000000003,0.00526315789473684,0,0,0.0868460617924559,0,0,0,0.00588235294117647,0,0,0.0233333333333334,0,0,0,0,0,0,0,0,0.0227272727272728,0,0,0.219375581792593,0,0.0742151188283785,0.0846153846153846,0.0555555555555556,0.263049223274198,0.0792452830188677,0,0,0.314213679811949,0,0,0,0,0.121148152806056,0,0,0,0,0,0.00266666666666666,0,0.00285714285714285,0.025,0.172607137215632,0,0,0.0333333333333333,0,0.0316166196523988,0,0.18347923445334,0.1,0,0,0,0,0,0.0388888888888889,0,0.145394500447348,0.148726149777734
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192150046369511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00601610039374942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095238095238095,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286401927001619,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0169274515328906,0,0,0,0,0,0.0307692307692309,0,0,0,0,0.00588235294117647,0,0,0.01,0,0.0200000000000001,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143005343308146,0,0,0,0,0.0762949816963117,0,0,0,0,0,0,0,0,0,0.0144200272569065,0,0,0,0,0.00357142857142858,0,0,0,0.0105263157894737,0,0,0,0,0,0,0.0588103965365486,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0166966303438737,0,0,0,0.0614035087719296,0,0,0.0152084197397433,0,0,0,0.0294117647058824,0,0,0.01,0,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0.315942749941745,0,0,0,0,0,0.0622389529804804,0,0,0.0269596349544846,0.00324246918110847,0,0,0,0,0.0108666529791892,0,0,0,0,0,0,0,0,0,0,0.0166884861747566,0.0208587697321419
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0.0222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476190476190476,0,0.0166666666666668,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0405673307069348,0,0,0,0,0,0,0.0812560182739676,0,0.0333333333333333,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0.0363636363636364,0,0.00294117647058824,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0.0500000000000001,0,0,0,0,0,0,0,0.0117647058823529,0.0107142857142857
0,0,0,0.0363636363636364,0,0.00909090909090915,0,0.00128755364806867,0.14997204412333,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0.00555555555555556,0.0577161119022671,0,0,0,0,0,0.0230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0.00557939914163089,0,0,0,0,0,0,0.0200763642896571,0,0,0.0125000000000001,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104065189806397,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0.0462174019021772,0.0216358147242963
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.100369981795216,0,0.00909090909090915,0,0.0333699902087598,0.0074074074074074,0,0.1,0,0,0.0153846153846154,0.0534096976229904,0,0,0,0,0,0,0.01,0,0,0.02,0.0111111111111111,0,0,0,0.00555555555555556,0.157466309303813,0.0363636363636364,0,0.0205882352941177,0,0.122936398316233,0.0461538461538461,0.0111111111111112,0,0,0,0,0.00800000000000001,0,0,0,0,0.105472875104978,0,0,0,0,0,0.00266666666666666,0,0,0.0214285714285714,0.0133333333333333,0,0,0,0,0.00595238095238095,0,0.00833333333333332,0.0500000000000001,0.0157894736842106,0,0,0.08,0,0.00555555555555557,0,0.0557931410532813,0.00714285714285715
0,0,0,0.0181818181818181,0,0,0,0.00300429184549356,0,0,0,0,0,0,0.101500722537298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157835720647426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323274822924524,0,0,0,0,0.00357142857142858,0,0.00833333333333332,0,0,0,0,0,0,0,0,0.0176470588235294,0.0831786631506563
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0.0093865932352591
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919489383215372,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0.035,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00262109174659604,0,0,0,0,0,0,0.00476190476190476,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0.00370370370370369,0,0,0,0,0,0.0199703245016481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0190515304777199,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0.00666666666666667,0,0,0.02,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0.0803261282390917,0,0.0454545454545455,0,0.0456363149541623,0.0333474479415926,0,0,0,0,0.0692307692307693,0.0621818730748062,0,0,0,0,0,0,0.0833333333333334,0,0.1,0.06,0.088888888888889,0,0,0,0.05,0.00909090909090905,0.0818181818181818,0.1,0,0,0.0095238095238095,0.00769230769230769,0.1,0.0209302325581396,0.433018867924528,0,0,0.194961201838113,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.352520315837741,0,0,0.237523123391465,0,0.00909090909090909,0,0,0,0.0688609788044396,0,0.0166666666666668,0,0.0608736881711663,0,0,0.03,0,0.08767094017094,0.0419736842105263,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0413188021426364,0.0074074074074074,0,0,0.0657894736842105,0,0,0.0347238899895905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152432199859686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0.00238095238095238,0,0.0500000000000001,0,0,0,0,0,0,0,0,0.0170159926031036,0.0510121591184624
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00909090909090915,0,0.0230157371882069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000000001,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.0128089650286636,0,0.0989813535911602,0.0384615384615385,0,0.343966587002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11153972769856,0,0,0.0918820249598845,0.0477755410688848,0,0,0,0,0.00918029631610365,0,0,0.00999999999999999,0,0,0,0.0400000000000001,0,0,0,0,0.0130829535997048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.0289754020209252,0,0,0,0,0,0,0.0190283339172969,0,0.0333333333333333,0.03125,0.0411764705882352,0,0,0.0566666666666667,0,0,0,0.0111111111111111,0,0,0,0.0944444444444445,0.00454545454545454,0.0636363636363636,0.0363636363636364,0,0,0.0587301587301587,0.0230769230769231,0.0111111111111112,0,0.0830188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191556143151579,0,0.08,0.25757921065498,0.0156897760381332,0,0,0,0.0333333333333333,0.0214297770029704,0,0,0.00999999999999999,0.028676368394386,0.0333333333333333,0,0.0699999999999999,0,0,0,0.0352941176470588,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276729559748427,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888888888888889,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00268250776597058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609116022099445,0.0153846153846153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00858369098712446,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0.0214285714285714,0.0210866939235732,0,0,0,0.1,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.00357142857142856
0,0,0,0,0,0,0,0.00171673819742489,0,0,0,0,0,0,0.0860184324379117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230769230769231,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0.00999999999999999,0,0,0,0,0,0,0,0.030246406557769,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00238095238095238,0,0,0.00999999999999999,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0.0311154927744932,0,0,0,0.0828009488455266,0.0148148148148148,0,0,0,0,0.0538461538461539,0.0326082254128819,0,0.1,0.0500000000000001,0.0823529411764708,0,0,0.0466666666666666,0,0,0.02,0.0555555555555556,0,0,0,0.0611111111111111,0,0.0181818181818182,0,0.0858812948391235,0,0.0989813535911602,0,0,0.00232558139534883,0,0,0,0.0439106561701396,0,0,0,0,0.183541388877601,0,0,0,0,0,0.146849856289135,0,0,0.110699324058262,0.0594292945464526,0,0,0,0,0.048350425225,0,0.0500000000000001,0.0299999999999999,0.0578947368421053,0,0,0,0,0.0277777777777777,0,0.155309890148271,0.127397847173893
0,0,0,0,0,0,0,0.0282655305667507,0.00370370370370369,0,0,0,0,0,0,0,0,0.0375,0.0411764705882352,0,0,0.0166666666666666,0,0,0,0.0111111111111111,0,0,0,0,0,0.0363636363636364,0,0,0,0.00158730158730156,0.00769230769230769,0,0.00232558139534883,0,0,0,0.0589384755853729,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.00133333333333332,0,0,0.0400888720858787,0.00222222222222222,0,0,0,0.0333333333333333,0.0107142857142857,0,0.0583333333333333,0.00999999999999999,0.0157894736842106,0,0.0333333333333333,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0.036099276635254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909090909090905,0,0,0,0,0,0,0.0111111111111112,0,0,0,0,0.0491565062161306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213700057964292,0,0,0,0,0,0,0.0468633891148803,0,0,0,0,0,0,0,0,0.193191288222753,0.0469946687671171
0,0,0,0,0,0,0,0.00812636197122078,0,0,0,0.00526315789473684,0,0,0.0218883915447792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454545454545454,0,0,0,0,0,0.00769230769230769,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0.00222222222222222,0.00909090909090909,0,0,0,0.00238095238095238,0,0.0333333333333334,0.00999999999999999,0.0109916980589956,0,0,0,0,0.00555555555555557,0,0,0.0201844070360933
0,0,0,0,0,0,0,0.0129409161431673,0,0,0,0,0,0.0153846153846154,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272727272727273,0,0,0,0,0,0.00232558139534883,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115646942733032,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0.019498848834958,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
