0,0,0,0,0,0,0,0.00128755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0.053529059152594,0,0.1,0.1,0.00745795475578524,0.0111111111111111,0,0,0,0,0.0307692307692309,0.10584926232916,0,0.0333333333333333,0.0875,0,0,0,0,0.0333333333333333,0.04,0.02,0.0333333333333333,0,0,0,0.05,0.0337669961923183,0.0454545454545455,0,0.134794055184727,0,0,0,0,0.0593907987866533,0,0,0,0.066574908619735,0,0,0.0333333333333333,0,0.0285714285714286,0,0,0,0.100552751419065,0,0.0476075771933644,0,0.00285714285714285,0.0178571428571429,0.101518862923972,0,0,0.0666666666666667,0,0.0501667273387524,0,0.0166666666666668,0.0299999999999999,0.11878834201193,0.1,0,0.03,0,0.0792735042735042,0.0025,0.00588235294117648,0.103603065259245
0,0,0,0,0,0,0,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0181818181818182,0,0.0376353680921375,0,0,0,0,0,0,0.0696111466897765,0,0,0.00624999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984655162904818,0,0.0095238095238095,0,0.0222222222222222,0,0,0,0,0.0510513307414796,0,0,0,0,0,0,0,0,0,0,0.236666810403814,0,0,0,0.0184784798705813,0,0,0,0,0.0174125871735042,0,0.0416666666666666,0,0.0698171994401448,0,0,0,0,0,0,0.070771541096032,0.0450343457597787
0,0,0,0,0,0.00909090909090915,0,0.0570834305309993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000000001,0,0,0.02,0.0444444444444446,0,0,0,0.0111111111111111,0.00454545454545454,0,0,0,0,0.0571428571428572,0.0384615384615385,0,0,0.0377358490566038,0,0,0.00400000000000002,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.0499489049449378,0,0.0371428571428571,0.0178571428571429,0,0.0181818181818182,0,0.0333333333333333,0,0.059932635464315,0,0,0,0.0342836296602007,0,0,0.0400000000000001,0,0,0.035,0,0
0,0,0,0.0473540281622278,0,0,0,0.134799923128795,0.0186311949780832,0,0,0.0526315789473684,0,0.0307692307692309,0.293049535644466,0,0,0,0.0823529411764708,0,0,0.0366666666666667,0,0,0,0,0,0,0,0,0.152292380700808,0,0.0363636363636364,0.218739569020162,0,0,0,0.1,0.200324593253056,0,0,0,0.133805821717298,0,0,0,0,0.348069371695102,0,0,0,0.4,0,0.0302793448936937,0,0,0.0518194898991823,0.265812209408074,0,0,0,0,0.0879198341516157,0.1,0.0166666666666668,0.02,0.235006360467369,0,0.0666666666666667,0.05,0,0.247542735042735,0.153377192982456,0.344350827102109,0.388085770703738
0,0,0,0,0,0,0,0.00171673819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0.00476190476190476,0,0,0.0125000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297897973158503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060576923076923,0.0824561403508769,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142856
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454545454545454,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0.0464285714285714,0.00444444444444445,0,0,0,0,0.00253368690381358,0,0.0907923778820577,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0147727267615089,0,0,0,0.00526315789473684,0,0,0,0,0.1,0.00624999999999999,0.0294117647058824,0,0,0.0166666666666666,0,0,0,0.0444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0.00697674418604647,0,0,0,0.0590776469552461,0,0,0,0,0,0,0,0,0,0,0.0569506790459971,0,0,0.063611560400841,0.0198264605228536,0,0,0.0333333333333333,0,0.0157462730277574,0,0.025,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264556588771917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101985822694511
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117648,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00886092984471554,0,0,0,0.109649122807017,0,0,0,0,0,0.0125000000000001,0.0529411764705883,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.0687007278937829,0,0,0,0,0.013365320646805,0,0.025,0.0299999999999999,0.0785759473388715,0,0,0,0,0.106196581196581,0.173516746411483,0,0.0328102743932181
0,0,0,0,0,0,0,0.00472854674568075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222222222222222,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00171673819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0.00624999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0043162468973659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0363636363636364,0,0.0163090128755365,0,0,0,0,0,0.0538461538461539,0,0,0.1,0,0.0117647058823529,0,0,0.0466666666666666,0,0.04,0.1,0.0444444444444446,0,0,0,0.0277777777777778,0,0.0727272727272727,0.0545454545454545,0.0475467966086548,0,0,0.0153846153846153,0.0555555555555556,0,0,0,0,0.022496405864415,0,0,0,0,0,0,0,0,0,0,0.0502345084140434,0,0,0.0357142857142857,0.0360271586302328,0,0,0,0,0.019579668042025,0,0,0,0.160374694457136,0,0,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455729938314626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0181818181818181,0,0,0,0.0104064917938587,0,0,0,0,0,0,0,0,0.1,0.025,0.0647058823529413,0,0,0.00333333333333335,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979536196743832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667596443363036,0,0,0,0,0.00884212524199956,0,0.0333333333333334,0,0.0263157894736841,0,0,0,0,0,0,0,0.00859297456522263
0,0,0,0.0194005118890126,0,0.00909090909090915,0,0.0232963551099148,0.00370370370370369,0,0,0,0,0,0.00952380952380952,0,0,0.00624999999999999,0.023529411764706,0,0,0.01,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.168677102516882,0.0461538461538461,0,0.349297959371266,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0.159550943028827,0.0387647369445389,0,0,0,0,0.0464518023086827,0,0.0810701427233009,0.00999999999999999,0.0441797104819915,0,0,0,0,0,0,0.00588235294117648,0.10817355476637
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000976571299422083,0,0,0,0,0,0,0.0105584419240297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0.00833333333333332,0,0,0,0,0,0,0,0,0.0127260046202568,0
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000261950364974281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185231335904875,0,0,0,0.00969569118141572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0.000858369098712446,0,0,0,0,0,0,0.0124916777692745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.00999999999999999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00171673819742489,0.0407407407407407,0,0,0,0,0,0.141331883941155,0,0,0,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0.0461538461538461,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.0107142857142857,0.0177777777777778,0,0,0,0,0.00357142857142858,0,0.025,0.0299999999999999,0.00526315789473684,0,0,0,0,0,0,0.134516491467448,0
0,0,0,0,0,0,0,0.000964431708021807,0,0,0,0,0,0,0.0247322292635529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022496405864415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0.0128894618478339
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.054383124577444,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119047619047618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.155279032605505,0,0.0363636363636364,0,0.00472103004291846,0.044542338314981,0,0,0,0,0,0.0340391561234626,0,0,0,0,0,0,0.00333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461538461538461,0,0,0,0,0,0.0252874543098674,0.0142857142857143,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0.0177777777777778,0,0,0,0,0.00476190476190476,0,0.114548034560981,0.0599999999999999,0.0368421052631579,0,0,0,0,0,0,0.166257866591012,0
0,0,0,0,0,0,0,0.0372949466297912,0,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0.00426527820787455,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0.00686192899885358,0,0,0,0,0,0,0.0226134994652307,0,0,0.01875,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409443201591109,0,0,0,0,0.00232558139534883,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.00533333333333334,0,0,0.025,0.00444444444444445,0,0,0,0,0.00488201991152187,0,0.0166666666666668,0.0299999999999999,0.00526315789473684,0,0,0,0,0.00555555555555557,0,0.0352941176470588,0.05494704043398
0,0,0,0.0225578734951292,0,0.0363636363636364,0,0.0312660901985805,0.00370370370370369,0,0,0.00263157894736849,0,0,0.108468493468468,0,0,0,0,0,0,0.00333333333333335,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,0.0111111111111112,0,0,0,0,0.0429163486810302,0.0857142857142857,0,0,0,0.0142857142857142,0,0,0,0,0,0.00266666666666666,0,0,0.0392857142857143,0.0155555555555556,0,0,0,0,0.0166666666666667,0,0.00833333333333332,0.0500000000000001,0,0,0,0,0,0.00555555555555557,0,0.10226498837345,0.25082709588851
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01444630504798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772643893146619,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0202354615715776,0,0,0,0,0,0,0.019047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.106580762142927,0,0.0363636363636364,0.1,0.0798868238383363,0.0074074074074074,0,0,0,0,0,0.174682938588181,0,0,0.05625,0.0470588235294119,0,0,0.0200000000000001,0,0,0,0.0111111111111111,0,0,0,0.00555555555555556,0.0657067122596798,0.00909090909090907,0.0363636363636364,0.10515117986172,0,0,0,0.0555555555555556,0.0415019762845852,0,0,0,0.0727839383692464,0.0285714285714285,0,0,0,0.118221428252632,0,0,0,0.189896287094378,0,0.0436883933669662,0,0,0.0749275553534347,0.0665353438366308,0,0,0,0,0.0259485489120732,0.0857142857142856,0.025,0,0.0602553157628071,0,0,0.0200000000000001,0,0,0,0.122932794981388,0.23229708308576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00343347639484978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0.0214285714285714,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.156205138313035,0,0.0909090909090908,0,0.45,0.0333333333333334,0,0.1,0.431578947368421,0,0.0846153846153846,0.316553598816099,0,0.0666666666666667,0,0.023529411764706,0,0,0.0633333333333334,0.1,0.0800000000000003,0.06,0.0666666666666668,0,0,0,0.0444444444444445,0.201250849548781,0.1,0.1,0.220082657548594,0,0.330696143558712,0.1,0.1,0,0,0,0,0.0747100856641685,0.0428571428571428,0,0.0666666666666667,0,0.127531755284616,0,0,0,0.0916666666666666,0,0.344973025882306,0,0.0914285714285714,0.374329996347615,0.244570732152196,0.1,0,0.1,0.1,0.45,0,0.0749999999999999,0.0500000000000001,0.45,0.0333333333333333,0.0333333333333333,0.1,0,0.341538461538461,0.36377990430622,0.120561688050688,0.45
0,0,0,0,0,0.00909090909090915,0,0.00858369098712446,0,0,0,0,0,0,0.22138374867246,0,0,0.00624999999999999,0.0176470588235294,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.00588235294117646,0,0,0,0.0111111111111112,0,0,0,0,0.115574931204132,0,0,0,0,0.0142857142857142,0,0,0,0.0916666666666666,0,0.00266666666666666,0,0,0,0.00222222222222222,0,0,0,0,0.00357142857142858,0,0,0.04,0,0,0,0,0,0,0,0.0511323465600544,0.123302570510256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.00133333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0090909090909091,0,0,0,0.0099761846160255,0,0,0,0.00526315789473684,0,0,0.0580655625968861,0,0,0,0,0,0,0.0266666666666667,0,0,0,0,0,0,0,0,0.00909090909090905,0,0.00909090909090909,0.0256642392694832,0,0,0,0,0,0,0,0,0.012,0.0285714285714285,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0.00714285714285714,0.00222222222222222,0,0,0,0,0.00952380952380953,0,0,0,0,0,0,0,0,0.00555555555555557,0,0.09075004313169,0.0285714285714285
0,0,0,0.0090909090909091,0,0.00909090909090915,0,0.000858369098712446,0.0111111111111111,0,0,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088235294117647,0,0,0,0.0111111111111112,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.0169392573263209,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0.0464277573089859,0
0,0,0,0,0,0,0,0.000858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000429184549356222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0048372762961593,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095238095238095,0,0,0,0,0,0,0.00400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00257510729613734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158730158730156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266666666666666,0,0,0,0,0,0,0,0,0.0165125135842908,0,0,0,0,0,0,0,0,0,0,0,0
