0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337674437450618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0.03496875,0.00601612903225806
0,0,0,0,0,0,0,0.0385056899928266,0,0,0,0,0,0,0.203475340509299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481290322580645,0,0,0,0,0,0,0,0,0.156048293919784,0,0,0,0,0,0,0,0,0,0,0.0069074074074074,0,0,0,0,0,0,0,0,0.0189202898550725,0,0.0777083333333336,0,0,0,0,0,0,0,0,0.01165625,0.0180483870967742
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0502115384615386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0142729591836735,0,0,0,0.126667857390581,0,0,0.0261993917267809,0,0,0,0.0151216216216216,0,0,0.0550783916581037,0,0,0,0,0,0,0,0,0,0,0.0373,0.00601612903225806,0,0.425399435020773,0,0,0,0.286733296303521,0,0,0.130532361046175,0,0,0,0,0,0,0,0,0,0,0.0138148148148148,0,0,0.204836543599134,0.0155416666666667,0,0,0,0,0.0420983971072707,0,0.0310833333333334,0.0310833333333334,0.139875,0,0,0.0186500000000002,0,0.0937243463172376,0,0.0233125,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.0584675231908382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0.165433958215956,0.142641799009533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.22352798189715,0,0,0,0.167710775384455,0.0789038461538461,0.00888095238095243,0,0.383754335159881,0,0.118681818181818,0.160675031468775,0,0,0,0.634476591882562,0,0,0.868717948717948,0,0,0,0,0,0,0,0,0.246760908180147,0,0.299351645268862,0.0240645161290322,0,0.141902173913043,0,0.105413043478261,0,0.708125846244303,0,0,0.178671651886382,0,0,0,0,0.0532857142857141,0,0,0,0.0133214285714285,0,0.616738680804638,0,0,0.351752190276245,0.289845674484864,0,0.108791666666668,0,0,0.636032470523279,0.10490625,0.108791666666667,0.1865,0.12821875,0,0.0466249999999996,0.1865,0,0.0138148148148147,0.32513023872679,0.0988908123589031,0.0180483870967742
0,0,0,0,0,0,0,0.0174601088568956,0,0,0,0,0,0.101727272727273,0,0,0,0,0.0365712412842845,0,0,0.0621666666666666,0,0,0,0,0,0,0,0,0.0279749999999998,0,0.142003070345367,0.00601612903225806,0,0,0,0,0,0,0,0,0.117683478601957,0,0,0,0,0,0,0,0,0,0,0.0396905857760733,0,0,0.279373584492318,0.187986865631211,0,0,0,0,0.0519046474571152,0,0.0932500000000002,0.0310833333333334,0.0233125000000002,0,0,0.0746,0,0,0,0,0.0120322580645161
0,0,0,0,0,0,0,0.00475765306122448,0,0,0,0,0,0,0.167393892459434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687004068851655,0,0,0,0,0,0,0,0,0.106571428571428,0,0,0,0,0,0.0492205440266766,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0,0,0,0,0,0,0,0.08159375,0.233933774573567
0,0,0,0,0,0,0,0.0543821598947158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162173913043478,0,0,0,0.0233125000000002,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00901591967505683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135144927536232,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00405680396320872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0256815943548446,0,0,0,0,0,0,0,0,0,0,0.0151216216216216,0,0,0.195960724705547,0,0,0,0,0,0,0,0,0,0,0.0745999999999998,0,0,0.0243260869565216,0,0.0162173913043478,0,0,0,0,0.189650709317671,0,0,0,0,0,0,0,0,0,0,0.111537971824966,0,0,0.0532416482428392,0.024546413228812,0,0,0,0,0.023352163260249,0,0,0,0.03496875,0,0,0.05595,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240645161290322,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0.0186500000000002,0,0,0,0,0
0,0,0,0.0372999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0559499999999998,0,0,0,0.12546202122424,0,0,0,0,0,0,0.129457954246506,0,0,0,0.106305311982164,0,0,0.0530987820199299,0,0,0,0,0,0,0,0,0.0372999999999998,0,0.01865,0.0180483870967743,0,0,0,0.110895113456982,0,0,0,0,0.0844207360075955,0,0,0,0,0.193758915143578,0,0,0,0.173178571428571,0,0.154436689404414,0,0,0.0180483870967742,0.203274779335999,0,0,0,0,0.0351376811594202,0.0233125000000002,0.0621666666666668,0,0.05828125,0,0.0932499999999996,0,0,0,0,0.333566126323432,0.247896099475939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0114183673469388,0,0,0,0,0,0,0.01865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0983541030917278,0,0,0,0.157479243254491,0,0.169545454545455,0.0745999999999998,0,0,0,0.0151216216216216,0,0,0.0334743589743589,0,0,0,0,0,0,0,0,0.0279749999999998,0,0.205676761632054,0.0180483870967743,0,0.804576086956522,0,0.0810869565217391,0.180283333333333,0,0,0,0.467808999675892,0,0,0,0,0.0532857142857141,0,0,0,0.133214285714286,0,0.0138148148148148,0,0,0.375453543319206,0.0103611111111111,0,0,0,0,0.155221384272964,0.0233125000000002,0.0777083333333336,0.124333333333334,0.05828125,0,0,0.1119,0,0.79839490217196,0,0,0.00601612903225806
0,0,0,0,0,0,0,0.0104668367346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.0736782309444228,0.00717307692307693,0,0,0.074337240757439,0,0,0.217547067874117,0,0,0,0.513760286285028,0,0,0.019128205128205,0,0,0,0,0,0,0,0,0,0,0.115502664997805,0,0,0,0,0.135848942803484,0,0,0,0,0.110261024135757,0,0,0,0,0,0,0,0,0.159857142857143,0,0.298027755425636,0,0,0.00601612903225806,0.401837267633379,0,0,0,0,0.029609293180034,0,0,0,0.01165625,0,0,0,0,0.235785735654879,0,0.71191065686108,0.593195286260405
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0746,0,0,0,0.101395281967009,0.0573846153846154,0.177619047619048,0,0,0,0.0339090909090909,0.212426933968948,0,0,0,0.544528110096982,0,0,0.386990766071429,0,0,0,0,0,0,0,0,0.253326954299997,0,0.236840026962778,0.0721935483870969,0,0.0202717391304346,0,0.123653290757978,0,0,0,0,0.1438612425964,0,0,0,0,0.0532857142857141,0,0,0,0,0,0.587663476962509,0,0,0.285803761631606,0.0264841346897724,0,0.1865,0,0,0.203202385245723,0.15153125,0.124333333333333,0.0932500000000002,0.0233125000000002,0,0.1865,0.16785,0,0,0.0900344827586208,0.115350946116976,0.236404879550354
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0.0155416666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00666071428571426,0,0,0,0,0,0,0,0,0,0,0.00504054054054055,0,0,0.0239102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761010346926357,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0.0368196198432179,0,0,0,0,0.00810869565217391,0,0.0466250000000002,0,0.01165625,0,0,0,0,0,0,0,0
0,0,0,0.37956077161097,0,0,0,0.152264132349839,0.1865,0.00888095238095243,0,0.295788600263578,0,0.118681818181818,0.205159727509645,0,0,0,0.163156187989825,0,0,0.149032481996418,0,0,0,0,0,0,0,0,0.836199999999999,0,0.046625,0.36478335777551,0,0.243890682473736,0,0.700330693193348,0.218287702265372,0.180183631126526,0,0,0.368466410794475,0,0,0,0,0.133214285714286,0,0,0,0.146535714285714,0,0.238277937653834,0,0,0.195986355617572,0.8735,0,0.139875000000001,0,0,0.283356966336801,0.139875,0.124333333333333,0.124333333333334,0.09325,0,0.1865,0.05595,0,0.578760426015676,0.0836034482758622,0.8735,0.244355470737491
0,0,0,0,0,0,0,0.00997310431920761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121630434782606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0090344885265875,0,0,0,0,0,0,0.0635470595000206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111343684670142,0,0,0,0,0,0,0.0243260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0.0233125,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155416666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0.0372999999999998,0,0,0,0.0228567302572421,0,0,0,0,0,0,0.0977916876458501,0,0,0,0,0,0,0.100919294840443,0,0,0,0,0,0,0,0,0.0186499999999999,0,0.00932500000000002,0,0,0,0,0.00810869565217393,0,0,0,0,0.0243260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483897333969424,0,0,0,0,0.0135144927536232,0,0,0.0932500000000002,0.01165625,0,0,0,0,0,0,0.207519995107853,0.0352804334531702
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405434782608699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214777141221769,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0197446373214455,0,0,0,0.0669035166816953,0,0,0.01865,0,0,0,0.0201621621621621,0,0,0.00956410256410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264259664174428,0.218601618122977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665222393682278,0,0,0.0721935483870967,0.041386599295626,0,0,0,0,0.0577417985594568,0,0.0932500000000002,0.0621666666666666,0.05828125,0,0,0,0,0,0.216417771883289,0.024548667026869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.1922861471899,0,0.106571428571428,0,0,0,0.0678181818181817,0.8735,0,0,0,0.127134419788968,0,0,0.0506491940100843,0,0,0,0,0,0,0,0,0.0652749999999996,0,0,0.13406938679441,0,0,0,0.0162173913043478,0,0,0,0,0.793170340564228,0,0,0,0,0,0,0,0,0,0,0.0276296296296296,0,0,0,0.138918552658481,0,0,0,0,0.019248099326343,0,0,0.0932500000000002,0,0,0,0,0,0.381308233111948,0,0.150537598001167,0.359245817447751
0,0,0,0,0,0,0,0.00951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180483870967742,0.0103611111111111,0,0,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.0736375947016489,0.00717307692307693,0,0,0.0358653846153847,0,0,0.0292690996563869,0,0,0,0.209572623031466,0,0,0.0956410256410257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162173913043478,0,0,0,0,0.0162173913043478,0,0,0,0,0.159908364021043,0,0,0,0,0,0.105366418075613,0,0,0.0510280719553129,0.237467659937317,0,0,0,0,0.0405434782608695,0.0116562500000001,0.0621666666666668,0,0.1631875,0,0,0.09325,0,0,0,0.01165625,0.0120322580645161
0,0,0,0.0372999999999998,0,0,0,0.0223202771788447,0.100423076923077,0,0,0,0,0,0.0178285984018072,0,0,0,0.182560992230472,0,0,0.246079299058708,0,0,0,0,0,0,0,0,0,0,0.136940129869582,0,0,0,0,0,0.351708737864077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164114001488043,0,0,0.313385010608282,0.113715061791098,0,0,0,0,0.055314875351721,0,0.0155416666666667,0.0310833333333334,0,0,0,0,0,0,0,0,0.0120322580645161
0,0,0,0,0,0,0,0.00596022945720344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
