0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.275109826662963,0,0,0,0,0,0,0.0616526404054225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0,0,0,0,0,0.0138148148148147,0,0,0
0,0,0,0,0,0,0,0.00856377551020409,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327151301472513,0,0,0,0,0.026642857142857,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0,0.10324140621357
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0.8362,0,0,0,0.030684027550643,0.157807692307692,0.00888095238095243,0,0.103029548449747,0,0,0.295125027195246,0,0,0,0,0,0,0.0382564102564102,0,0,0,0,0,0,0,0,0,0,0.0373,0.147110116633699,0,0.0689239130434782,0,0.202030305317517,0.8735,0.433896983624908,0,0,0.789511454885825,0,0,0,0,0.0799285714285713,0,0,0,0,0,0.0138148148148148,0,0,0.0421129032258066,0.321652407851548,0,0,0,0,0.0900737669750521,0,0.170958333333333,0.1865,0.01165625,0,0,0,0,0.00690740740740736,0,0.311238220923828,0.557564784365681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0187572978799322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559070170256131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0.03496875,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457001180508989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0433040084950109,0,0,0,0,0,0,0,0,0,0,0.0752347923051881,0,0,0.0541314358254773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271500189931006,0,0,0,0,0.0246064344950774,0,0,0,0,0.106648260317279,0,0,0,0,0,0,0,0,0,0.0348076187588893,0,0,0,0,0.0108115942028985,0,0,0,0,0,0,0,0,0,0,0.0525430395807954,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00475765306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0.0218910811120142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0345812886714389,0.00717307692307693,0,0,0.176324200596518,0,0,0.027975,0,0,0,0.0201621621621621,0,0,0.07785963261792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284386823985427,0,0,0,0,0,0.0251327628570027,0,0,0.0325831619787406,0.00291137356957663,0,0,0,0,0.0324347826086957,0,0,0,0,0,0,0,0,0,0,0,0.0412965624854282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108115942028985,0,0,0,0.01165625,0,0,0.0186500000000002,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0964767848520995,0,0,0,0,0,0,0.172433019151915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806,0,0.0121630434782606,0,0,0,0,0,0,0.0324347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0.0932500000000002,0.01165625,0,0,0,0,0,0,0,0
0,0,0,0.0559499999999998,0,0,0,0.0028545918367347,0.0789038461538461,0,0,0,0,0,0,0,0,0,0,0,0,0.00956410256410255,0,0,0,0,0,0,0,0,0.0372999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103611111111111,0,0,0,0,0.0189202898550725,0,0,0.0310833333333334,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0152244897959184,0,0,0,0,0,0,0.0593302562950962,0,0,0,0.029425348492925,0,0,0.00956410256410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348765659652372,0,0,0,0,0.0270289855072464,0,0,0,0,0,0,0,0,0,0,0.05828125,0.032788017770699
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09325,0,0,0,0.0786485893382574,0,0,0,0,0,0.0169545454545456,0.124037510000139,0,0,0,0.0100810810810811,0,0,0.0778726366947034,0,0,0,0,0,0,0,0,0.166070622856083,0,0.296280329995611,0.00601612903225806,0,0.0770326086956523,0,0.0162173913043478,0,0,0,0,0.0243260869565218,0,0,0,0,0.0799285714285713,0,0,0,0,0,0.00920987654320987,0,0,0.0180483870967742,0.0155416666666667,0,0,0,0,0.0243260869565218,0.0233125000000002,0,0.155416666666666,0,0,0,0.05595,0,0,0,0.0151495920089982,0.0309996078684116
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.096232371559105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227569649838577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645627558938098,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0.108872864070358
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0.00504054054054055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.0135144927536232,0,0,0,0,0,0,0,0,0,0,0,0.0308557991480952
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121630434782606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643103448275861,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00560009563011282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.00380612244897959,0,0,0,0,0,0,0.0398175231908382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.03232658288629,0,0,0,0,0,0,0.0373,0,0,0,0,0,0,0.00478205128205126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0603887581978908,0,0,0,0.0392274151823862,0.0215192307692307,0.133214285714287,0,0,0,0.0847727272727273,0.0753602431503883,0,0,0,0.0833069979476475,0,0,0.512225489410729,0,0,0,0,0,0,0,0,0,0,0.466250099690131,0.0120322580645161,0,0.0121630434782606,0,0.0162173913043478,0,0.83524358974359,0,0,0.404917221508671,0,0,0,0,0,0,0,0,0,0,0.434545443411508,0,0,0.272522960096535,0.0103611111111111,0,0.0155416666666667,0,0,0.176860180234159,0,0.0621666666666668,0.0621666666666666,0,0,0.0466249999999996,0.05595,0,0.216918207383473,0.0792692307692305,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0872770437821538,0,0,0,0,0,0,0.188993276182233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310546567784276,0,0,0,0,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0.108791666666667,0.0932500000000002,0,0,0,0,0,0,0,0.0780650780809838,0.0120322580645161
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0405235704976373,0,0,0,0,0,0.118681818181818,0,0,0,0,0.174338618900829,0,0,0.0894180266946419,0,0,0,0,0,0,0,0,0,0,0.027975,0,0,0.187444719362778,0,0,0.363231796116503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163395973072641,0,0,0.141611323576709,0.13694698872458,0,0,0,0,0.0180924809179683,0,0,0,0,0,0,0,0,0,0,0.01165625,0.00962425103780953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233125,0
0,0,0,0,0,0,0,0.0266531205304541,0.0286923076923077,0,0,0.157807692307692,0,0,0.0432116876518377,0,0,0,0.168018971672924,0,0,0.18980509294051,0,0,0,0,0,0,0,0,0,0,0.360455561404074,0,0,0.0810869565217393,0,0,0,0.14824358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188951582746099,0,0,0.352478997211673,0.0207222222222222,0,0,0,0,0.0752123076972475,0,0.0155416666666667,0.0932500000000002,0,0,0,0.13055,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.0511666876458501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195894814130124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00117930397217458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117533706898832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00380612244897959,0.00717307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806,0.0780167966002759,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0.119864297253635,0,0.01165625,0.00601612903225806
0,0,0,0.01865,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.0849818736378287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932499999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.0189202898550725,0,0,0.0621666666666666,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1168518417134,0,0,0,0.162322178458643,0.0286923076923077,0,0,0,0,0,0.232171916684616,0,0,0,0.526873993192425,0,0,0.262668838307205,0,0,0,0,0,0,0,0,0,0,0.194211738608307,0.306934515183409,0,0.17122732805843,0,0.0217655887520334,0,0,0,0,0.188368994992527,0,0,0,0,0.225728412022694,0,0,0,0.0799285714285715,0,0.226145172633338,0,0,0.1000455484838,0.118301717612417,0,0,0,0,0.0800208700841529,0,0.0621666666666668,0,0.05828125,0,0,0.0372999999999998,0,0.145055555555556,0,0.48100519989049,0.433544441634726
0,0,0,0,0,0,0,0.0685698638162692,0.00717307692307693,0,0,0,0,0,0,0,0,0,0.0151216216216216,0,0,0.0485648396965614,0,0,0,0,0,0,0,0,0,0,0.027975,0.0120322580645161,0,0.0162173913043476,0,0,0,0,0,0,0.057041217103773,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0.0756019590436133,0.0103611111111111,0,0,0,0,0.0432463768115941,0,0.0310833333333334,0,0,0,0.0932499999999996,0.0372999999999998,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.00666071428571426,0,0,0,0,0,0,0.104576930453829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652749999999996,0,0,0,0,0,0,0.0773061911775442,0,0,0,0,0.193909158011438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568281963396613,0,0,0,0,0,0,0.124333333333333,0,0,0,0,0,0,0,0,0.340796857745323,0.139041649219453
0,0,0,0,0,0,0,0.00666071428571426,0,0,0,0,0,0,0.160933138878639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217393,0,0,0,0,0.0405434782608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161,0,0,0,0,0,0.0216231884057971,0,0,0.0621666666666666,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0247597914817319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0.032616302053989,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
