0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.144854638653188,0,0,0,0,0,0,0.231660284648581,0,0,0,0.489621038887284,0,0,0,0,0,0,0,0,0,0,0,0.00932499999999994,0,0.0770017766652035,0.187336849576898,0,0,0,0.838440382906163,0.169258737864077,0,0,0,0.113914472691713,0,0,0,0,0,0,0,0,0,0,0.606163650756886,0,0,0,0.126561379354038,0,0,0,0,0.0565187222843951,0,0.0932500000000002,0,0.0233125000000002,0,0,0,0,0.0887883683360255,0,0.484844404412071,0.255230081512244
0,0,0,0.01865,0,0,0,0.0925429655247033,0.0502115384615384,0,0,0,0,0.0678181818181817,0.027975,0,0,0,0.0504054054054055,0,0,0.0478205128205127,0,0,0,0,0,0,0,0,0,0,0,0.0541451612903227,0,0,0,0,0,0.1865,0,0,0.0243260869565218,0,0,0,0,0,0,0,0,0.0133214285714285,0,0.0314304329004875,0,0,0.0180483870967742,0.0103611111111111,0,0,0,0,0.0963292316084428,0,0,0,0.01165625,0,0,0.05595,0,0,0,0,0.00601612903225806
0,0,0,0.171797508023468,0,0,0,0.404249109491686,0.0215192307692307,0,0,0.203452625372824,0,0.0339090909090909,0.466510858038289,0,0,0,0.28577211566731,0,0,0.373047464887871,0,0,0,0,0,0,0,0,0.365196936183165,0,0.0559499999999998,0.326732884178694,0,0,0,0.447038666566561,0.384767313915856,0,0,0,0.322511312422946,0,0,0,0,0.490530254382578,0,0,0,0.1865,0,0.09159578067317,0,0,0.137467454694452,0.684031770540824,0,0,0,0,0.192101434718812,0.12821875,0.108791666666667,0.0310833333333334,0.139875,0,0.1865,0.1119,0,0.619343295638125,0.38105198938992,0.644589063747799,0.568432122625526
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.00570918367346937,0,0,0,0.0557529305680794,0,0,0,0,0,0,0.00504054054054055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162173913043476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115123456790123,0,0,0,0.0953691846887963,0,0,0,0,0.0162173913043478,0,0.0310833333333334,0,0,0,0,0,0,0.163645186381858,0.165584615384615,0,0
0,0,0,0,0,0,0,0.015125293165397,0,0,0,0,0,0,0,0,0,0,0.00504054054054055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161,0,0,0,0,0,0,0,0,0.0243260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806
0,0,0,0,0,0,0,0.0028545918367347,0.00717307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.00190306122448978,0.0358653846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360967741935483,0,0,0,0,0,0.0216231884057971,0,0.124333333333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0370071815449397,0,0,0,0,0,0,0,0,0,0,0.0546280511956277,0,0,0.0382564102564102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217393,0.00621666666666659,0,0,0,0.0908707103858414,0,0,0,0,0,0,0,0,0,0,0.106418327338943,0,0,0.0926717690887339,0.0235757506429804,0,0,0,0,0.0438308508696216,0,0,0,0.03496875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103611111111111,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00856377551020409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478205128205126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460493827160493,0,0,0,0.0207222222222222,0,0,0,0,0.0276134595652737,0,0,0,0.03496875,0,0,0,0,0.0897962962962964,0.0698464190981431,0,0.00601612903225806
0,0,0,0,0,0,0,0.011145052981973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0140354536479761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0273517011233499,0.00717307692307693,0,0,0,0,0.118681818181818,0,0,0,0,0.0445469701145467,0,0,0.380216623631227,0,0,0,0,0,0,0,0,0,0,0.393366749165806,0.0668003024657198,0,0,0,0.0344894945836774,0,0,0,0,0.035750956265251,0,0,0,0,0.026642857142857,0,0,0,0,0,0.0821258187746843,0,0,0.0782096774193548,0.119530188251068,0,0,0,0,0.0500330424026775,0.0116562500000001,0,0,0.0699375000000002,0,0,0.1119,0,0,0,0,0.0326986633101239
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107419616675563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0199821428571428,0,0,0,0,0,0,0,0,0,0,0.294447056639588,0,0,0.0478205128205127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217393,0,0,0,0,0.0337575240095003,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0.00601612903225806,0.113975833498333,0,0,0,0,0.0173154486374502,0,0,0,0.08159375,0,0,0,0,0,0,0.03496875,0.0352804334531702
0,0,0,0.0727027625700992,0,0,0,0.0566949585604173,0.0215192307692307,0,0,0,0,0,0.0533167191146251,0,0,0,0.404701956130058,0,0,0.13253416156765,0,0,0,0,0,0,0,0,0.00932499999999994,0,0.257557919966394,0.0373800784909371,0,0.0608152173913041,0,0,0.32637200647249,0,0,0,0,0,0,0,0,0.173253079977714,0,0,0,0,0,0.00230246913580247,0,0,0.258545951849468,0.285934072109891,0,0,0,0,0.180721977457073,0,0.0621666666666668,0.0310833333333334,0.0699375000000002,0,0,0,0,0,0,0,0.297626055274185
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00310527335096383,0,0,0,0,0,0,0.0213943180821686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0.0309996078684116
0,0,0,0,0,0,0,0.0362500122235102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0341499011300064,0,0,0,0,0,0,0.0221048304908015,0,0,0,0.0338844703354999,0,0,0.115016183762738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285378880097383,0,0.0224817101016461,0,0.149957005842796,0,0,0.0340212438314797,0,0,0,0,0,0,0,0,0,0,0.0600649270177014,0,0,0,0.0692076783237736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402098220827395,0.0567156237125268
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.0253115875901712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0114183673469388,0.0502115384615384,0,0,0,0,0,0.289206376870737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161,0.0259027777777778,0,0,0,0,0.0162173913043478,0,0,0.1865,0.01165625,0,0,0,0,0,0,0.190144985771352,0
0,0,0,0.01865,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.01865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332280132200876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0.0499125856636262
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0.0214496196626629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.187043770058669,0,0,0,0.0028545918367347,0.0358653846153846,0.133214285714287,0,0,0,0,0,0,0,0,0,0,0,0.00478205128205126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243260869565218,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0.0103611111111111,0,0.124333333333335,0,0,0.0351376811594202,0,0.0777083333333336,0.1865,0.0233125000000002,0,0,0,0,0,0,0.206189614987602,0
0,0,0,0,0,0,0,0.0527634950882502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123665130492996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00475765306122448,0,0,0,0,0,0,0.0821493917267809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180483870967743,0,0.0121630434782606,0,0,0,0,0,0,0.0729782608695656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299653929383624,0,0.0155416666666667,0.0932500000000002,0,0,0,0,0,0.00690740740740736,0,0.03496875,0.0180483870967742
0,0,0,0.0746,0,0,0,0.0337300331226432,0,0,0,0,0,0,0.214989706904303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424363151205107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481290322580643,0.00518055555555556,0,0,0,0,0.0405434782608695,0,0.0155416666666667,0.0932500000000002,0,0,0,0,0,0,0,0.227620453231588,0.340393704081799
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820471841596325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0129757701606369,0,0,0,0,0,0,0.0797822457362026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.225505929548371,0,0,0,0.148492850954303,0.00717307692307693,0,0,0,0,0,0.275344612544771,0,0,0,0.0878321872882509,0,0,0.19334683481648,0,0,0,0,0,0,0,0,0.147400978290029,0,0.027975,0.122883378661901,0,0,0,0.207594267897863,0.0729156957928801,0,0,0,0.156461536942056,0,0,0,0,0.103066854038688,0,0,0,0.173178571428571,0,0.0785891404064641,0,0,0.157051845447014,0.131889672175669,0,0,0,0,0.120163192179797,0.0116562500000001,0.0310833333333334,0,0.0466249999999998,0,0.0466249999999996,0.0372999999999998,0,0,0,0.290581036692796,0.361128148734038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.230977959342336,0,0,0,0.390242884517869,0,0,0,0.211861136158701,0,0,0.277494430039589,0,0,0,0.399933846009502,0,0,0.395144489104874,0,0,0,0,0,0,0,0,0.192179907201493,0,0.596763769155328,0.281673430833927,0,0.399530432136335,0,0.590839178274291,0.389262944983817,0.199942674457062,0,0,0.288953064249773,0,0,0,0,0.320144226342399,0,0,0,0,0,0.551782613091177,0,0,0.225568332379997,0.40385646872402,0,0,0,0,0.256289211658934,0,0,0,0,0,0,0,0,0.441722132471727,0.369923076923076,0.300129666484979,0.304463263781099
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354945771320083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069074074074074,0,0,0.00601612903225806,0,0,0,0,0,0.0135144927536232,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.389705435662554,0,0,0,0.8735,0.0358653846153846,0.00888095238095243,0,0.8735,0,0.1865,0.593870255850788,0,0,0,0.258869663012151,0,0,0.742869454116218,0,0,0,0,0,0,0,0,0.608428727793679,0,0.8735,0.273289071933295,0,0.496199641430046,0,0.8735,0,0.0666475581523539,0,0,0.364762229413381,0,0,0,0,0.373323427953244,0,0,0,0,0,0.868895061728395,0,0,0.8735,0.588238393505055,0,0.0932500000000019,0,0,0.8735,0.1865,0.139875,0.124333333333334,0.1865,0,0.0932499999999996,0.1865,0,0.84587037037037,0.862930769230766,0.193392470924615,0.8735
0,0,0,0,0,0,0,0.0161760204081633,0,0,0,0,0,0,0.214653646829688,0,0,0,0.0352837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284289051478603,0,0,0,0,0.165280902845962,0,0,0,0,0,0,0,0,0,0,0.0069074074074074,0,0,0,0.0155416666666667,0,0,0,0,0.0459492753623189,0,0,0.124333333333334,0,0,0,0,0,0,0,0.0466250000000002,0.15939459368652
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00666071428571426,0,0,0,0,0,0,0.178901364736243,0,0,0,0.0100810810810811,0,0,0.0286923076923077,0,0,0,0,0,0,0,0,0,0,0,0.0481290322580645,0,0,0,0.00810869565217393,0,0,0,0,0.0891956521739133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120322580645161,0.00518055555555556,0,0.0155416666666667,0,0,0.0419243467505036,0,0.0155416666666667,0.155416666666666,0.01165625,0,0,0,0,0.082888888888889,0,0.102649075017871,0.0180483870967742
0,0,0,0,0,0,0,0.0028545918367347,0.00717307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0,0,0,0.0932500000000002,0,0,0,0,0,0,0,0.0430963280809835,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.294871055004509,0,0,0.0816431500699714,0,0,0,0.121269915232021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114151552038953,0,0,0.399453074433656,0,0,0,0.0340212438314797,0,0,0,0,0,0,0,0,0,0,0.124685584229947,0,0,0,0.0339873413937397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0.118790293015791
0,0,0,0,0,0,0,0.00947258381238389,0,0,0,0,0,0,0.0542220595000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00856377551020409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124964171535664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346474367999556,0,0,0,0.0233125000000002,0,0,0,0,0,0,0,0
