0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117648
0,0,0,0,0,0,0,0.00679135135135134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0.00900645161290315,0,0,0.0317272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930666666666667,0,0.0190363636363637,0,0,0.00775555555555562,0.00387777777777788,0,0,0.0349,0,0,0,0,0.08376,0,0,0,0,0,0,0,0,0,0.0143179487179488,0,0,0,0,0.00786478873239437,0,0.019942857142857,0,0,0,0,0,0,0,0,0.0574823529411763,0.0246352941176472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0698,0,0,0,0.0669935959063622,0.0116333333333334,0.1396,0,0.120087089492463,0,0,0.0843368478809968,0,0,0,0.135731434629572,0,0,0.112328330511652,0,0,0,0,0,0,0,0,0.0299142857142857,0,0.0767800000000001,0.0791066666666667,0,0.140260321969697,0,0.082490909090909,0.108577777777778,0.208202330879776,0,0,0.0837600000000001,0,0,0,0,0.11168,0,0,0,0.1396,0,0.0638950729854425,0,0,0.18366923684422,0.0624816720000675,0,0,0,0,0.0510112177516817,0.05584,0.0299142857142857,0,0.0698,0,0,0,0,0.0574823529411765,0.139293562079944,0.0574823529411763,0.0615882352941177
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119908305116515,0,0,0,0,0,0,0,0,0,0,0,0.00465333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930666666666667,0,0,0.0205457687686534,0.00715897435897436,0,0,0,0,0.00589859154929577,0,0,0,0,0,0,0,0,0,0,0,0.0123176470588235
0,0,0,0,0,0,0,0.0295757758278491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0698,0,0,0,0.107727721794041,0.0116333333333334,0,0,0.0855620913128957,0,0,0.0911158450373807,0,0,0,0.0714754000145914,0,0,0.0785250000000001,0,0,0,0,0,0,0,0,0.0895865685442791,0,0.0488600000000001,0.134342023843133,0,0,0,0.109505691200697,0.0504111111111111,0,0,0,0.0837600000000001,0,0,0,0,0.0906936370751979,0,0,0,0.0465333333333331,0,0.0788039326455882,0,0,0.0648142857142855,0.116395006989549,0,0,0,0,0.0617936832585108,0.05584,0.0498571428571427,0,0.0465333333333333,0,0,0,0,0.0698443946716963,0.0463290413866291,0.134408771664172,0.153019526741362
0,0,0,0,0,0,0,0.00830054054054055,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249285714285715,0,0,0,0,0,0.0117971830985915,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0837599999999997,0,0,0,0.0619029627307877,0.0116333333333334,0,0,0,0,0,0.0677764461409543,0,0,0,0.00779654717118785,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0.02094,0,0,0,0,0.00705163328112433,0,0,0,0,0.0488600000000003,0,0,0,0,0.0168012404362494,0,0,0,0,0,0.0131821214592816,0,0,0.0853926072245977,0.0653700622892611,0,0,0,0,0.0227545572948622,0,0,0,0,0,0,0,0,0,0,0.0755700343409588,0.097807910107256
0,0,0,0.1396,0,0,0,0.0947233947920888,0.0349,0,0,0,0,0,0.0847788237375293,0,0,0,0.266273936254176,0,0,0.403260694242845,0,0,0,0,0,0,0,0,0.0199428571428572,0,0.233673503685707,0.392740226763971,0,0.121223958333334,0,0.109639486982396,0.0155111111111111,0,0,0,0.11866,0,0,0,0,0.12233739362505,0,0,0,0.0930666666666669,0,0.0702193244018416,0,0,0.174413156295983,0.150744558208999,0,0,0,0,0.0931474641006226,0.0837600000000001,0.0598285714285715,0,0.0814333333333333,0,0,0,0,0.0369529411764704,0.1396,0.0675448059985655,0.068191465145145
0,0,0,0.0698,0,0,0,0.130631705403687,0,0,0,0,0,0,0.0764856001955374,0,0,0,0.183411050772825,0,0,0.311931056372188,0,0,0,0,0,0,0,0,0.049857142857143,0,0.37799344985042,0.215399348394611,0,0.0738714015151516,0,0.0482819374737148,0,0.298158403434981,0,0,0.0418799999999999,0,0,0,0,0.0558399999999999,0,0,0,0.0465333333333331,0,0.19047624718542,0,0,0.147211722696724,0.176990065860128,0,0,0,0,0.0896701925488971,0.05584,0.0498571428571427,0,0.0465333333333333,0,0,0,0,0,0.0463290413866291,0.114271320273553,0.126715891637959
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821176470588238
0,0,0,0.11168,0,0,0,0.259435247935527,0.127966666666667,0,0,0,0,0,0.178864208945335,0,0,0,0.126498852843403,0,0,0.162069781702829,0,0,0,0,0,0,0,0,0.0598285714285715,0,0.356058953779878,0.110688100849826,0,0,0,0.0634545454545452,0,0.235442253767964,0,0,0.12564,0,0,0,0,0.0968223805694963,0,0,0,0.0930666666666669,0,0.194219408560603,0,0,0.230993382454689,0.10260807359123,0,0,0,0,0.152359763023062,0.1396,0.0698000000000001,0,0.0698,0,0,0,0,0,0,0.128708182878088,0.031978711379862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.272078234637721,0,0,0,0,0,0,0.160241267851122,0,0,0,0.247997881158343,0,0,0.396125485295028,0,0,0,0,0,0,0,0,0.100115871927957,0,0,0.0396411680758039,0,0.270422676282052,0,0.209492090772321,0.00387777777777771,0,0,0,0.02094,0,0,0,0,0,0,0,0,0,0,0.327898721851677,0,0,0.116361048246971,0.334066345959106,0,0,0,0,0.186270378277777,0,0,0,0,0,0,0,0,0.0689813037840385,0,0.160813509346809,0.0697226821808471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00754594594594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0698,0,0,0,0.100034663470534,0.0349,0,0,0.00900645161290315,0,0,0.137268479527858,0,0,0,0.186752476391043,0,0,0.151738711043164,0,0,0,0,0,0,0,0,0.089765402661561,0,0.234702188370939,0.128398310953629,0,0.0554166666666668,0,0.0874983932105378,0.0775555555555556,0.147511338941465,0,0,0.0837600000000001,0,0,0,0,0.0558399999999999,0,0,0,0,0,0.20617393930628,0,0,0.0972816833813731,0.0723561498336965,0,0,0,0,0.104990465586534,0.0279200000000001,0.0398857142857142,0,0.0581666666666667,0,0,0,0,0,0,0.0926826411047025,0.114679256754698
0,0,0,0,0,0,0,0.00980972972972973,0,0,0,0,0,0,0.063160975634933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865623106060607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019942857142857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0106629734234007,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0.1396,0,0.0108577777777778,0,0,0.101581384256218,0.0107384615384615,0,0,0,0,0.00983098591549296,0,0,0,0.0581666666666667,0,0,0,0,0,0.0634545454545454,0.0595686594691498,0.0990910484243225
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0190363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190363636363637,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107384615384615,0,0,0,0,0.00786478873239437,0,0,0,0,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0,0,0,0,0.00528216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997142857142858,0,0,0,0,0,0.0176957746478874,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0.00410588235294117
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0359532188202831,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0418799999999999,0,0,0,0.00377297297297297,0.0465333333333334,0,0,0,0,0,0,0,0,0,0.00698,0,0,0.01745,0,0,0,0,0,0,0,0,0.00997142857142864,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0.00310222222222222,0,0,0.0299142857142857,0,0,0,0,0,0.0275267605633804,0,0.0797714285714286,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786478873239437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0279199999999999,0,0,0,0.0551026890144567,0.0232666666666667,0,0,0,0,0,0.189091137581734,0,0,0,0.40928,0,0,0.0130875,0,0,0,0,0,0,0,0,0.0398857142857142,0,0.0279200000000001,0.413880324477193,0,0.3325,0,0.165488532579255,0.0465333333333333,0,0,0,0.11168,0,0,0,0,0.387507858230119,0,0,0,0.1396,0,0.0403141960366638,0,0,0.0579309160240858,0.159922428744351,0,0,0,0,0.0642557279513627,0,0.0398857142857142,0,0.0232666666666667,0,0,0,0,0,0.348949690484612,0.347057055906431,0.208808434509413
0,0,0,0.0837599999999997,0,0,0,0.00301837837837838,0.1396,0,0,0,0,0,0.0190363636363636,0,0,0,0.00698,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0.02094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0.0019661971830986,0,0.0299142857142857,0,0.0581666666666667,0,0,0,0,0,0,0.0492705882352942,0.00410588235294117
0,0,0,0.05584,0,0,0,0.00377297297297297,0.0232666666666667,0,0,0,0,0,0.0444181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285288871363477,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997142857142858,0.00357948717948717,0,0,0,0,0,0,0.0299142857142857,0,0.0465333333333333,0,0,0,0,0,0,0.0328470588235293,0.0451647058823528
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02094,0,0,0,0,0,0,0,0,0.0465333333333331,0,0.00155111111111112,0,0,0,0.054138159373069,0,0,0,0,0.00589859154929577,0.05584,0.0398857142857142,0,0,0,0,0,0,0,0,0,0.0328470588235294
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.0253818181818182,0,0,0,0,0,0,0.0567125000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846987389173149,0.174620380656244
0,0,0,0.0279199999999999,0,0,0,0.0250872222798022,0,0,0,0,0,0,0.0992417719479494,0,0,0,0.02094,0,0,0.0392625,0,0,0,0,0,0,0,0,0,0,0.09772,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0.00465333333333333,0,0,0.0619678026075573,0,0,0,0,0,0.00786478873239437,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000754594594594597,0,0,0,0,0,0,0.0253818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328470588235293,0.0164235294117648
0,0,0,0,0,0,0,0.00452756756756758,0.0232666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542888888888889,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0.0117971830985915,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0.02094,0,0,0,0,0,0,0,0,0.0465333333333331,0,0,0,0,0.0299142857142857,0.0143179487179488,0,0,0,0,0.00786478873239437,0,0,0,0.0349,0,0,0,0,0,0,0.0164235294117646,0.0205294117647059
0,0,0,0,0,0,0,0.00830054054054055,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0.00698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553696884612756,0,0,0,0,0,0.0137633802816901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05584,0,0,0,0.0848893138403925,0,0.1396,0,0.0390290249763342,0,0,0.162340901676937,0,0,0,0.0723524490667901,0,0,0.462945631301312,0,0,0,0,0,0,0,0,0.151262694730962,0,0.223783057425277,0.343180199450431,0,0.126909090909091,0,0.0835712561231284,0,0,0,0,0.0698000000000001,0,0,0,0,0.206909517665701,0,0,0,0.1396,0,0.125656494593925,0,0,0.170763890472855,0.183955229630362,0,0,0,0,0.0742086420758448,0.0279200000000001,0.00997142857142858,0,0.0930666666666667,0,0,0,0,0.0459579394082282,0.223388892819243,0.0629065786142058,0.0417555756463719
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0709617738683374,0,0,0,0,0,0,0.0317272727272727,0,0,0,0,0,0,0.0501651021688919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0,0,0.00997142857142858,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000754594594594597,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997142857142858,0,0,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0.12564,0,0,0,0.0512153135708119,0.116333333333333,0.1396,0,0,0,0,0.0754488026245812,0,0,0,0.0349,0,0,0.115367972935168,0,0,0,0,0,0,0,0,0.0299142857142857,0,0.1047,0.0698,0,0.0484895833333336,0,0.282808735567746,0.0116333333333333,0,0,0,0.12564,0,0,0,0,0.08376,0,0,0,0.1396,0,0.0341244444444444,0,0,0.0897428571428573,0.112877076524116,0,0,0,0,0.0881202554252933,0.11168,0.119657142857143,0,0.0814333333333333,0,0,0,0,0.358290380761524,0,0.262809800467293,0.271108231434497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
