0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117648
0,0,0,0,0,0,0,0.0999315865635348,0,0,0,0,0,0,0.148944333849344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387777777777788,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328470588235293,0.0123176470588235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1396,0,0,0,0.0408467572071847,0.127966666666667,0,0,0.0930677346537535,0,0,0.230871756255305,0,0,0,0.06631,0,0,0.0697999999999999,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.0698,0.1396,0,0.101527272727273,0,0.10787505586935,0.1396,0.160836487907466,0,0,0.1396,0,0,0,0,0.11168,0,0,0,0.1396,0,0.0449822222222222,0,0,0.0598285714285712,0.116605484093507,0,0,0,0,0.0353915492957746,0.05584,0.109685714285714,0,0.0698,0,0,0,0,0.128075586467052,0.0126909090909093,0.156527652628428,0.227872796431582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01396,0,0,0,0.00452756756756758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325733333333333,0,0.0317272727272728,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0.00589859154929577,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0,0,0,0,0.0148188528434034,0,0,0.0305133220466062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0.0558399999999999,0,0,0,0,0,0.00310222222222222,0,0,0.00498571428571431,0.0160430939437696,0,0,0,0,0,0,0,0,0.0116333333333333,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.0190363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0.00465333333333334,0,0,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589859154929577,0,0,0,0,0,0,0,0,0,0,0.0327867178664585,0.00777858272960533
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00538081126123861,0,0,0,0.0270199956309618,0,0,0.0190363636363636,0,0,0,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558399999999999,0,0,0,0,0,0.0108577777777778,0,0,0.00498571428571431,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01396,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107384615384615,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0213900663962293,0,0,0,0,0,0,0.0786124797033498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0.02094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0.0287411764705883
0,0,0,0,0,0,0,0.0015091891891892,0.0581666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387777777777788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0.0019661971830986,0,0.00997142857142858,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00528216216216217,0,0,0,0,0,0,0.0380727272727273,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00679135135135134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05584,0,0,0,0.0389745738811666,0,0,0,0,0,0,0.132344406063161,0,0,0,0.01047,0,0,0.054292972935168,0,0,0,0,0,0,0,0,0.106242371637079,0,0.157677839567542,0.012697932082121,0,0.0126909090909091,0,0.0126909090909091,0,0,0,0,0.02094,0,0,0,0,0.11168,0,0,0,0,0,0.00620444444444445,0,0,0.0249285714285715,0.0107384615384615,0,0,0,0,0.0294266526551378,0.11168,0,0,0.0698,0,0,0,0,0,0,0,0.0315445376580281
0,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0.084957934248804,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190475327146498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0.109721708720791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000754594594594597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589859154929577,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00301837837837838,0.0232666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983098591549296,0,0.00997142857142858,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123176470588235
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00659948270153325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0.0977199999999999,0,0,0,0.0294168697366923,0.0232666666666667,0,0,0,0,0,0.067767509402528,0,0,0,0.0756924352376242,0,0,0.315741767118226,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.123774743485758,0.0186133333333333,0,0,0,0,0,0.240144164037855,0,0,0.0698000000000001,0,0,0,0,0,0,0,0,0,0,0.190603155578317,0,0,0.128355718403796,0.0382620790926472,0,0,0,0,0.0586611729055549,0.05584,0.019942857142857,0,0.0581666666666667,0,0,0,0,0.0985855711422844,0.0463290413866291,0,0
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0.0253818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0297703297170919,0,0,0,0,0,0,0.145297364604006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190363636363637,0,0,0.0155111111111111,0,0,0,0.02094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0.0897428571428572,0,0.0232666666666667,0,0,0,0,0,0,0.024635294117647,0.0369529411764706
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0.0207837044949316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0167866817392618,0,0,0,0,0,0,0,0,0,0,0.0697559205706743,0,0,0.0826598923592491,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.00698,0,0,0,0,0,0.0387777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835484506310672,0,0,0.114917824399073,0.049948740926031,0,0,0,0,0.0117971830985915,0,0,0,0.0116333333333333,0,0,0,0,0,0,0.00303022008420257,0.0177056075044401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01396,0,0,0,0.0294083759722433,0.0349,0,0,0,0,0,0.0333564402118952,0,0,0,0.0639680639797753,0,0,0.100313322046606,0,0,0,0,0,0,0,0,0,0,0.123696360495698,0.00465333333333334,0,0,0,0,0,0.196902488608482,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0.100448624110154,0,0,0.179905505082841,0.0271496788887712,0,0,0,0,0.0374921738888538,0,0.0299142857142857,0,0.0232666666666667,0,0,0,0,0,0,0,0.0123176470588235
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357948717948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00754594594594594,0,0,0,0,0,0,0.03201341441567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123176470588235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0.0123176470588235
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0.0190363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0.0349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033239536573189,0,0,0,0,0.00393239436619718,0,0.0398857142857142,0,0.0116333333333333,0,0,0,0,0.0369973358481668,0,0,0
0,0,0,0.01396,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0945874773224427,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0.00465333333333334,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199428571428572,0.00357948717948717,0,0,0,0,0.00983098591549296,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0.00410588235294117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00830054054054055,0,0,0,0,0,0,0.0380727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0.0977199999999999,0,0,0,0.0935354175631477,0.0581666666666667,0,0,0,0,0,0.362416176435956,0,0,0,0.151078406341419,0,0,0.263182287184055,0,0,0,0,0,0,0,0,0.00997142857142864,0,0.102483619723707,0.249127325478229,0,0.296168473193474,0,0,0,0,0,0,0.0977200000000001,0,0,0,0,0.145034942599945,0,0,0,0.0930666666666669,0,0.0777072770036728,0,0,0.0249285714285715,0.0935637825158978,0,0,0,0,0.034914187760382,0,0.0299142857142857,0,0.0349,0,0,0,0,0.0719639278557115,0,0.358888486926363,0.228647963596741
0,0,0,0.0279199999999999,0,0,0,0.0429240906438788,0.0116333333333334,0,0,0,0,0,0,0,0,0,0.0244300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0.0232666666666667,0,0,0,0.00634545454545454,0,0,0,0,0.0628200000000003,0,0,0,0,0,0,0,0,0,0,0.00155111111111112,0,0,0.0498571428571427,0.0346825919131601,0,0,0,0,0.0314591549295774,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0.0279199999999999,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.0833434442118561,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0.0299142857142857,0,0,0,0,0,0,0.0512443348043227,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0.0465333333333331,0,0,0,0,0,0.0320421698938778,0,0,0,0,0,0,0.0698000000000001,0,0,0,0,0,0,0.0191903807615231,0,0.111227588020022,0.0478646049271711
0,0,0,0.01396,0,0,0,0.00679135135135134,0,0.1396,0,0.0315225806451611,0,0,0.147401164974518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199428571428572,0.0107384615384615,0,0,0,0,0.0117971830985915,0,0,0,0.0116333333333333,0,0,0,0,0,0,0.0164235294117646,0.0205294117647059
0,0,0,0,0,0,0,0.0115064942338444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
