0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0650109622775452,0,0,0,0,0,0,0.173180401312359,0,0,0,0.35976153070842,0,0,0,0,0,0,0,0,0,0,0,0.0299142857142857,0,0.0316192798558472,0.123957596380495,0,0,0,0.235282582222556,0.0116333333333333,0,0,0,0.0349,0,0,0,0,0,0,0,0,0.0465333333333331,0,0.274741365106296,0,0,0,0.122792639452399,0,0,0,0,0.0281203963275697,0,0.0299142857142857,0,0.0465333333333333,0,0,0,0,0.0213226452905812,0,0.177838576265036,0.225792482642752
0,0,0,0.01396,0,0,0,0.0138640656750909,0.0116333333333334,0,0,0,0,0,0.00634545454545454,0,0,0,0.0349,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0.01396,0.0186133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124088888888889,0,0,0.0498571428571427,0.00357948717948717,0,0,0,0,0.0176957746478874,0.0279200000000001,0.00997142857142858,0,0.0581666666666667,0,0,0,0,0,0,0,0.00821176470588238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00754594594594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507636363636361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164235294117646,0.00410588235294117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0132325560465735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0.0246352941176472
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589859154929577,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0232666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498571428571431,0.00357948717948717,0,0,0,0,0.0157295774647887,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0113189189189189,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0.0226611986245099,0,0,0.00997142857142858,0,0,0,0,0,0.00786478873239437,0,0,0,0.0349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107384615384615,0,0,0,0,0.00983098591549296,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0,0,0,0,0.00301837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715897435897436,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0253818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01396,0,0,0,0.027620638022563,0.0116333333333334,0,0,0,0,0,0,0,0,0,0.02094,0,0,0.176694399010502,0,0,0,0,0,0,0,0,0.0199428571428572,0,0.229104776160328,0.0575488136079775,0,0,0,0.0444181818181818,0,0,0,0,0.0349,0,0,0,0,0.0558399999999999,0,0,0,0,0,0.0790512007487326,0,0,0.108008122317063,0.0694025317746009,0,0,0,0,0.0212164527676084,0.11168,0,0,0.0465333333333333,0,0,0,0,0,0,0,0.0278728290269207
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515463907258014,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0977199999999999,0,0,0,0.03549109817334,0.0814333333333334,0,0,0,0,0,0.0690899678068341,0,0,0,0.165543814136846,0,0,0.146703495446567,0,0,0,0,0,0,0,0,0.0422182436826228,0,0.141292232255536,0.0760868269536487,0,0.120563636363636,0,0,0.0465333333333333,0,0,0,0.0349,0,0,0,0,0.215096859202574,0,0,0,0,0,0.0155111111111111,0,0,0.24085683897525,0.14613781012755,0,0,0,0,0.0773681084016492,0,0.0498571428571427,0,0.0581666666666667,0,0,0,0,0.00821176470588227,0,0.051967615832541,0.162833975956901
0,0,0,0,0,0,0,0.00603675675675676,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479680670697928
0,0,0,0,0,0,0,0.0144389630092621,0,0,0,0,0,0,0.0317272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0529729165380512,0.0116333333333334,0,0,0.0495354838709677,0,0,0.0359532188202831,0,0,0,0.123825400014591,0,0,0.178660523056033,0,0,0,0,0,0,0,0,0.0174294273134142,0,0,0.0186133333333333,0,0.204348958333334,0,0.0781272134209596,0.112455555555556,0.0741719242902207,0,0,0.02792,0,0,0,0,0.136602611049494,0,0,0,0.0930666666666669,0,0.15931094936957,0,0,0.00997142857142858,0.148896971582463,0,0,0,0,0.0235943661971831,0,0.0698000000000001,0,0.0814333333333333,0,0,0,0,0.057304609218437,0,0.0765558817912391,0.102137474060864
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0150918918918919,0.0814333333333334,0,0,0,0,0,0.101521783986165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997142857142858,0.0107384615384615,0,0,0,0,0.00786478873239437,0,0,0,0.0116333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0837599999999997,0,0,0,0.0125360636502859,0,0.1396,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0.00465333333333334,0,0,0,0,0,0,0,0,0.0418799999999999,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0.0107384615384615,0,0,0,0,0.0137633802816901,0,0.0498571428571427,0,0,0,0,0,0,0,0,0.0683911452443056,0.0123176470588235
0,0,0,0,0,0,0,0.0137619403909481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0112702232346767,0,0,0,0,0,0,0.0233409075036377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398857142857142,0,0,0,0,0,0,0.00821176470588227,0,0,0.0205294117647059
0,0,0,0.11168,0,0,0,0.00301837837837838,0,0,0,0,0,0,0.0415674089898633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149571428571428,0.00715897435897436,0,0,0,0,0.00786478873239437,0,0,0,0,0,0,0,0,0,0,0.0782974999615484,0.190331104149702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137633802816901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0122228584953982,0,0,0,0,0,0,0.11478023343541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0698,0,0,0,0.346969464155897,0,0,0,0.306228005534114,0,0,0.4023,0,0,0,0.334950279688998,0,0,0.4066625,0,0,0,0,0,0,0,0,0.203270669978347,0,0.38136,0.420913333333333,0,0.303264430361305,0,0.4023,0.0659222222222223,0.0988958990536276,0,0,0.0418799999999999,0,0,0,0,0.38834,0,0,0,0.0465333333333331,0,0.413157777777778,0,0,0.198262653161504,0.411248717948718,0,0,0,0,0.168409393636111,0.05584,0.0398857142857142,0,0.0698,0,0,0,0,0.389982352941177,0.264912212592855,0.398194117647059,0.410511764705882
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.0296863620490922,0,0,0,0,0,0,0.0130875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0.0299142857142857,0,0,0,0,0,0.0019661971830986,0,0,0,0,0,0,0,0,0,0,0.00821176470588237,0
0.5278,0,0,0.63948,0.5278,0.5278,0.5278,0.9999,0.585966666666667,0.6674,0.5278,0.9999,0,0.5278,0.928608836497594,0.5278,0.5278,0.5278,0.734991862053002,0,0,0.858871131338454,0.5278,0.5278,0.5278,0.5278,0,0.5278,0.5278,0.5278,0.9999,0.5278,0.94793671146464,0.648577025969281,0.5278,0.648363636363636,0.5278,0.753952645052078,0.609233333333333,0.56464307746232,0.5278,0.5278,0.64646,0.5278,0.5278,0.5278,0.5278,0.67744486428215,0,0.5278,0,0.6674,0.5278,0.959983147320707,0.5278,0.5278,0.989928571428572,0.954634392770286,0.5278,0.5278,0.5278,0.5278,0.9999,0.61156,0.567685714285714,0.5278,0.6674,0.5278,0.5278,0.5278,0.5278,0.763770717906401,0.742779359745313,0.741168904814951,0.852689918032388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00528216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101082348887018,0,0,0,0,0,0,0.0305375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155448093662235,0,0.00997142857142858,0,0,0,0,0,0,0,0,0.0164235294117646,0
0,0,0,0,0,0,0,0.00377297297297297,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393239436619718,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00679135135135134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00226378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410588235294117
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0015091891891892,0,0,0,0,0,0,0.00634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00679135135135134,0,0,0,0.24593267069589,0,0,0.123306800112922,0,0,0,0.0481314768167331,0,0,0.0218125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675259469696973,0,0.00371311665516185,0.0698,0,0,0,0.02094,0,0,0,0,0,0,0,0,0.0465333333333331,0,0.0596902059519949,0,0,0,0.0300673249389494,0,0,0,0,0.00670683996050963,0,0.0398857142857142,0,0.0232666666666667,0,0,0,0,0,0.345190909090909,0,0.125587672733341
0,0,0,0,0,0,0,0.00452756756756758,0,0,0,0,0,0,0.0652018863131135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0418799999999999,0,0,0,0.00754594594594594,0,0,0,0,0,0,0.0126909090909091,0,0,0,0,0,0,0.0043625,0,0,0,0,0,0,0,0,0.00997142857142864,0,0,0,0,0,0,0,0,0.0618099369085173,0,0,0.01396,0,0,0,0,0,0,0,0,0,0,0.00155111111111112,0,0,0,0.00357948717948717,0,0,0,0,0.0137633802816901,0,0,0,0.0349,0,0,0,0,0,0,0,0
