Sport,Country,Ratio,Only2020_2024Count
Fencing,CHI,0,0
Fencing,CHN,0,0
Fencing,CIV,0,0
Fencing,COL,0,0
Fencing,CRO,0,0
Fencing,CUB,0,0
Fencing,CZE,0,0
Fencing,EGY,0,0
Fencing,EST,0,0
Fencing,FRA,0,0
Fencing,GBR,0,0
Fencing,GEO,0,0
Fencing,GER,0,0
Fencing,GRE,0,0
Fencing,HKG,0,0
Fencing,HUN,0,0
Fencing,INA,0,0
Fencing,IOA,0,0
Fencing,IRI,0,0
Fencing,ITA,0,0
Fencing,JPN,0,0
Fencing,KAZ,0,0
Fencing,KOR,0,0
Fencing,KSA,0,0
Fencing,LIB,0,0
Fencing,MAR,0,0
Fencing,MAS,0,0
Fencing,MEX,0,0
Fencing,NED,0,0
Fencing,NOR,0,0
Fencing,PAN,0,0
Fencing,POL,0,0
Fencing,ROU,0,0
Fencing,RUS,0,0
Fencing,SEN,0,0
Fencing,SUI,0,0
Fencing,TPE,0,0
Fencing,TUN,0,0
Fencing,TUR,0,0
Fencing,UKR,0,0
Fencing,USA,0,0
Fencing,UZB,0,0
Fencing,VEN,0,0
Fencing,VIE,0,0
Football,ALG,0,0
Football,ARG,0,0
Football,AUS,0,0
Football,BLR,0,0
Football,BRA,0,0
Football,CAN,0,0
Football,CHN,0,0
Football,CMR,0,0
Football,COL,0,0
Football,DEN,0,0
Football,EGY,0,0
Football,ESP,0,0
Football,FIJ,0,0
Football,FRA,0,0
Football,GAB,0,0
Football,GBR,0,0
Football,GER,0,0
Football,HON,0,0
Football,IRQ,0,0
Football,JPN,0,0
Football,KOR,0,0
Football,MAR,0,0
Football,MEX,0,0
Football,NGR,0,0
Football,NZL,0,0
Football,POR,0,0
Football,PRK,0,0
Football,RSA,0,0
Football,SEN,0,0
Football,SUI,0,0
Football,SWE,0,0
Football,UAE,0,0
Football,URU,0,0
Football,USA,0,0
Football,ZIM,0,0
Golf,ARG,0,0
Golf,AUS,0,0
Golf,AUT,0,0
Golf,BAN,0,0
Golf,BEL,0,0
Golf,BRA,0,0
Golf,CAN,0,0
Golf,CHI,0,0
Golf,CHN,0,0
Golf,COL,0,0
Golf,CZE,0,0
Golf,DEN,0,0
Golf,ESP,0,0
Golf,FIN,0,0
Golf,FRA,0,0
Golf,GBR,0,0
Golf,GER,0,0
Golf,HKG,0,0
Golf,IND,0,0
Golf,IRL,0,0
Golf,ISR,0,0
Golf,ITA,0,0
Golf,JPN,0,0
Golf,KOR,0,0
Golf,MAR,0,0
Golf,MAS,0,0
Golf,MEX,0,0
Golf,NED,0,0
Golf,NOR,0,0
Golf,NZL,0,0
Golf,PAR,0,0
Golf,PHI,0,0
Golf,POR,0,0
Golf,RSA,0,0
Golf,RUS,0,0
Golf,SUI,0,0
Golf,SWE,0,0
Golf,THA,0,0
Golf,TPE,0,0
Golf,USA,0,0
Golf,VEN,0,0
Gymnastics,ALG,0,0
Gymnastics,ARG,0,0
Gymnastics,ARM,0,0
Gymnastics,AUS,0,0
Gymnastics,AUT,0,0
Gymnastics,AZE,0,0
Gymnastics,BAN,0,0
Gymnastics,BEL,0,0
Gymnastics,BLR,0,0
Gymnastics,BRA,0,0
Gymnastics,BUL,0,0
Gymnastics,CAN,0,0
Gymnastics,CHI,0,0
Gymnastics,CHN,0,0
Gymnastics,COL,0,0
Gymnastics,CRO,0,0
Gymnastics,CUB,0,0
Gymnastics,CYP,0,0
Gymnastics,CZE,0,0
Gymnastics,DOM,0,0
Gymnastics,EGY,0,0
Gymnastics,ESP,0,0
Gymnastics,FIN,0,0
Gymnastics,FRA,0,0
Gymnastics,GBR,0,0
Gymnastics,GER,0,0
Gymnastics,GRE,0,0
Gymnastics,GUA,0,0
Gymnastics,HKG,0,0
Gymnastics,HUN,0,0
Gymnastics,IND,0,0
Gymnastics,IRL,0,0
Gymnastics,ISL,0,0
Gymnastics,ISR,0,0
Gymnastics,ITA,0,0
Gymnastics,JAM,0,0
Gymnastics,JPN,0,0
Gymnastics,KAZ,0,0
Gymnastics,KOR,0,0
Gymnastics,LAT,0,0
Gymnastics,LTU,0,0
Gymnastics,MEX,0,0
Gymnastics,MON,0,0
Gymnastics,NED,0,0
Gymnastics,NOR,0,0
Gymnastics,NZL,0,0
Gymnastics,PAN,0,0
Gymnastics,PER,0,0
Gymnastics,POL,0,0
Gymnastics,POR,0,0
Gymnastics,PRK,0,0
Gymnastics,PUR,0,0
Gymnastics,ROU,0,0
Gymnastics,RSA,0,0
Gymnastics,RUS,0,0
Gymnastics,SGP,0,0
Gymnastics,SLO,0,0
Gymnastics,SUI,0,0
Gymnastics,SVK,0,0
Gymnastics,SWE,0,0
Gymnastics,TPE,0,0
Gymnastics,TTO,0,0
Gymnastics,TUN,0,0
Gymnastics,TUR,0,0
Gymnastics,UKR,0,0
Gymnastics,USA,0,0
Gymnastics,UZB,0,0
Gymnastics,VEN,0,0
Gymnastics,VIE,0,0
Handball,ANG,0,0
Handball,ARG,0,0
Handball,BRA,0,0
Handball,CRO,0,0
Handball,DEN,0,0
Handball,EGY,0,0
Handball,ESP,0,0
Handball,FRA,0,0
Handball,GBR,0,0
Handball,GER,0,0
Handball,HUN,0,0
Handball,ISL,0,0
Handball,KOR,0,0
Handball,MNE,0,0
Handball,NED,0,0
Handball,NOR,0,0
Handball,POL,0,0
Handball,QAT,0,0
Handball,ROU,0,0
Handball,RUS,0,0
Handball,SLO,0,0
Handball,SRB,0,0
Handball,SWE,0,0
Handball,TUN,0,0
Hockey,ARG,0,0
Hockey,AUS,0,0
Hockey,BEL,0,0
Hockey,BRA,0,0
Hockey,CAN,0,0
Hockey,CHN,0,0
Hockey,ESP,0,0
Hockey,GBR,0,0
Hockey,GER,0,0
Hockey,IND,0,0
Hockey,IRL,0,0
Hockey,JPN,0,0
Hockey,KOR,0,0
Hockey,NED,0,0
Hockey,NZL,0,0
Hockey,PAK,0,0
Hockey,RSA,0,0
Hockey,USA,0,0
Judo,AFG,0,0
Judo,ALB,0,0
Judo,ALG,0,0
Judo,AND,0,0
Judo,ANG,0,0
Judo,ARG,0,0
Judo,ARM,0,0
Judo,ARU,0,0
Judo,ASA,0,0
Judo,AUS,0,0
Judo,AUT,0,0
Judo,AZE,0,0
Judo,BAR,0,0
Judo,BDI,0,0
Judo,BEL,0,0
Judo,BEN,0,0
Judo,BIH,0,0
Judo,BIZ,0,0
Judo,BLR,0,0
Judo,BOL,0,0
Judo,BOT,0,0
Judo,BRA,0,0
Judo,BUL,0,0
Judo,BUR,0,0
Judo,CAM,0,0
Judo,CAN,0,0
Judo,CGO,0,0
Judo,CHA,0,0
Judo,CHI,0,0
Judo,CHN,0,0
Judo,CIV,0,0
Judo,CMR,0,0
Judo,COD,0,0
Judo,COL,0,0
Judo,CPV,0,0
Judo,CRC,0,0
Judo,CRO,0,0
Judo,CUB,0,0
Judo,CZE,0,0
Judo,DJI,0,0
Judo,DOM,0,0
Judo,ECU,0,0
Judo,EGY,0,0
Judo,ESA,0,0
Judo,ESP,0,0
Judo,EST,0,0
Judo,FIJ,0,0
Judo,FIN,0,0
Judo,FRA,0,0
Judo,GAB,0,0
Judo,GAM,0,0
Judo,GBR,0,0
Judo,GBS,0,0
Judo,GEO,0,0
Judo,GER,0,0
Judo,GHA,0,0
Judo,GRE,0,0
Judo,GUA,0,0
Judo,GUI,0,0
Judo,GUM,0,0
Judo,GUY,0,0
Judo,HAI,0,0
Judo,HKG,0,0
Judo,HON,0,0
Judo,HUN,0,0
Judo,INA,0,0
Judo,IND,0,0
Judo,IOA,0,0
Judo,IRI,0,0
Judo,IRL,0,0
Judo,IRQ,0,0
Judo,ISL,0,0
Judo,ISR,0,0
Judo,ITA,0,0
Judo,JOR,0,0
Judo,JPN,0,0
Judo,KAZ,0,0
Judo,KEN,0,0
Judo,KGZ,0,0
Judo,KOR,0,0
Judo,KOS,0,0
Judo,KSA,0,0
Judo,LAO,0,0
Judo,LAT,0,0
Judo,LBA,0,0
Judo,LIB,0,0
Judo,LTU,0,0
Judo,LUX,0,0
Judo,MAD,0,0
Judo,MAR,0,0
Judo,MDA,0,0
Judo,MEX,0,0
Judo,MGL,0,0
Judo,MKD,0,0
Judo,MLI,0,0
Judo,MNE,0,0
Judo,MON,0,0
Judo,MOZ,0,0
Judo,MRI,0,0
Judo,MYA,0,0
Judo,NED,0,0
Judo,NEP,0,0
Judo,NIG,0,0
Judo,NRU,0,0
Judo,NZL,0,0
Judo,PAK,0,0
Judo,PAN,0,0
Judo,PAR,0,0
Judo,PER,0,0
Judo,PHI,0,0
Judo,PLE,0,0
Judo,PLW,0,0
Judo,PNG,0,0
Judo,POL,0,0
Judo,POR,0,0
Judo,PRK,0,0
Judo,PUR,0,0
Judo,QAT,0,0
Judo,ROT,0,0
Judo,ROU,0,0
Judo,RSA,0,0
Judo,RUS,0,0
Judo,RWA,0,0
Judo,SAM,0,0
Judo,SEN,0,0
Judo,SEY,0,0
Judo,SLO,0,0
Judo,SOL,0,0
Judo,SRB,0,0
Judo,SRI,0,0
Judo,SUD,0,0
Judo,SUI,0,0
Judo,SUR,0,0
Judo,SVK,0,0
Judo,SWE,0,0
Judo,SYR,0,0
Judo,TAN,0,0
Judo,THA,0,0
Judo,TJK,0,0
Judo,TKM,0,0
Judo,TOG,0,0
Judo,TPE,0,0
Judo,TTO,0,0
Judo,TUN,0,0
Judo,TUR,0,0
Judo,UAE,0,0
Judo,UKR,0,0
Judo,URU,0,0
Judo,USA,0,0
Judo,UZB,0,0
Judo,VAN,0,0
Judo,VEN,0,0
Judo,VIE,0,0
Judo,YEM,0,0
Judo,ZAM,0,0
Modern Pentathlon,ARG,0,0
Modern Pentathlon,AUS,0,0
Modern Pentathlon,AUT,0,0
Modern Pentathlon,BLR,0,0
Modern Pentathlon,BRA,0,0
Modern Pentathlon,BUL,0,0
Modern Pentathlon,CAN,0,0
Modern Pentathlon,CHI,0,0
Modern Pentathlon,CHN,0,0
Modern Pentathlon,CUB,0,0
Modern Pentathlon,CZE,0,0
Modern Pentathlon,EGY,0,0
Modern Pentathlon,FRA,0,0
Modern Pentathlon,GBR,0,0
Modern Pentathlon,GER,0,0
Modern Pentathlon,GUA,0,0
Modern Pentathlon,HUN,0,0
Modern Pentathlon,IRL,0,0
Modern Pentathlon,ITA,0,0
Modern Pentathlon,JPN,0,0
Modern Pentathlon,KAZ,0,0
Modern Pentathlon,KOR,0,0
Modern Pentathlon,LAT,0,0
Modern Pentathlon,LTU,0,0
Modern Pentathlon,MEX,0,0
Modern Pentathlon,POL,0,0
Modern Pentathlon,RUS,0,0
Modern Pentathlon,TUR,0,0
Modern Pentathlon,UKR,0,0
Modern Pentathlon,USA,0,0
Rhythmic Gymnastics,AUS,0,0
Rhythmic Gymnastics,AUT,0,0
Rhythmic Gymnastics,AZE,0,0
Rhythmic Gymnastics,BLR,0,0
Rhythmic Gymnastics,BRA,0,0
Rhythmic Gymnastics,BUL,0,0
Rhythmic Gymnastics,CAN,0,0
Rhythmic Gymnastics,CHN,0,0
Rhythmic Gymnastics,CPV,0,0
Rhythmic Gymnastics,CYP,0,0
Rhythmic Gymnastics,EGY,0,0
Rhythmic Gymnastics,ESP,0,0
Rhythmic Gymnastics,FIN,0,0
Rhythmic Gymnastics,FRA,0,0
Rhythmic Gymnastics,GBR,0,0
Rhythmic Gymnastics,GEO,0,0
Rhythmic Gymnastics,GER,0,0
Rhythmic Gymnastics,GRE,0,0
Rhythmic Gymnastics,ISR,0,0
Rhythmic Gymnastics,ITA,0,0
Rhythmic Gymnastics,JPN,0,0
Rhythmic Gymnastics,KAZ,0,0
Rhythmic Gymnastics,KOR,0,0
Rhythmic Gymnastics,POL,0,0
Rhythmic Gymnastics,ROU,0,0
Rhythmic Gymnastics,RUS,0,0
Rhythmic Gymnastics,UKR,0,0
Rhythmic Gymnastics,USA,0,0
Rhythmic Gymnastics,UZB,0,0
Rowing,ALG,0,0
Rowing,ANG,0,0
Rowing,ARG,0,0
Rowing,AUS,0,0
Rowing,AUT,0,0
Rowing,AZE,0,0
Rowing,BAH,0,0
Rowing,BEL,0,0
Rowing,BER,0,0
Rowing,BLR,0,0
Rowing,BRA,0,0
Rowing,BUL,0,0
Rowing,CAN,0,0
Rowing,CHI,0,0
Rowing,CHN,0,0
Rowing,CMR,0,0
Rowing,CRO,0,0
Rowing,CUB,0,0
Rowing,CZE,0,0
Rowing,DEN,0,0
Rowing,ECU,0,0
Rowing,EGY,0,0
Rowing,ESA,0,0
Rowing,ESP,0,0
Rowing,EST,0,0
Rowing,FRA,0,0
Rowing,GBR,0,0
Rowing,GER,0,0
Rowing,GRE,0,0
Rowing,HKG,0,0
Rowing,HUN,0,0
Rowing,INA,0,0
Rowing,IND,0,0
Rowing,IRI,0,0
Rowing,IRL,0,0
Rowing,IRQ,0,0
Rowing,ITA,0,0
Rowing,JPN,0,0
Rowing,KAZ,0,0
Rowing,KOR,0,0
Rowing,LBA,0,0
Rowing,LTU,0,0
Rowing,MEX,0,0
Rowing,MON,0,0
Rowing,MYA,0,0
Rowing,NED,0,0
Rowing,NGR,0,0
Rowing,NIG,0,0
Rowing,NOR,0,0
Rowing,NZL,0,0
Rowing,PAR,0,0
Rowing,PER,0,0
Rowing,POL,0,0
Rowing,POR,0,0
Rowing,ROU,0,0
Rowing,RSA,0,0
Rowing,RUS,0,0
Rowing,SGP,0,0
Rowing,SLO,0,0
Rowing,SRB,0,0
Rowing,SUI,0,0
Rowing,SWE,0,0
Rowing,THA,0,0
Rowing,TOG,0,0
Rowing,TPE,0,0
Rowing,TTO,0,0
Rowing,TUN,0,0
Rowing,TUR,0,0
Rowing,UKR,0,0
Rowing,URU,0,0
Rowing,USA,0,0
Rowing,UZB,0,0
Rowing,VAN,0,0
Rowing,VEN,0,0
Rowing,VIE,0,0
Rowing,ZIM,0,0
Rugby Sevens,ARG,0,0
Rugby Sevens,AUS,0,0
Rugby Sevens,BRA,0,0
Rugby Sevens,CAN,0,0
Rugby Sevens,COL,0,0
Rugby Sevens,ESP,0,0
Rugby Sevens,FIJ,0,0
Rugby Sevens,FRA,0,0
Rugby Sevens,GBR,0,0
Rugby Sevens,JPN,0,0
Rugby Sevens,KEN,0,0
Rugby Sevens,NZL,0,0
Rugby Sevens,RSA,0,0
Rugby Sevens,USA,0,0
Sailing,ALG,0,0
Sailing,ANG,0,0
Sailing,ARG,0,0
Sailing,ARU,0,0
Sailing,AUS,0,0
Sailing,AUT,0,0
Sailing,BEL,0,0
Sailing,BER,0,0
Sailing,BLR,0,0
Sailing,BRA,0,0
Sailing,BUL,0,0
Sailing,CAN,0,0
Sailing,CAY,0,0
Sailing,CHI,0,0
Sailing,CHN,0,0
Sailing,COK,0,0
Sailing,COL,0,0
Sailing,CRO,0,0
Sailing,CYP,0,0
Sailing,CZE,0,0
Sailing,DEN,0,0
Sailing,EGY,0,0
Sailing,ESA,0,0
Sailing,ESP,0,0
Sailing,EST,0,0
Sailing,FIN,0,0
Sailing,FRA,0,0
Sailing,GBR,0,0
Sailing,GER,0,0
Sailing,GRE,0,0
Sailing,GUA,0,0
Sailing,HKG,0,0
Sailing,HUN,0,0
Sailing,IOA,0,0
Sailing,IRL,0,0
Sailing,ISR,0,0
Sailing,ISV,0,0
Sailing,ITA,0,0
Sailing,JPN,0,0
Sailing,KGZ,0,0
Sailing,KOR,0,0
Sailing,LAT,0,0
Sailing,LCA,0,0
Sailing,LTU,0,0
Sailing,MAS,0,0
Sailing,MEX,0,0
Sailing,MNE,0,0
Sailing,MON,0,0
Sailing,NED,0,0
Sailing,NOR,0,0
Sailing,NZL,0,0
Sailing,PER,0,0
Sailing,POL,0,0
Sailing,POR,0,0
Sailing,RSA,0,0
Sailing,RUS,0,0
Sailing,SEY,0,0
Sailing,SGP,0,0
Sailing,SLO,0,0
Sailing,SUI,0,0
Sailing,SWE,0,0
Sailing,THA,0,0
Sailing,TPE,0,0
Sailing,TTO,0,0
Sailing,TUN,0,0
Sailing,TUR,0,0
Sailing,UKR,0,0
Sailing,URU,0,0
Sailing,USA,0,0
Sailing,VEN,0,0
Shooting,ALB,0,0
Shooting,ALG,0,0
Shooting,AND,0,0
Shooting,ANG,0,0
Shooting,ARG,0,0
Shooting,ARM,0,0
Shooting,AUS,0,0
Shooting,AUT,0,0
Shooting,AZE,0,0
Shooting,BAN,0,0
Shooting,BAR,0,0
Shooting,BEL,0,0
Shooting,BHU,0,0
Shooting,BIH,0,0
Shooting,BLR,0,0
Shooting,BOL,0,0
Shooting,BRA,0,0
Shooting,BRN,0,0
Shooting,BUL,0,0
Shooting,CAN,0,0
Shooting,CHI,0,0
Shooting,CHN,0,0
Shooting,COL,0,0
Shooting,CRO,0,0
Shooting,CUB,0,0
Shooting,CYP,0,0
Shooting,CZE,0,0
Shooting,DEN,0,0
Shooting,DOM,0,0
Shooting,ECU,0,0
Shooting,EGY,0,0
Shooting,ESA,0,0
Shooting,ESP,0,0
Shooting,EST,0,0
Shooting,FIJ,0,0
Shooting,FIN,0,0
Shooting,FRA,0,0
Shooting,GBR,0,0
Shooting,GEO,0,0
Shooting,GER,0,0
Shooting,GRE,0,0
Shooting,GUA,0,0
Shooting,HKG,0,0
Shooting,HON,0,0
Shooting,HUN,0,0
Shooting,INA,0,0
Shooting,IND,0,0
Shooting,IOA,0,0
Shooting,IRI,0,0
Shooting,IRL,0,0
Shooting,IRQ,0,0
Shooting,ISL,0,0
Shooting,ISR,0,0
Shooting,ITA,0,0
Shooting,JPN,0,0
Shooting,KAZ,0,0
Shooting,KGZ,0,0
Shooting,KOR,0,0
Shooting,KOS,0,0
Shooting,KSA,0,0
Shooting,KUW,0,0
Shooting,LAT,0,0
Shooting,LIB,0,0
Shooting,LTU,0,0
Shooting,LUX,0,0
Shooting,MAR,0,0
Shooting,MAS,0,0
Shooting,MDA,0,0
Shooting,MEX,0,0
Shooting,MGL,0,0
Shooting,MKD,0,0
Shooting,MLT,0,0
Shooting,MNE,0,0
Shooting,MYA,0,0
Shooting,NAM,0,0
Shooting,NCA,0,0
Shooting,NED,0,0
Shooting,NEP,0,0
Shooting,NOR,0,0
Shooting,NZL,0,0
Shooting,OMA,0,0
Shooting,PAK,0,0
Shooting,PAN,0,0
Shooting,PAR,0,0
Shooting,PER,0,0
Shooting,PHI,0,0
Shooting,POL,0,0
Shooting,POR,0,0
Shooting,PRK,0,0
Shooting,PUR,0,0
Shooting,QAT,0,0
Shooting,ROU,0,0
Shooting,RSA,0,0
Shooting,RUS,0,0
Shooting,SGP,0,0
Shooting,SLO,0,0
Shooting,SMR,0,0
Shooting,SRB,0,0
Shooting,SRI,0,0
Shooting,SUI,0,0
Shooting,SVK,0,0
Shooting,SWE,0,0
Shooting,SYR,0,0
Shooting,THA,0,0
Shooting,TJK,0,0
Shooting,TPE,0,0
Shooting,TTO,0,0
Shooting,TUN,0,0
Shooting,TUR,0,0
Shooting,UAE,0,0
Shooting,UKR,0,0
Shooting,URU,0,0
Shooting,USA,0,0
Shooting,UZB,0,0
Shooting,VEN,0,0
Shooting,VIE,0,0
Shooting,ZIM,0,0
Swimming,ALB,0,0
Swimming,ALG,0,0
Swimming,AND,0,0
Swimming,ANG,0,0
Swimming,ANT,0,0
Swimming,ARG,0,0
Swimming,ARM,0,0
Swimming,ARU,0,0
Swimming,ASA,0,0
Swimming,AUS,0,0
Swimming,AUT,0,0
Swimming,AZE,0,0
Swimming,BAH,0,0
Swimming,BAN,0,0
Swimming,BAR,0,0
Swimming,BDI,0,0
Swimming,BEL,0,0
Swimming,BEN,0,0
Swimming,BER,0,0
Swimming,BIH,0,0
Swimming,BLR,0,0
Swimming,BOL,0,0
Swimming,BOT,0,0
Swimming,BRA,0,0
Swimming,BRN,0,0
Swimming,BRU,0,0
Swimming,BUL,0,0
Swimming,BUR,0,0
Swimming,CAF,0,0
Swimming,CAM,0,0
Swimming,CAN,0,0
Swimming,CAY,0,0
Swimming,CGO,0,0
Swimming,CHI,0,0
Swimming,CHN,0,0
Swimming,CIV,0,0
Swimming,CMR,0,0
Swimming,COK,0,0
Swimming,COL,0,0
Swimming,COM,0,0
Swimming,CRC,0,0
