Sport,Country,Ratio,Only2020_2024Count
Swimming,CRO,0,0
Swimming,CUB,0,0
Swimming,CYP,0,0
Swimming,CZE,0,0
Swimming,DEN,0,0
Swimming,DJI,0,0
Swimming,DOM,0,0
Swimming,ECU,0,0
Swimming,EGY,0,0
Swimming,ESA,0,0
Swimming,ESP,0,0
Swimming,EST,0,0
Swimming,ETH,0,0
Swimming,FIJ,0,0
Swimming,FIN,0,0
Swimming,FRA,0,0
Swimming,FSM,0,0
Swimming,GAB,0,0
Swimming,GAM,0,0
Swimming,GBR,0,0
Swimming,GEO,0,0
Swimming,GER,0,0
Swimming,GHA,0,0
Swimming,GRE,0,0
Swimming,GRN,0,0
Swimming,GUA,0,0
Swimming,GUI,0,0
Swimming,GUM,0,0
Swimming,GUY,0,0
Swimming,HAI,0,0
Swimming,HKG,0,0
Swimming,HON,0,0
Swimming,HUN,0,0
Swimming,INA,0,0
Swimming,IND,0,0
Swimming,IOA,0,0
Swimming,IRI,0,0
Swimming,IRL,0,0
Swimming,IRQ,0,0
Swimming,ISL,0,0
Swimming,ISR,0,0
Swimming,ISV,0,0
Swimming,ITA,0,0
Swimming,IVB,0,0
Swimming,JAM,0,0
Swimming,JOR,0,0
Swimming,JPN,0,0
Swimming,KAZ,0,0
Swimming,KEN,0,0
Swimming,KGZ,0,0
Swimming,KOR,0,0
Swimming,KOS,0,0
Swimming,KUW,0,0
Swimming,LAO,0,0
Swimming,LAT,0,0
Swimming,LBA,0,0
Swimming,LCA,0,0
Swimming,LES,0,0
Swimming,LIB,0,0
Swimming,LIE,0,0
Swimming,LTU,0,0
Swimming,LUX,0,0
Swimming,MAD,0,0
Swimming,MAR,0,0
Swimming,MAS,0,0
Swimming,MAW,0,0
Swimming,MDA,0,0
Swimming,MDV,0,0
Swimming,MEX,0,0
Swimming,MGL,0,0
Swimming,MHL,0,0
Swimming,MKD,0,0
Swimming,MLI,0,0
Swimming,MLT,0,0
Swimming,MNE,0,0
Swimming,MON,0,0
Swimming,MOZ,0,0
Swimming,MRI,0,0
Swimming,MYA,0,0
Swimming,NCA,0,0
Swimming,NED,0,0
Swimming,NEP,0,0
Swimming,NGR,0,0
Swimming,NIG,0,0
Swimming,NOR,0,0
Swimming,NZL,0,0
Swimming,PAK,0,0
Swimming,PAN,0,0
Swimming,PAR,0,0
Swimming,PER,0,0
Swimming,PHI,0,0
Swimming,PLE,0,0
Swimming,PLW,0,0
Swimming,PNG,0,0
Swimming,POL,0,0
Swimming,POR,0,0
Swimming,PUR,0,0
Swimming,QAT,0,0
Swimming,ROT,0,0
Swimming,ROU,0,0
Swimming,RSA,0,0
Swimming,RUS,0,0
Swimming,RWA,0,0
Swimming,SAM,0,0
Swimming,SEN,0,0
Swimming,SEY,0,0
Swimming,SGP,0,0
Swimming,SLE,0,0
Swimming,SLO,0,0
Swimming,SMR,0,0
Swimming,SRB,0,0
Swimming,SRI,0,0
Swimming,SUD,0,0
Swimming,SUI,0,0
Swimming,SUR,0,0
Swimming,SVK,0,0
Swimming,SWE,0,0
Swimming,SWZ,0,0
Swimming,SYR,0,0
Swimming,TAN,0,0
Swimming,TGA,0,0
Swimming,THA,0,0
Swimming,TJK,0,0
Swimming,TKM,0,0
Swimming,TOG,0,0
Swimming,TPE,0,0
Swimming,TTO,0,0
Swimming,TUN,0,0
Swimming,TUR,0,0
Swimming,UAE,0,0
Swimming,UGA,0,0
Swimming,UKR,0,0
Swimming,URU,0,0
Swimming,USA,0,0
Swimming,UZB,0,0
Swimming,VEN,0,0
Swimming,VIE,0,0
Swimming,VIN,0,0
Swimming,YEM,0,0
Swimming,ZAM,0,0
Swimming,ZIM,0,0
Synchronized Swimming,ARG,0,0
Synchronized Swimming,AUS,0,0
Synchronized Swimming,AUT,0,0
Synchronized Swimming,BLR,0,0
Synchronized Swimming,BRA,0,0
Synchronized Swimming,CAN,0,0
Synchronized Swimming,CHN,0,0
Synchronized Swimming,COL,0,0
Synchronized Swimming,CZE,0,0
Synchronized Swimming,EGY,0,0
Synchronized Swimming,ESP,0,0
Synchronized Swimming,FRA,0,0
Synchronized Swimming,GBR,0,0
Synchronized Swimming,GRE,0,0
Synchronized Swimming,HUN,0,0
Synchronized Swimming,ISR,0,0
Synchronized Swimming,ITA,0,0
Synchronized Swimming,JPN,0,0
Synchronized Swimming,KAZ,0,0
Synchronized Swimming,KOR,0,0
Synchronized Swimming,MEX,0,0
Synchronized Swimming,PRK,0,0
Synchronized Swimming,RUS,0,0
Synchronized Swimming,SUI,0,0
Synchronized Swimming,SVK,0,0
Synchronized Swimming,UKR,0,0
Synchronized Swimming,USA,0,0
Table Tennis,ARG,0,0
Table Tennis,AUS,0,0
Table Tennis,AUT,0,0
Table Tennis,BEL,0,0
Table Tennis,BLR,0,0
Table Tennis,BRA,0,0
Table Tennis,CAN,0,0
Table Tennis,CGO,0,0
Table Tennis,CHI,0,0
Table Tennis,CHN,0,0
Table Tennis,CMR,0,0
Table Tennis,COL,0,0
Table Tennis,CRO,0,0
Table Tennis,CUB,0,0
Table Tennis,CZE,0,0
Table Tennis,DEN,0,0
Table Tennis,DJI,0,0
Table Tennis,DOM,0,0
Table Tennis,EGY,0,0
Table Tennis,ESP,0,0
Table Tennis,FIJ,0,0
Table Tennis,FIN,0,0
Table Tennis,FRA,0,0
Table Tennis,GBR,0,0
Table Tennis,GER,0,0
Table Tennis,GRE,0,0
Table Tennis,HKG,0,0
Table Tennis,HUN,0,0
Table Tennis,IND,0,0
Table Tennis,IRI,0,0
Table Tennis,ITA,0,0
Table Tennis,JPN,0,0
Table Tennis,KAZ,0,0
Table Tennis,KOR,0,0
Table Tennis,KUW,0,0
Table Tennis,LAT,0,0
Table Tennis,LIB,0,0
Table Tennis,LUX,0,0
Table Tennis,MEX,0,0
Table Tennis,NED,0,0
Table Tennis,NGR,0,0
Table Tennis,PAR,0,0
Table Tennis,PHI,0,0
Table Tennis,POL,0,0
Table Tennis,POR,0,0
Table Tennis,PRK,0,0
Table Tennis,PUR,0,0
Table Tennis,QAT,0,0
Table Tennis,ROU,0,0
Table Tennis,RUS,0,0
Table Tennis,SGP,0,0
Table Tennis,SLO,0,0
Table Tennis,SRB,0,0
Table Tennis,SVK,0,0
Table Tennis,SWE,0,0
Table Tennis,SYR,0,0
Table Tennis,THA,0,0
Table Tennis,TOG,0,0
Table Tennis,TPE,0,0
Table Tennis,TUN,0,0
Table Tennis,TUR,0,0
Table Tennis,UKR,0,0
Table Tennis,USA,0,0
Table Tennis,UZB,0,0
Table Tennis,VAN,0,0
Table Tennis,VEN,0,0
Taekwondo,AFG,0,0
Taekwondo,ALG,0,0
Taekwondo,ARG,0,0
Taekwondo,ARM,0,0
Taekwondo,ARU,0,0
Taekwondo,AUS,0,0
Taekwondo,AZE,0,0
Taekwondo,BEL,0,0
Taekwondo,BRA,0,0
Taekwondo,CAF,0,0
Taekwondo,CAM,0,0
Taekwondo,CAN,0,0
Taekwondo,CHI,0,0
Taekwondo,CHN,0,0
Taekwondo,CIV,0,0
Taekwondo,COD,0,0
Taekwondo,COL,0,0
Taekwondo,CPV,0,0
Taekwondo,CRC,0,0
Taekwondo,CRO,0,0
Taekwondo,CUB,0,0
Taekwondo,DOM,0,0
Taekwondo,EGY,0,0
Taekwondo,ESP,0,0
Taekwondo,FIN,0,0
Taekwondo,FRA,0,0
Taekwondo,GAB,0,0
Taekwondo,GBR,0,0
Taekwondo,GER,0,0
Taekwondo,GRE,0,0
Taekwondo,GRN,0,0
Taekwondo,GUA,0,0
Taekwondo,HAI,0,0
Taekwondo,HON,0,0
Taekwondo,IRI,0,0
Taekwondo,ISR,0,0
Taekwondo,ITA,0,0
Taekwondo,JAM,0,0
Taekwondo,JOR,0,0
Taekwondo,JPN,0,0
Taekwondo,KAZ,0,0
Taekwondo,KGZ,0,0
Taekwondo,KOR,0,0
Taekwondo,LBA,0,0
Taekwondo,LIB,0,0
Taekwondo,MAR,0,0
Taekwondo,MDA,0,0
Taekwondo,MEX,0,0
Taekwondo,MGL,0,0
Taekwondo,MLI,0,0
Taekwondo,NED,0,0
Taekwondo,NEP,0,0
Taekwondo,NGR,0,0
Taekwondo,NIG,0,0
Taekwondo,NOR,0,0
Taekwondo,NZL,0,0
Taekwondo,PAN,0,0
Taekwondo,PER,0,0
Taekwondo,PHI,0,0
Taekwondo,PNG,0,0
Taekwondo,POL,0,0
Taekwondo,POR,0,0
Taekwondo,PUR,0,0
Taekwondo,RUS,0,0
Taekwondo,SAM,0,0
Taekwondo,SEN,0,0
Taekwondo,SLO,0,0
Taekwondo,SRB,0,0
Taekwondo,SWE,0,0
Taekwondo,TGA,0,0
Taekwondo,THA,0,0
Taekwondo,TJK,0,0
Taekwondo,TPE,0,0
Taekwondo,TUN,0,0
Taekwondo,TUR,0,0
Taekwondo,UKR,0,0
Taekwondo,USA,0,0
Taekwondo,UZB,0,0
Taekwondo,VEN,0,0
Taekwondo,VIE,0,0
Taekwondo,YEM,0,0
Tennis,ARG,0,0
Tennis,AUS,0,0
Tennis,AUT,0,0
Tennis,BAR,0,0
Tennis,BEL,0,0
Tennis,BIH,0,0
Tennis,BLR,0,0
Tennis,BRA,0,0
Tennis,BUL,0,0
Tennis,CAN,0,0
Tennis,CHI,0,0
Tennis,CHN,0,0
Tennis,COL,0,0
Tennis,CRO,0,0
Tennis,CYP,0,0
Tennis,CZE,0,0
Tennis,DEN,0,0
Tennis,DOM,0,0
Tennis,ESP,0,0
Tennis,FIN,0,0
Tennis,FRA,0,0
Tennis,GBR,0,0
Tennis,GEO,0,0
Tennis,GER,0,0
Tennis,HUN,0,0
Tennis,IND,0,0
Tennis,ISR,0,0
Tennis,ITA,0,0
Tennis,JPN,0,0
Tennis,KAZ,0,0
Tennis,LAT,0,0
Tennis,LIE,0,0
Tennis,LTU,0,0
Tennis,LUX,0,0
Tennis,MDA,0,0
Tennis,MEX,0,0
Tennis,MNE,0,0
Tennis,NED,0,0
Tennis,NZL,0,0
Tennis,PAR,0,0
Tennis,POL,0,0
Tennis,POR,0,0
Tennis,PUR,0,0
Tennis,ROU,0,0
Tennis,RUS,0,0
Tennis,SLO,0,0
Tennis,SRB,0,0
Tennis,SUI,0,0
Tennis,SVK,0,0
Tennis,SWE,0,0
Tennis,THA,0,0
Tennis,TPE,0,0
Tennis,TUN,0,0
Tennis,TUR,0,0
Tennis,UKR,0,0
Tennis,URU,0,0
Tennis,USA,0,0
Tennis,UZB,0,0
Trampolining,AUS,0,0
Trampolining,BLR,0,0
Trampolining,BRA,0,0
Trampolining,CAN,0,0
Trampolining,CHN,0,0
Trampolining,CZE,0,0
Trampolining,DEN,0,0
Trampolining,FRA,0,0
Trampolining,GBR,0,0
Trampolining,GEO,0,0
Trampolining,GER,0,0
Trampolining,ITA,0,0
Trampolining,JPN,0,0
Trampolining,KAZ,0,0
Trampolining,NED,0,0
Trampolining,NZL,0,0
Trampolining,POR,0,0
Trampolining,RUS,0,0
Trampolining,UKR,0,0
Trampolining,USA,0,0
Trampolining,UZB,0,0
Triathlon,ARG,0,0
Triathlon,AUS,0,0
Triathlon,AUT,0,0
Triathlon,AZE,0,0
Triathlon,BAR,0,0
Triathlon,BEL,0,0
Triathlon,BER,0,0
Triathlon,BRA,0,0
Triathlon,CAN,0,0
Triathlon,CHI,0,0
Triathlon,CHN,0,0
Triathlon,COL,0,0
Triathlon,CRC,0,0
Triathlon,CZE,0,0
Triathlon,DEN,0,0
Triathlon,ECU,0,0
Triathlon,ESP,0,0
Triathlon,EST,0,0
Triathlon,FRA,0,0
Triathlon,GBR,0,0
Triathlon,GER,0,0
Triathlon,HUN,0,0
Triathlon,IRL,0,0
Triathlon,ISR,0,0
Triathlon,ITA,0,0
Triathlon,JOR,0,0
Triathlon,JPN,0,0
Triathlon,KOR,0,0
Triathlon,MEX,0,0
Triathlon,MON,0,0
Triathlon,MRI,0,0
Triathlon,NED,0,0
Triathlon,NOR,0,0
Triathlon,NZL,0,0
Triathlon,POL,0,0
Triathlon,POR,0,0
Triathlon,PUR,0,0
Triathlon,RSA,0,0
Triathlon,RUS,0,0
Triathlon,SLO,0,0
Triathlon,SUI,0,0
Triathlon,SVK,0,0
Triathlon,SWE,0,0
Triathlon,UKR,0,0
Triathlon,USA,0,0
Triathlon,ZIM,0,0
Volleyball,ALG,0,0
Volleyball,ARG,0,0
Volleyball,AUS,0,0
Volleyball,BRA,0,0
Volleyball,BUL,0,0
Volleyball,CAN,0,0
Volleyball,CHN,0,0
Volleyball,CMR,0,0
Volleyball,CUB,0,0
Volleyball,DOM,0,0
Volleyball,EGY,0,0
Volleyball,FRA,0,0
Volleyball,GBR,0,0
Volleyball,GER,0,0
Volleyball,IRI,0,0
Volleyball,ITA,0,0
Volleyball,JPN,0,0
Volleyball,KOR,0,0
Volleyball,MEX,0,0
Volleyball,NED,0,0
Volleyball,POL,0,0
Volleyball,PUR,0,0
Volleyball,RUS,0,0
Volleyball,SRB,0,0
Volleyball,TUN,0,0
Volleyball,TUR,0,0
Volleyball,USA,0,0
Water Polo,AUS,0,0
Water Polo,BRA,0,0
Water Polo,CHN,0,0
Water Polo,CRO,0,0
Water Polo,ESP,0,0
Water Polo,FRA,0,0
Water Polo,GBR,0,0
Water Polo,GRE,0,0
Water Polo,HUN,0,0
Water Polo,ITA,0,0
Water Polo,JPN,0,0
Water Polo,KAZ,0,0
Water Polo,MNE,0,0
Water Polo,ROU,0,0
Water Polo,RUS,0,0
Water Polo,SRB,0,0
Water Polo,USA,0,0
Weightlifting,ALB,0,0
Weightlifting,ALG,0,0
Weightlifting,ARG,0,0
Weightlifting,ARM,0,0
Weightlifting,ARU,0,0
Weightlifting,ASA,0,0
Weightlifting,AUS,0,0
Weightlifting,AUT,0,0
Weightlifting,AZE,0,0
Weightlifting,BEL,0,0
Weightlifting,BLR,0,0
Weightlifting,BRA,0,0
Weightlifting,BUL,0,0
Weightlifting,CAN,0,0
Weightlifting,CHI,0,0
Weightlifting,CHN,0,0
Weightlifting,CMR,0,0
Weightlifting,COK,0,0
Weightlifting,COL,0,0
Weightlifting,CRO,0,0
Weightlifting,CUB,0,0
Weightlifting,CZE,0,0
Weightlifting,DOM,0,0
Weightlifting,ECU,0,0
Weightlifting,EGY,0,0
Weightlifting,ESA,0,0
Weightlifting,ESP,0,0
Weightlifting,EST,0,0
Weightlifting,FIJ,0,0
Weightlifting,FIN,0,0
Weightlifting,FRA,0,0
Weightlifting,FSM,0,0
Weightlifting,GBR,0,0
Weightlifting,GEO,0,0
Weightlifting,GER,0,0
Weightlifting,GHA,0,0
Weightlifting,GRE,0,0
Weightlifting,GUA,0,0
Weightlifting,HAI,0,0
Weightlifting,HKG,0,0
Weightlifting,HON,0,0
Weightlifting,HUN,0,0
Weightlifting,INA,0,0
Weightlifting,IND,0,0
Weightlifting,IRI,0,0
Weightlifting,IRQ,0,0
Weightlifting,ISR,0,0
Weightlifting,ITA,0,0
Weightlifting,JPN,0,0
Weightlifting,KAZ,0,0
Weightlifting,KEN,0,0
Weightlifting,KGZ,0,0
Weightlifting,KIR,0,0
Weightlifting,KOR,0,0
Weightlifting,KSA,0,0
Weightlifting,LAT,0,0
Weightlifting,LTU,0,0
Weightlifting,MAD,0,0
Weightlifting,MAR,0,0
Weightlifting,MAS,0,0
Weightlifting,MDA,0,0
Weightlifting,MEX,0,0
Weightlifting,MGL,0,0
Weightlifting,MHL,0,0
Weightlifting,MLT,0,0
Weightlifting,MRI,0,0
Weightlifting,NCA,0,0
Weightlifting,NGR,0,0
Weightlifting,NRU,0,0
Weightlifting,NZL,0,0
Weightlifting,PER,0,0
Weightlifting,PHI,0,0
Weightlifting,PLW,0,0
Weightlifting,PNG,0,0
Weightlifting,POL,0,0
Weightlifting,PRK,0,0
Weightlifting,PUR,0,0
Weightlifting,QAT,0,0
Weightlifting,ROU,0,0
Weightlifting,RSA,0,0
Weightlifting,RUS,0,0
Weightlifting,SAM,0,0
Weightlifting,SEY,0,0
Weightlifting,SGP,0,0
Weightlifting,SOL,0,0
Weightlifting,SRI,0,0
Weightlifting,SVK,0,0
Weightlifting,SWE,0,0
Weightlifting,SYR,0,0
Weightlifting,THA,0,0
Weightlifting,TKM,0,0
Weightlifting,TPE,0,0
Weightlifting,TUN,0,0
Weightlifting,TUR,0,0
Weightlifting,TUV,0,0
Weightlifting,UAE,0,0
Weightlifting,UGA,0,0
Weightlifting,UKR,0,0
Weightlifting,URU,0,0
Weightlifting,USA,0,0
Weightlifting,UZB,0,0
Weightlifting,VEN,0,0
Weightlifting,VIE,0,0
Wrestling,ALG,0,0
Wrestling,ARG,0,0
Wrestling,ARM,0,0
Wrestling,AUS,0,0
Wrestling,AUT,0,0
Wrestling,AZE,0,0
Wrestling,BLR,0,0
Wrestling,BRA,0,0
Wrestling,BRN,0,0
Wrestling,BUL,0,0
Wrestling,CAF,0,0
Wrestling,CAM,0,0
Wrestling,CAN,0,0
Wrestling,CHI,0,0
Wrestling,CHN,0,0
Wrestling,CIV,0,0
Wrestling,CMR,0,0
Wrestling,COL,0,0
Wrestling,CRO,0,0
Wrestling,CUB,0,0
Wrestling,CZE,0,0
Wrestling,DEN,0,0
Wrestling,ECU,0,0
Wrestling,EGY,0,0
Wrestling,ESP,0,0
Wrestling,EST,0,0
Wrestling,FIN,0,0
Wrestling,FRA,0,0
Wrestling,FSM,0,0
Wrestling,GBR,0,0
Wrestling,GBS,0,0
Wrestling,GEO,0,0
Wrestling,GER,0,0
Wrestling,GRE,0,0
Wrestling,GUM,0,0
Wrestling,HAI,0,0
Wrestling,HON,0,0
Wrestling,HUN,0,0
Wrestling,IND,0,0
Wrestling,IRI,0,0
Wrestling,IRQ,0,0
Wrestling,ISR,0,0
Wrestling,ITA,0,0
Wrestling,JPN,0,0
Wrestling,KAZ,0,0
Wrestling,KGZ,0,0
Wrestling,KOR,0,0
Wrestling,LAT,0,0
Wrestling,LTU,0,0
Wrestling,MAD,0,0
Wrestling,MAR,0,0
Wrestling,MDA,0,0
Wrestling,MEX,0,0
Wrestling,MGL,0,0
Wrestling,NAM,0,0
Wrestling,NED,0,0
Wrestling,NGR,0,0
Wrestling,NOR,0,0
Wrestling,PER,0,0
Wrestling,PLW,0,0
Wrestling,POL,0,0
Wrestling,PRK,0,0
Wrestling,PUR,0,0
Wrestling,ROU,0,0
Wrestling,RUS,0,0
Wrestling,SEN,0,0
Wrestling,SRB,0,0
Wrestling,SUI,0,0
Wrestling,SWE,0,0
Wrestling,TJK,0,0
Wrestling,TPE,0,0
Wrestling,TUN,0,0
Wrestling,TUR,0,0
Wrestling,UKR,0,0
Wrestling,USA,0,0
Wrestling,UZB,0,0
Wrestling,VEN,0,0
Wrestling,VIE,0,0
