sport,country,str,count
"3x3 Basketball",CHN,1,13
"3x3 Basketball",USA,0.888888888888882,12
"3x3 Basketball",FRA,0.777777777777774,11
"3x3 Basketball",JPN,0.444444444444442,8
"3x3 Basketball",ROC,0.444444444444442,8
"3x3 Basketball",POL,0.333333333333332,7
"3x3 Basketball",LAT,0.222222222222222,6
"3x3 Basketball",NED,0.222222222222222,6
"3x3 Basketball",SRB,0.222222222222222,6
"3x3 Basketball",AUS,0.11111111111111,5
"3x3 Basketball",AZE,0,4
"3x3 Basketball",BEL,0,4
"3x3 Basketball",CAN,0,4
"3x3 Basketball",ESP,0,4
"3x3 Basketball",GER,0,4
"3x3 Basketball",ITA,0,4
"3x3 Basketball",LTU,0,4
"3x3 Basketball",MGL,0,4
"3x3 Basketball",ROU,0,4
"Archery",CHN,1,11
"Archery",GBR,0.900000000000001,10
"Archery",KOR,0.900000000000001,10
"Archery",TPE,0.900000000000001,10
"Archery",IND,0.800000000000001,9
"Archery",JPN,0.800000000000001,9
"Archery",MEX,0.7,8
"Archery",USA,0.7,8
"Archery",FRA,0.6,7
"Archery",INA,0.6,7
"Archery",NED,0.6,7
"Archery",AUS,0.500000000000001,6
"Archery",COL,0.500000000000001,6
"Archery",ITA,0.500000000000001,6
"Archery",GER,0.399999999999999,5
"Archery",KAZ,0.399999999999999,5
"Archery",TUR,0.399999999999999,5
"Archery",UKR,0.399999999999999,5
"Archery",CAN,0.3,4
"Archery",ESP,0.3,4
"Archery",MAS,0.3,4
"Archery",ROC,0.3,4
"Archery",BAN,0.2,3
"Archery",BLR,0.2,3
"Archery",BRA,0.2,3
"Archery",EGY,0.2,3
"Archery",ISR,0.2,3
"Archery",POL,0.2,3
"Archery",VIE,0.2,3
"Archery",BHU,0.1,2
"Archery",CHA,0.1,2
"Archery",CHI,0.1,2
"Archery",CZE,0.1,2
"Archery",DEN,0.1,2
"Archery",FIN,0.1,2
"Archery",IRI,0.1,2
"Archery",LUX,0.1,2
"Archery",MDA,0.1,2
"Archery",MGL,0.1,2
"Archery",SLO,0.1,2
"Archery",TUN,0.1,2
"Archery",UZB,0.1,2
"Archery",ARG,0,1
"Archery",AUT,0,1
"Archery",AZE,0,1
"Archery",BEL,0,1
"Archery",CUB,0,1
"Archery",ECU,0,1
"Archery",ESA,0,1
"Archery",EST,0,1
"Archery",GRE,0,1
"Archery",GUI,0,1
"Archery",HUN,0,1
"Archery",ISV,0,1
"Archery",MAW,0,1
"Archery",PUR,0,1
"Archery",ROU,0,1
"Archery",RSA,0,1
"Archery",SMR,0,1
"Archery",SVK,0,1
"Archery",SWE,0,1
"Artistic Gymnastics",CHN,1,18
"Artistic Gymnastics",JPN,0.941176470588237,17
"Artistic Gymnastics",ITA,0.882352941176471,16
"Artistic Gymnastics",USA,0.882352941176471,16
"Artistic Gymnastics",GBR,0.823529411764706,15
"Artistic Gymnastics",NED,0.764705882352941,14
"Artistic Gymnastics",ROC,0.647058823529412,12
"Artistic Gymnastics",CAN,0.588235294117647,11
"Artistic Gymnastics",ESP,0.588235294117647,11
"Artistic Gymnastics",GER,0.588235294117647,11
"Artistic Gymnastics",KOR,0.588235294117647,11
"Artistic Gymnastics",SUI,0.588235294117647,11
"Artistic Gymnastics",BRA,0.529411764705882,10
"Artistic Gymnastics",FRA,0.529411764705882,10
"Artistic Gymnastics",ROU,0.470588235294119,9
"Artistic Gymnastics",UKR,0.470588235294119,9
"Artistic Gymnastics",AUS,0.411764705882353,8
"Artistic Gymnastics",BEL,0.352941176470588,7
"Artistic Gymnastics",TUR,0.294117647058823,6
"Artistic Gymnastics",HUN,0.23529411764706,5
"Artistic Gymnastics",TPE,0.23529411764706,5
"Artistic Gymnastics",EGY,0.176470588235294,4
"Artistic Gymnastics",MEX,0.176470588235294,4
"Artistic Gymnastics",PHI,0.176470588235294,4
"Artistic Gymnastics",UZB,0.176470588235294,4
"Artistic Gymnastics",BUL,0.11764705882353,3
"Artistic Gymnastics",CRO,0.11764705882353,3
"Artistic Gymnastics",CZE,0.11764705882353,3
"Artistic Gymnastics",ISR,0.11764705882353,3
"Artistic Gymnastics",ARM,0.0588235294117649,2
"Artistic Gymnastics",AUT,0.0588235294117649,2
"Artistic Gymnastics",AZE,0.0588235294117649,2
"Artistic Gymnastics",CHI,0.0588235294117649,2
"Artistic Gymnastics",COL,0.0588235294117649,2
"Artistic Gymnastics",IRL,0.0588235294117649,2
"Artistic Gymnastics",KAZ,0.0588235294117649,2
"Artistic Gymnastics",MAS,0.0588235294117649,2
"Artistic Gymnastics",NOR,0.0588235294117649,2
"Artistic Gymnastics",NZL,0.0588235294117649,2
"Artistic Gymnastics",RSA,0.0588235294117649,2
"Artistic Gymnastics",SWE,0.0588235294117649,2
"Artistic Gymnastics",VIE,0.0588235294117649,2
"Artistic Gymnastics",ALB,0,1
"Artistic Gymnastics",ALG,0,1
"Artistic Gymnastics",ARG,0,1
"Artistic Gymnastics",BLR,0,1
"Artistic Gymnastics",CAY,0,1
"Artistic Gymnastics",CRC,0,1
"Artistic Gymnastics",CUB,0,1
"Artistic Gymnastics",CYP,0,1
"Artistic Gymnastics",DOM,0,1
"Artistic Gymnastics",GRE,0,1
"Artistic Gymnastics",HAI,0,1
"Artistic Gymnastics",HKG,0,1
"Artistic Gymnastics",INA,0,1
"Artistic Gymnastics",IND,0,1
"Artistic Gymnastics",IRI,0,1
"Artistic Gymnastics",JAM,0,1
"Artistic Gymnastics",JOR,0,1
"Artistic Gymnastics",LTU,0,1
"Artistic Gymnastics",NGR,0,1
"Artistic Gymnastics",PAN,0,1
"Artistic Gymnastics",PER,0,1
"Artistic Gymnastics",POL,0,1
"Artistic Gymnastics",POR,0,1
"Artistic Gymnastics",PRK,0,1
"Artistic Gymnastics",SGP,0,1
"Artistic Gymnastics",SLO,0,1
"Artistic Gymnastics",SRI,0,1
"Artistic Gymnastics",SVK,0,1
"Artistic Gymnastics",SYR,0,1
"Artistic Swimming",AUS,1,16
"Artistic Swimming",CAN,1,16
"Artistic Swimming",EGY,1,16
"Artistic Swimming",ITA,0.928571428571428,15
"Artistic Swimming",CHN,0.857142857142857,14
"Artistic Swimming",JPN,0.857142857142857,14
"Artistic Swimming",ESP,0.642857142857142,11
"Artistic Swimming",USA,0.571428571428571,10
"Artistic Swimming",FRA,0.499999999999999,9
"Artistic Swimming",GRE,0.499999999999999,9
"Artistic Swimming",MEX,0.499999999999999,9
"Artistic Swimming",ROC,0.428571428571429,8
"Artistic Swimming",UKR,0.428571428571429,8
"Artistic Swimming",AUT,0.0714285714285708,3
"Artistic Swimming",ISR,0.0714285714285708,3
"Artistic Swimming",BLR,0,2
"Artistic Swimming",COL,0,2
"Artistic Swimming",GBR,0,2
"Artistic Swimming",KAZ,0,2
"Artistic Swimming",KOR,0,2
"Artistic Swimming",LIE,0,2
"Artistic Swimming",NED,0,2
"Artistic Swimming",NZL,0,2
"Artistic Swimming",RSA,0,2
"Athletics",USA,1,213
"Athletics",GER,0.641509433962264,137
"Athletics",FRA,0.580188679245283,124
"Athletics",GBR,0.547169811320755,117
"Athletics",ITA,0.528301886792453,113
"Athletics",AUS,0.495283018867925,106
"Athletics",JPN,0.49056603773585,105
"Athletics",JAM,0.452830188679245,97
"Athletics",POL,0.452830188679245,97
"Athletics",ESP,0.438679245283018,94
"Athletics",CAN,0.415094339622642,89
"Athletics",CHN,0.391509433962264,84
"Athletics",BRA,0.358490566037736,77
"Athletics",KEN,0.344339622641509,74
"Athletics",NED,0.316037735849057,68
"Athletics",UKR,0.259433962264152,56
"Athletics",BEL,0.25,54
"Athletics",ETH,0.25,54
"Athletics",RSA,0.25,54
"Athletics",CZE,0.231132075471698,50
"Athletics",SUI,0.231132075471698,50
"Athletics",IND,0.216981132075471,47
"Athletics",IRL,0.193396226415095,42
"Athletics",NGR,0.193396226415095,42
"Athletics",COL,0.174528301886792,38
"Athletics",SWE,0.165094339622641,36
"Athletics",FIN,0.150943396226415,33
"Athletics",POR,0.150943396226415,33
"Athletics",TTO,0.150943396226415,33
"Athletics",MEX,0.141509433962264,31
"Athletics",BLR,0.136792452830189,30
"Athletics",NOR,0.136792452830189,30
"Athletics",TUR,0.136792452830189,30
"Athletics",UGA,0.136792452830189,30
"Athletics",CUB,0.127358490566038,28
"Athletics",HUN,0.127358490566038,28
"Athletics",BAH,0.117924528301887,26
"Athletics",GRE,0.117924528301887,26
"Athletics",ECU,0.113207547169811,25
"Athletics",NZL,0.113207547169811,25
"Athletics",MAR,0.0990566037735848,22
"Athletics",BOT,0.089622641509434,20
"Athletics",BRN,0.0849056603773585,19
"Athletics",DEN,0.0754716981132075,17
"Athletics",LTU,0.0754716981132075,17
"Athletics",LAT,0.0660377358490566,15
"Athletics",ROU,0.0660377358490566,15
"Athletics",DOM,0.0613207547169812,14
"Athletics",ERI,0.0613207547169812,14
"Athletics",KAZ,0.0613207547169812,14
"Athletics",ALG,0.0566037735849057,13
"Athletics",GHA,0.0566037735849057,13
"Athletics",AUT,0.0518867924528301,12
"Athletics",CRO,0.0518867924528301,12
"Athletics",EOR,0.0518867924528301,12
"Athletics",QAT,0.0518867924528301,12
"Athletics",SVK,0.0518867924528301,12
"Athletics",GUA,0.0471698113207547,11
"Athletics",ISR,0.0471698113207547,11
"Athletics",PER,0.0471698113207547,11
"Athletics",PUR,0.0471698113207547,11
"Athletics",ARG,0.0424528301886792,10
"Athletics",CHI,0.0424528301886792,10
"Athletics",ROC,0.0424528301886792,10
"Athletics",SLO,0.0424528301886792,10
"Athletics",UZB,0.0424528301886792,10
"Athletics",EST,0.0377358490566038,9
"Athletics",SRB,0.0377358490566038,9
"Athletics",TPE,0.0377358490566038,9
"Athletics",CIV,0.0330188679245284,8
"Athletics",KOR,0.0330188679245284,8
"Athletics",LBR,0.0330188679245284,8
"Athletics",VEN,0.0330188679245284,8
"Athletics",ZAM,0.0330188679245284,8
"Athletics",BDI,0.0283018867924528,7
"Athletics",BUL,0.0283018867924528,7
"Athletics",EGY,0.0283018867924528,7
"Athletics",MDA,0.0283018867924528,7
"Athletics",BAR,0.0235849056603773,6
"Athletics",DJI,0.0235849056603773,6
"Athletics",GEO,0.0235849056603773,6
"Athletics",CYP,0.0188679245283019,5
"Athletics",GAM,0.0188679245283019,5
"Athletics",GRN,0.0188679245283019,5
"Athletics",LUX,0.0188679245283019,5
"Athletics",PAN,0.0188679245283019,5
"Athletics",SRI,0.0188679245283019,5
"Athletics",TAN,0.0188679245283019,5
"Athletics",TUN,0.0188679245283019,5
"Athletics",ZIM,0.0188679245283019,5
"Athletics",BOL,0.0141509433962264,4
"Athletics",GEQ,0.0141509433962264,4
"Athletics",IRI,0.0141509433962264,4
"Athletics",IVB,0.0141509433962264,4
"Athletics",KSA,0.0141509433962264,4
"Athletics",LES,0.0141509433962264,4
"Athletics",MGL,0.0141509433962264,4
"Athletics",NAM,0.0141509433962264,4
"Athletics",PAR,0.0141509433962264,4
"Athletics",PHI,0.0141509433962264,4
"Athletics",RWA,0.0141509433962264,4
"Athletics",SKN,0.0141509433962264,4
"Athletics",URU,0.0141509433962264,4
"Athletics",ALB,0.00943396226415094,3
"Athletics",BEN,0.00943396226415094,3
"Athletics",CAY,0.00943396226415094,3
"Athletics",COM,0.00943396226415094,3
"Athletics",CRC,0.00943396226415094,3
"Athletics",GUY,0.00943396226415094,3
"Athletics",HAI,0.00943396226415094,3
"Athletics",HKG,0.00943396226415094,3
"Athletics",KGZ,0.00943396226415094,3
"Athletics",KUW,0.00943396226415094,3
"Athletics",LCA,0.00943396226415094,3
"Athletics",MAD,0.00943396226415094,3
"Athletics",MAS,0.00943396226415094,3
"Athletics",MNE,0.00943396226415094,3
"Athletics",MRI,0.00943396226415094,3
"Athletics",MTN,0.00943396226415094,3
"Athletics",NIG,0.00943396226415094,3
"Athletics",OMA,0.00943396226415094,3
"Athletics",PAK,0.00943396226415094,3
"Athletics",PLE,0.00943396226415094,3
"Athletics",SEN,0.00943396226415094,3
"Athletics",THA,0.00943396226415094,3
"Athletics",TUV,0.00943396226415094,3
"Athletics",AFG,0.00471698113207547,2
"Athletics",AND,0.00471698113207547,2
"Athletics",ANG,0.00471698113207547,2
"Athletics",ANT,0.00471698113207547,2
"Athletics",ARM,0.00471698113207547,2
"Athletics",ASA,0.00471698113207547,2
"Athletics",AZE,0.00471698113207547,2
"Athletics",BAN,0.00471698113207547,2
"Athletics",BIH,0.00471698113207547,2
"Athletics",BIZ,0.00471698113207547,2
"Athletics",BRU,0.00471698113207547,2
"Athletics",BUR,0.00471698113207547,2
"Athletics",CAF,0.00471698113207547,2
"Athletics",CAM,0.00471698113207547,2
"Athletics",CGO,0.00471698113207547,2
"Athletics",CHA,0.00471698113207547,2
"Athletics",CMR,0.00471698113207547,2
"Athletics",COD,0.00471698113207547,2
"Athletics",CPV,0.00471698113207547,2
"Athletics",DMA,0.00471698113207547,2
"Athletics",FIJ,0.00471698113207547,2
"Athletics",GAB,0.00471698113207547,2
"Athletics",GUI,0.00471698113207547,2
"Athletics",GUM,0.00471698113207547,2
"Athletics",HON,0.00471698113207547,2
"Athletics",INA,0.00471698113207547,2
"Athletics",ISL,0.00471698113207547,2
"Athletics",ISV,0.00471698113207547,2
"Athletics",JOR,0.00471698113207547,2
"Athletics",KIR,0.00471698113207547,2
"Athletics",KOS,0.00471698113207547,2
"Athletics",LBA,0.00471698113207547,2
"Athletics",MDV,0.00471698113207547,2
"Athletics",MKD,0.00471698113207547,2
"Athletics",MLI,0.00471698113207547,2
"Athletics",MLT,0.00471698113207547,2
"Athletics",MON,0.00471698113207547,2
"Athletics",MOZ,0.00471698113207547,2
"Athletics",NCA,0.00471698113207547,2
"Athletics",NEP,0.00471698113207547,2
"Athletics",NRU,0.00471698113207547,2
"Athletics",PLW,0.00471698113207547,2
"Athletics",PNG,0.00471698113207547,2
"Athletics",SEY,0.00471698113207547,2
"Athletics",SGP,0.00471698113207547,2
"Athletics",SLE,0.00471698113207547,2
"Athletics",SSD,0.00471698113207547,2
"Athletics",STP,0.00471698113207547,2
"Athletics",SUD,0.00471698113207547,2
"Athletics",SYR,0.00471698113207547,2
"Athletics",TGA,0.00471698113207547,2
"Athletics",TJK,0.00471698113207547,2
"Athletics",TKM,0.00471698113207547,2
"Athletics",TLS,0.00471698113207547,2
"Athletics",TOG,0.00471698113207547,2
"Athletics",UAE,0.00471698113207547,2
"Athletics",VIE,0.00471698113207547,2
"Athletics",VIN,0.00471698113207547,2
"Athletics",YEM,0.00471698113207547,2
"Athletics",BER,0,1
"Athletics",BHU,0,1
"Athletics",COK,0,1
"Athletics",ESA,0,1
"Athletics",FSM,0,1
"Athletics",GBS,0,1
"Athletics",IRQ,0,1
"Athletics",LAO,0,1
"Athletics",LBN,0,1
"Athletics",MAW,0,1
"Athletics",MHL,0,1
"Athletics",PRK,0,1
"Athletics",SAM,0,1
"Athletics",SMR,0,1
"Athletics",SOL,0,1
"Athletics",SOM,0,1
"Athletics",SUR,0,1
"Athletics",SWZ,0,1
"Athletics",VAN,0,1
"Badminton",KOR,1,22
"Badminton",CHN,0.904761904761905,20
"Badminton",JPN,0.904761904761905,20
"Badminton",INA,0.714285714285714,16
"Badminton",MAS,0.571428571428571,13
"Badminton",DEN,0.476190476190476,11
"Badminton",THA,0.476190476190476,11
"Badminton",FRA,0.428571428571428,10
"Badminton",USA,0.428571428571428,10
"Badminton",CAN,0.38095238095238,9
"Badminton",TPE,0.38095238095238,9
"Badminton",HKG,0.333333333333334,8
"Badminton",IND,0.333333333333334,8
"Badminton",GBR,0.285714285714286,7
"Badminton",AUS,0.238095238095239,6
"Badminton",GER,0.238095238095239,6
"Badminton",BUL,0.142857142857143,4
"Badminton",CZE,0.142857142857143,4
"Badminton",NED,0.142857142857143,4
"Badminton",ROC,0.142857142857143,4
"Badminton",SGP,0.142857142857143,4
"Badminton",BRA,0.0952380952380955,3
"Badminton",EGY,0.0952380952380955,3
"Badminton",ESP,0.0952380952380955,3
"Badminton",MEX,0.0952380952380955,3
"Badminton",NGR,0.0952380952380955,3
"Badminton",SUI,0.0952380952380955,3
"Badminton",UKR,0.0952380952380955,3
"Badminton",VIE,0.0952380952380955,3
"Badminton",ALG,0.0476190476190477,2
"Badminton",AUT,0.0476190476190477,2
"Badminton",AZE,0.0476190476190477,2
"Badminton",BEL,0.0476190476190477,2
"Badminton",EOR,0.0476190476190477,2
"Badminton",EST,0.0476190476190477,2
"Badminton",GUA,0.0476190476190477,2
"Badminton",HUN,0.0476190476190477,2
"Badminton",IRL,0.0476190476190477,2
"Badminton",ISR,0.0476190476190477,2
"Badminton",MRI,0.0476190476190477,2
"Badminton",PER,0.0476190476190477,2
"Badminton",SRI,0.0476190476190477,2
"Badminton",TUR,0.0476190476190477,2
"Badminton",ESA,0,1
"Badminton",FIN,0,1
"Badminton",IRI,0,1
"Badminton",ITA,0,1
"Badminton",KAZ,0,1
"Badminton",MDV,0,1
"Badminton",MLT,0,1
"Badminton",MYA,0,1
"Badminton",NEP,0,1
"Badminton",PAK,0,1
"Badminton",RSA,0,1
"Badminton",SUR,0,1
"Badminton",SVK,0,1
"Badminton",SWE,0,1
"Baseball__Softball",JPN,1,39
"Baseball__Softball",MEX,1,39
"Baseball__Softball",USA,1,39
"Baseball__Softball",DOM,0.375000000000003,24
"Baseball__Softball",ISR,0.375000000000003,24
"Baseball__Softball",KOR,0.375000000000003,24
"Baseball__Softball",AUS,0,15
"Baseball__Softball",CAN,0,15
"Baseball__Softball",ITA,0,15
"Basketball",ESP,1,36
"Basketball",FRA,1,36
"Basketball",USA,1,36
"Basketball",AUS,0.958333333333332,35
"Basketball",JPN,0.875,33
"Basketball",NGR,0.791666666666666,31
"Basketball",PUR,0.791666666666666,31
"Basketball",SRB,0.791666666666666,31
"Basketball",GER,0.708333333333333,29
"Basketball",CAN,0.666666666666667,28
"Basketball",BEL,0.291666666666665,19
"Basketball",CHN,0.0833333333333319,14
"Basketball",ARG,0,12
"Basketball",BRA,0,12
"Basketball",CZE,0,12
"Basketball",GRE,0,12
"Basketball",IRI,0,12
"Basketball",ITA,0,12
"Basketball",KOR,0,12
"Basketball",SLO,0,12
"Basketball",SSD,0,12
"Beach Volleyball",USA,1,16
"Beach Volleyball",BRA,0.785714285714287,13
"Beach Volleyball",GER,0.571428571428572,10
"Beach Volleyball",NED,0.571428571428572,10
"Beach Volleyball",SUI,0.571428571428572,10
"Beach Volleyball",ITA,0.500000000000001,9
"Beach Volleyball",AUS,0.428571428571429,8
"Beach Volleyball",FRA,0.428571428571429,8
"Beach Volleyball",CAN,0.357142857142857,7
"Beach Volleyball",ESP,0.357142857142857,7
"Beach Volleyball",ROC,0.285714285714286,6
"Beach Volleyball",CZE,0.214285714285715,5
"Beach Volleyball",JPN,0.214285714285715,5
"Beach Volleyball",LAT,0.214285714285715,5
"Beach Volleyball",ARG,0.142857142857142,4
"Beach Volleyball",CHN,0.142857142857142,4
"Beach Volleyball",CUB,0.142857142857142,4
"Beach Volleyball",POL,0.142857142857142,4
"Beach Volleyball",NOR,0.0714285714285712,3
"Beach Volleyball",AUT,0,2
"Beach Volleyball",CHI,0,2
"Beach Volleyball",EGY,0,2
"Beach Volleyball",KEN,0,2
"Beach Volleyball",LTU,0,2
"Beach Volleyball",MAR,0,2
"Beach Volleyball",MEX,0,2
"Beach Volleyball",PAR,0,2
"Beach Volleyball",QAT,0,2
"Beach Volleyball",SWE,0,2
"Boxing",UZB,1,21
"Boxing",USA,0.850000000000001,18
"Boxing",GBR,0.8,17
"Boxing",KAZ,0.8,17
"Boxing",BRA,0.749999999999999,16
"Boxing",AUS,0.699999999999999,15
"Boxing",IND,0.650000000000001,14
"Boxing",IRL,0.650000000000001,14
"Boxing",CHN,0.549999999999999,12
"Boxing",ALG,0.499999999999999,11
"Boxing",CUB,0.499999999999999,11
"Boxing",FRA,0.499999999999999,11
"Boxing",ROC,0.499999999999999,11
"Boxing",THA,0.450000000000001,10
"Boxing",TPE,0.450000000000001,10
"Boxing",TUR,0.450000000000001,10
"Boxing",COL,0.4,9
"Boxing",DOM,0.4,9
"Boxing",ITA,0.4,9
"Boxing",MAR,0.4,9
"Boxing",AZE,0.35,8
"Boxing",BUL,0.35,8
"Boxing",ESP,0.35,8
"Boxing",JOR,0.299999999999999,7
"Boxing",JPN,0.299999999999999,7
"Boxing",MEX,0.299999999999999,7
"Boxing",PHI,0.299999999999999,7
"Boxing",POL,0.299999999999999,7
"Boxing",UKR,0.299999999999999,7
"Boxing",CAN,0.250000000000001,6
"Boxing",ECU,0.250000000000001,6
"Boxing",GER,0.250000000000001,6
"Boxing",ARG,0.2,5
"Boxing",COD,0.2,5
"Boxing",EGY,0.2,5
"Boxing",GEO,0.2,5
"Boxing",MGL,0.2,5
"Boxing",TJK,0.2,5
"Boxing",VEN,0.2,5
"Boxing",ARM,0.15,4
"Boxing",BLR,0.15,4
"Boxing",EOR,0.15,4
"Boxing",HUN,0.15,4
"Boxing",KEN,0.15,4
"Boxing",MOZ,0.15,4
"Boxing",SRB,0.15,4
"Boxing",VIE,0.15,4
"Boxing",ZAM,0.15,4
"Boxing",BEL,0.1,3
"Boxing",CMR,0.1,3
"Boxing",CPV,0.1,3
"Boxing",CRO,0.1,3
"Boxing",GHA,0.1,3
"Boxing",NED,0.1,3
"Boxing",PUR,0.1,3
"Boxing",ROU,0.1,3
"Boxing",SAM,0.1,3
"Boxing",SWE,0.1,3
"Boxing",UGA,0.1,3
"Boxing",BOT,0.0499999999999999,2
"Boxing",FIN,0.0499999999999999,2
"Boxing",HAI,0.0499999999999999,2
"Boxing",IRI,0.0499999999999999,2
"Boxing",KOR,0.0499999999999999,2
"Boxing",MRI,0.0499999999999999,2
"Boxing",NGR,0.0499999999999999,2
"Boxing",NOR,0.0499999999999999,2
"Boxing",PAN,0.0499999999999999,2
"Boxing",PER,0.0499999999999999,2
"Boxing",PRK,0.0499999999999999,2
"Boxing",SVK,0.0499999999999999,2
"Boxing",TUN,0.0499999999999999,2
"Boxing",ANT,0,1
"Boxing",BDI,0,1
"Boxing",BRN,0,1
"Boxing",DEN,0,1
"Boxing",ESA,0,1
"Boxing",GUY,0,1
"Boxing",JAM,0,1
"Boxing",KGZ,0,1
"Boxing",KOS,0,1
"Boxing",MLI,0,1
"Boxing",MNE,0,1
"Boxing",NAM,0,1
"Boxing",NZL,0,1
"Boxing",PLE,0,1
"Boxing",PNG,0,1
"Boxing",SOM,0,1
"Boxing",SWZ,0,1
"Boxing",TGA,0,1
"Boxing",TTO,0,1
"Breaking",FRA,1,4
"Breaking",JPN,1,4
"Breaking",USA,1,4
"Breaking",CHN,0.666666666666668,3
"Breaking",NED,0.666666666666668,3
"Breaking",UKR,0.666666666666668,3
"Breaking",AUS,0.333333333333334,2
"Breaking",MAR,0.333333333333334,2
"Breaking",CAN,0,1
"Breaking",EOR,0,1
"Breaking",ITA,0,1
"Breaking",KAZ,0,1
"Breaking",KOR,0,1
"Breaking",LTU,0,1
"Breaking",POR,0,1
"Breaking",TPE,0,1
"Canoe Slalom",ESP,1,8
"Canoe Slalom",FRA,1,8
"Canoe Slalom",GER,0.857142857142857,7
"Canoe Slalom",AUS,0.714285714285713,6
"Canoe Slalom",CAN,0.714285714285713,6
"Canoe Slalom",CZE,0.714285714285713,6
"Canoe Slalom",JPN,0.714285714285713,6
"Canoe Slalom",CHN,0.571428571428571,5
"Canoe Slalom",GBR,0.571428571428571,5
"Canoe Slalom",POL,0.571428571428571,5
"Canoe Slalom",SLO,0.571428571428571,5
"Canoe Slalom",SVK,0.571428571428571,5
"Canoe Slalom",AUT,0.428571428571428,4
"Canoe Slalom",IRL,0.428571428571428,4
"Canoe Slalom",ITA,0.428571428571428,4
"Canoe Slalom",SUI,0.428571428571428,4
"Canoe Slalom",USA,0.428571428571428,4
"Canoe Slalom",NED,0.285714285714286,3
