sport,country,str,count
"Canoe Slalom",NZL,0.285714285714286,3
"Canoe Slalom",BRA,0.142857142857142,2
"Canoe Slalom",KAZ,0.142857142857142,2
"Canoe Slalom",MAR,0.142857142857142,2
"Canoe Slalom",ROC,0.142857142857142,2
"Canoe Slalom",SEN,0.142857142857142,2
"Canoe Slalom",SWE,0.142857142857142,2
"Canoe Slalom",TPE,0.142857142857142,2
"Canoe Slalom",ALG,0,1
"Canoe Slalom",AND,0,1
"Canoe Slalom",ARG,0,1
"Canoe Slalom",BEL,0,1
"Canoe Slalom",COK,0,1
"Canoe Slalom",COM,0,1
"Canoe Slalom",CRO,0,1
"Canoe Slalom",EOR,0,1
"Canoe Slalom",MEX,0,1
"Canoe Slalom",POR,0,1
"Canoe Slalom",TUN,0,1
"Canoe Slalom",UKR,0,1
"Canoe Sprint",GER,1,28
"Canoe Sprint",HUN,0.851851851851853,24
"Canoe Sprint",AUS,0.777777777777779,22
"Canoe Sprint",CAN,0.740740740740741,21
"Canoe Sprint",ESP,0.740740740740741,21
"Canoe Sprint",CHN,0.703703703703705,20
"Canoe Sprint",POL,0.555555555555556,16
"Canoe Sprint",ROC,0.518518518518518,15
"Canoe Sprint",UKR,0.518518518518518,15
"Canoe Sprint",BLR,0.407407407407408,12
"Canoe Sprint",NZL,0.407407407407408,12
"Canoe Sprint",FRA,0.37037037037037,11
"Canoe Sprint",DEN,0.333333333333334,10
"Canoe Sprint",KAZ,0.333333333333334,10
"Canoe Sprint",SRB,0.333333333333334,10
"Canoe Sprint",JPN,0.25925925925926,8
"Canoe Sprint",CZE,0.222222222222222,7
"Canoe Sprint",ITA,0.222222222222222,7
"Canoe Sprint",POR,0.222222222222222,7
"Canoe Sprint",BRA,0.185185185185185,6
"Canoe Sprint",CUB,0.185185185185185,6
"Canoe Sprint",AIN,0.148148148148148,5
"Canoe Sprint",LTU,0.148148148148148,5
"Canoe Sprint",NOR,0.148148148148148,5
"Canoe Sprint",SVK,0.148148148148148,5
"Canoe Sprint",SWE,0.148148148148148,5
"Canoe Sprint",CHI,0.111111111111111,4
"Canoe Sprint",GBR,0.111111111111111,4
"Canoe Sprint",ROU,0.111111111111111,4
"Canoe Sprint",RSA,0.111111111111111,4
"Canoe Sprint",SAM,0.111111111111111,4
"Canoe Sprint",TUN,0.111111111111111,4
"Canoe Sprint",UZB,0.111111111111111,4
"Canoe Sprint",ARG,0.074074074074074,3
"Canoe Sprint",BEL,0.074074074074074,3
"Canoe Sprint",EOR,0.074074074074074,3
"Canoe Sprint",IRI,0.074074074074074,3
"Canoe Sprint",MDA,0.074074074074074,3
"Canoe Sprint",NGR,0.074074074074074,3
"Canoe Sprint",STP,0.074074074074074,3
"Canoe Sprint",USA,0.074074074074074,3
"Canoe Sprint",ANG,0.0370370370370371,2
"Canoe Sprint",AUT,0.0370370370370371,2
"Canoe Sprint",BUL,0.0370370370370371,2
"Canoe Sprint",COK,0.0370370370370371,2
"Canoe Sprint",CRO,0.0370370370370371,2
"Canoe Sprint",EGY,0.0370370370370371,2
"Canoe Sprint",MEX,0.0370370370370371,2
"Canoe Sprint",NED,0.0370370370370371,2
"Canoe Sprint",SLO,0.0370370370370371,2
"Canoe Sprint",ALG,0,1
"Canoe Sprint",BIZ,0,1
"Canoe Sprint",COL,0,1
"Canoe Sprint",GUM,0,1
"Canoe Sprint",KOR,0,1
"Canoe Sprint",LAT,0,1
"Canoe Sprint",MAR,0,1
"Canoe Sprint",MOZ,0,1
"Canoe Sprint",SEN,0,1
"Canoe Sprint",SGP,0,1
"Canoe Sprint",THA,0,1
"Canoe Sprint",TPE,0,1
"Canoe Sprint",URU,0,1
"Canoe Sprint",VIE,0,1
"Cycling BMX Freestyle",USA,1,5
"Cycling BMX Freestyle",GBR,0.749999999999995,4
"Cycling BMX Freestyle",JPN,0.499999999999999,3
"Cycling BMX Freestyle",AUS,0.249999999999999,2
"Cycling BMX Freestyle",CHN,0.249999999999999,2
"Cycling BMX Freestyle",FRA,0.249999999999999,2
"Cycling BMX Freestyle",GER,0.249999999999999,2
"Cycling BMX Freestyle",ROC,0.249999999999999,2
"Cycling BMX Freestyle",ARG,0,1
"Cycling BMX Freestyle",BRA,0,1
"Cycling BMX Freestyle",CAN,0,1
"Cycling BMX Freestyle",CHI,0,1
"Cycling BMX Freestyle",COL,0,1
"Cycling BMX Freestyle",CRC,0,1
"Cycling BMX Freestyle",CRO,0,1
"Cycling BMX Freestyle",CZE,0,1
"Cycling BMX Freestyle",LAT,0,1
"Cycling BMX Freestyle",RSA,0,1
"Cycling BMX Freestyle",SUI,0,1
"Cycling BMX Freestyle",VEN,0,1
"Cycling BMX Racing",NED,1,9
"Cycling BMX Racing",USA,1,9
"Cycling BMX Racing",FRA,0.75,7
"Cycling BMX Racing",SUI,0.75,7
"Cycling BMX Racing",COL,0.625,6
"Cycling BMX Racing",BEL,0.499999999999999,5
"Cycling BMX Racing",AUS,0.375,4
"Cycling BMX Racing",GBR,0.375,4
"Cycling BMX Racing",GER,0.375,4
"Cycling BMX Racing",LAT,0.375,4
"Cycling BMX Racing",NZL,0.375,4
"Cycling BMX Racing",ARG,0.25,3
"Cycling BMX Racing",BRA,0.25,3
"Cycling BMX Racing",CAN,0.25,3
"Cycling BMX Racing",DEN,0.25,3
"Cycling BMX Racing",ECU,0.25,3
"Cycling BMX Racing",ITA,0.25,3
"Cycling BMX Racing",JPN,0.25,3
"Cycling BMX Racing",ROC,0.25,3
"Cycling BMX Racing",THA,0.25,3
"Cycling BMX Racing",RSA,0.124999999999999,2
"Cycling BMX Racing",ARU,0,1
"Cycling BMX Racing",CHI,0,1
"Cycling BMX Racing",MAR,0,1
"Cycling BMX Racing",NOR,0,1
"Cycling Mountain Bike",GER,1,7
"Cycling Mountain Bike",ITA,1,7
"Cycling Mountain Bike",SUI,1,7
"Cycling Mountain Bike",USA,0.833333333333334,6
"Cycling Mountain Bike",BRA,0.666666666666667,5
"Cycling Mountain Bike",CAN,0.666666666666667,5
"Cycling Mountain Bike",DEN,0.666666666666667,5
"Cycling Mountain Bike",NED,0.666666666666667,5
"Cycling Mountain Bike",BEL,0.500000000000001,4
"Cycling Mountain Bike",CHN,0.500000000000001,4
"Cycling Mountain Bike",FRA,0.500000000000001,4
"Cycling Mountain Bike",GBR,0.500000000000001,4
"Cycling Mountain Bike",MEX,0.500000000000001,4
"Cycling Mountain Bike",POL,0.500000000000001,4
"Cycling Mountain Bike",AUS,0.333333333333333,3
"Cycling Mountain Bike",AUT,0.333333333333333,3
"Cycling Mountain Bike",CZE,0.333333333333333,3
"Cycling Mountain Bike",ESP,0.333333333333333,3
"Cycling Mountain Bike",JPN,0.333333333333333,3
"Cycling Mountain Bike",NZL,0.333333333333333,3
"Cycling Mountain Bike",HUN,0.166666666666666,2
"Cycling Mountain Bike",ISR,0.166666666666666,2
"Cycling Mountain Bike",NAM,0.166666666666666,2
"Cycling Mountain Bike",NOR,0.166666666666666,2
"Cycling Mountain Bike",ROC,0.166666666666666,2
"Cycling Mountain Bike",ROU,0.166666666666666,2
"Cycling Mountain Bike",RSA,0.166666666666666,2
"Cycling Mountain Bike",UKR,0.166666666666666,2
"Cycling Mountain Bike",ARG,0,1
"Cycling Mountain Bike",CHI,0,1
"Cycling Mountain Bike",COL,0,1
"Cycling Mountain Bike",EST,0,1
"Cycling Mountain Bike",FIN,0,1
"Cycling Mountain Bike",GRE,0,1
"Cycling Mountain Bike",LAT,0,1
"Cycling Mountain Bike",LIE,0,1
"Cycling Mountain Bike",POR,0,1
"Cycling Mountain Bike",SLO,0,1
"Cycling Mountain Bike",SWE,0,1
"Cycling Road",AUS,1,14
"Cycling Road",ITA,0.923076923076923,13
"Cycling Road",NED,0.923076923076923,13
"Cycling Road",ESP,0.846153846153845,12
"Cycling Road",GER,0.846153846153845,12
"Cycling Road",BEL,0.769230769230768,11
"Cycling Road",DEN,0.769230769230768,11
"Cycling Road",FRA,0.769230769230768,11
"Cycling Road",GBR,0.769230769230768,11
"Cycling Road",NOR,0.692307692307691,10
"Cycling Road",SUI,0.692307692307691,10
"Cycling Road",SLO,0.615384615384616,9
"Cycling Road",USA,0.615384615384616,9
"Cycling Road",CAN,0.538461538461539,8
"Cycling Road",COL,0.538461538461539,8
"Cycling Road",POL,0.538461538461539,8
"Cycling Road",AUT,0.461538461538462,7
"Cycling Road",RSA,0.461538461538462,7
"Cycling Road",CZE,0.384615384615384,6
"Cycling Road",IRL,0.384615384615384,6
"Cycling Road",NZL,0.384615384615384,6
"Cycling Road",AIN,0.23076923076923,4
"Cycling Road",ALG,0.23076923076923,4
"Cycling Road",CHN,0.23076923076923,4
"Cycling Road",EOR,0.23076923076923,4
"Cycling Road",ERI,0.23076923076923,4
"Cycling Road",JPN,0.23076923076923,4
"Cycling Road",KAZ,0.23076923076923,4
"Cycling Road",LUX,0.23076923076923,4
"Cycling Road",POR,0.23076923076923,4
"Cycling Road",ROC,0.23076923076923,4
"Cycling Road",UZB,0.23076923076923,4
"Cycling Road",CRC,0.153846153846154,3
"Cycling Road",ECU,0.153846153846154,3
"Cycling Road",EST,0.153846153846154,3
"Cycling Road",ISR,0.153846153846154,3
"Cycling Road",KOR,0.153846153846154,3
"Cycling Road",LAT,0.153846153846154,3
"Cycling Road",MEX,0.153846153846154,3
"Cycling Road",RWA,0.153846153846154,3
"Cycling Road",SVK,0.153846153846154,3
"Cycling Road",THA,0.153846153846154,3
"Cycling Road",TUR,0.153846153846154,3
"Cycling Road",UKR,0.153846153846154,3
"Cycling Road",AFG,0.076923076923077,2
"Cycling Road",BLR,0.076923076923077,2
"Cycling Road",BRA,0.076923076923077,2
"Cycling Road",BUR,0.076923076923077,2
"Cycling Road",CHI,0.076923076923077,2
"Cycling Road",GRE,0.076923076923077,2
"Cycling Road",HKG,0.076923076923077,2
"Cycling Road",IRI,0.076923076923077,2
"Cycling Road",LTU,0.076923076923077,2
"Cycling Road",MAR,0.076923076923077,2
"Cycling Road",MRI,0.076923076923077,2
"Cycling Road",NAM,0.076923076923077,2
"Cycling Road",PAN,0.076923076923077,2
"Cycling Road",SRB,0.076923076923077,2
"Cycling Road",SWE,0.076923076923077,2
"Cycling Road",ARG,0,1
"Cycling Road",AZE,0,1
"Cycling Road",CRO,0,1
"Cycling Road",CUB,0,1
"Cycling Road",CYP,0,1
"Cycling Road",ETH,0,1
"Cycling Road",FIN,0,1
"Cycling Road",GUA,0,1
"Cycling Road",HUN,0,1
"Cycling Road",MAS,0,1
"Cycling Road",MGL,0,1
"Cycling Road",PAR,0,1
"Cycling Road",PER,0,1
"Cycling Road",ROU,0,1
"Cycling Road",TPE,0,1
"Cycling Road",TTO,0,1
"Cycling Road",UAE,0,1
"Cycling Road",UGA,0,1
"Cycling Road",URU,0,1
"Cycling Road",VEN,0,1
"Cycling Road",VIE,0,1
"Cycling Road, Cycling Mountain Bike",GBR,NaN,1
"Cycling Road, Cycling Mountain Bike",HUN,NaN,1
"Cycling Road, Cycling Track",ITA,1,3
"Cycling Road, Cycling Track",USA,0.5,2
"Cycling Road, Cycling Track",BEL,0,1
"Cycling Road, Cycling Track",DEN,0,1
"Cycling Road, Cycling Track",FRA,0,1
"Cycling Road, Cycling Track",GER,0,1
"Cycling Road, Cycling Track",HKG,0,1
"Cycling Road, Cycling Track",NGR,0,1
"Cycling Road, Triathlon",USA,NaN,1
"Cycling Track",CAN,1,27
"Cycling Track",GBR,1,27
"Cycling Track",GER,1,27
"Cycling Track",NZL,1,27
"Cycling Track",AUS,0.807692307692307,22
"Cycling Track",JPN,0.730769230769231,20
"Cycling Track",FRA,0.692307692307692,19
"Cycling Track",NED,0.615384615384616,17
"Cycling Track",ITA,0.576923076923077,16
"Cycling Track",POL,0.576923076923077,16
"Cycling Track",BEL,0.5,14
"Cycling Track",DEN,0.461538461538462,13
"Cycling Track",USA,0.423076923076923,12
"Cycling Track",CHN,0.384615384615384,11
"Cycling Track",IRL,0.384615384615384,11
"Cycling Track",ROC,0.346153846153846,10
"Cycling Track",SUI,0.346153846153846,10
"Cycling Track",AUT,0.192307692307692,6
"Cycling Track",COL,0.153846153846154,5
"Cycling Track",HKG,0.153846153846154,5
"Cycling Track",MEX,0.153846153846154,5
"Cycling Track",LTU,0.115384615384616,4
"Cycling Track",POR,0.115384615384616,4
"Cycling Track",CZE,0.076923076923077,3
"Cycling Track",KAZ,0.076923076923077,3
"Cycling Track",MAS,0.076923076923077,3
"Cycling Track",RSA,0.076923076923077,3
"Cycling Track",BLR,0.0384615384615385,2
"Cycling Track",EGY,0.0384615384615385,2
"Cycling Track",ESP,0.0384615384615385,2
"Cycling Track",NOR,0.0384615384615385,2
"Cycling Track",TTO,0.0384615384615385,2
"Cycling Track",UKR,0.0384615384615385,2
"Cycling Track",GRE,0,1
"Cycling Track",INA,0,1
"Cycling Track",ISR,0,1
"Cycling Track",KOR,0,1
"Cycling Track",SUR,0,1
"Cycling Track",THA,0,1
"Diving",MEX,1,17
"Diving",GBR,0.9375,16
"Diving",USA,0.9375,16
"Diving",CHN,0.874999999999999,15
"Diving",AUS,0.75,13
"Diving",GER,0.75,13
"Diving",CAN,0.6875,12
"Diving",FRA,0.624999999999999,11
"Diving",JPN,0.624999999999999,11
"Diving",ITA,0.5,9
"Diving",UKR,0.5,9
"Diving",KOR,0.4375,8
"Diving",ROC,0.375,7
"Diving",EGY,0.312500000000001,6
"Diving",MAS,0.312500000000001,6
"Diving",COL,0.25,5
"Diving",ESP,0.25,5
"Diving",BRA,0.1875,4
"Diving",IRL,0.1875,4
"Diving",DOM,0.125,3
"Diving",NED,0.125,3
"Diving",PRK,0.125,3
"Diving",CUB,0.0624999999999999,2
"Diving",NOR,0.0624999999999999,2
"Diving",NZL,0.0624999999999999,2
"Diving",PUR,0.0624999999999999,2
"Diving",RSA,0.0624999999999999,2
"Diving",SGP,0.0624999999999999,2
"Diving",SWE,0.0624999999999999,2
"Diving",AUT,0,1
"Diving",JAM,0,1
"Diving",LAT,0,1
"Diving",POL,0,1
"Diving",SUI,0,1
"Diving",UZB,0,1
"Diving",VEN,0,1
"Equestrian",FRA,1,19
"Equestrian",GER,1,19
"Equestrian",USA,0.944444444444444,18
"Equestrian",BEL,0.888888888888888,17
"Equestrian",AUS,0.833333333333333,16
"Equestrian",GBR,0.833333333333333,16
"Equestrian",SWE,0.833333333333333,16
"Equestrian",NED,0.777777777777777,15
"Equestrian",CAN,0.722222222222221,14
"Equestrian",JPN,0.722222222222221,14
"Equestrian",BRA,0.666666666666667,13
"Equestrian",IRL,0.666666666666667,13
"Equestrian",POL,0.666666666666667,13
"Equestrian",SUI,0.666666666666667,13
"Equestrian",ESP,0.611111111111111,12
"Equestrian",AUT,0.555555555555554,11
"Equestrian",DEN,0.555555555555554,11
"Equestrian",ITA,0.555555555555554,11
"Equestrian",NZL,0.555555555555554,11
"Equestrian",POR,0.5,10
"Equestrian",CHN,0.388888888888888,8
"Equestrian",ISR,0.333333333333334,7
"Equestrian",MEX,0.333333333333334,7
"Equestrian",CZE,0.277777777777778,6
"Equestrian",FIN,0.277777777777778,6
"Equestrian",MAR,0.277777777777778,6
"Equestrian",ROC,0.277777777777778,6
"Equestrian",ARG,0.222222222222221,5
"Equestrian",EGY,0.166666666666667,4
"Equestrian",THA,0.166666666666667,4
"Equestrian",CHI,0.111111111111111,3
"Equestrian",ECU,0.111111111111111,3
"Equestrian",KSA,0.111111111111111,3
"Equestrian",NOR,0.111111111111111,3
"Equestrian",UAE,0.111111111111111,3
"Equestrian",COL,0.0555555555555554,2
"Equestrian",DOM,0.0555555555555554,2
"Equestrian",EST,0.0555555555555554,2
"Equestrian",IND,0.0555555555555554,2
"Equestrian",KOR,0.0555555555555554,2
"Equestrian",LTU,0.0555555555555554,2
"Equestrian",RSA,0.0555555555555554,2
"Equestrian",SYR,0.0555555555555554,2
"Equestrian",UKR,0.0555555555555554,2
"Equestrian",VEN,0.0555555555555554,2
"Equestrian",BLR,0,1
"Equestrian",GRE,0,1
"Equestrian",HKG,0,1
"Equestrian",HUN,0,1
"Equestrian",JOR,0,1
"Equestrian",LAT,0,1
"Equestrian",LUX,0,1
"Equestrian",MDA,0,1
"Equestrian",PUR,0,1
"Equestrian",SGP,0,1
"Equestrian",SRI,0,1
"Equestrian",TPE,0,1
"Fencing",USA,1,37
"Fencing",ITA,0.944444444444444,35
"Fencing",FRA,0.805555555555556,30
"Fencing",JPN,0.75,28
"Fencing",EGY,0.722222222222223,27
"Fencing",CHN,0.694444444444444,26
"Fencing",KOR,0.666666666666667,25
"Fencing",ROC,0.638888888888888,24
"Fencing",CAN,0.555555555555555,21
"Fencing",HUN,0.527777777777778,20
"Fencing",POL,0.361111111111111,14
"Fencing",UKR,0.305555555555555,12
"Fencing",GER,0.249999999999999,10
"Fencing",HKG,0.249999999999999,10
"Fencing",TUN,0.194444444444445,8
"Fencing",ALG,0.166666666666666,7
"Fencing",SUI,0.138888888888889,6
"Fencing",VEN,0.138888888888889,6
"Fencing",CZE,0.111111111111111,5
"Fencing",EST,0.111111111111111,5
"Fencing",IRI,0.111111111111111,5
"Fencing",KAZ,0.111111111111111,5
"Fencing",BRA,0.0555555555555556,3
"Fencing",ROU,0.0555555555555556,3
"Fencing",TUR,0.0555555555555556,3
"Fencing",UZB,0.0555555555555556,3
"Fencing",ARG,0.0277777777777777,2
"Fencing",CHI,0.0277777777777777,2
"Fencing",CIV,0.0277777777777777,2
"Fencing",COL,0.0277777777777777,2
"Fencing",ESP,0.0277777777777777,2
"Fencing",MAR,0.0277777777777777,2
"Fencing",MEX,0.0277777777777777,2
"Fencing",NED,0.0277777777777777,2
"Fencing",SEN,0.0277777777777777,2
"Fencing",SGP,0.0277777777777777,2
"Fencing",AZE,0,1
"Fencing",BEL,0,1
"Fencing",BUL,0,1
"Fencing",CPV,0,1
"Fencing",CYP,0,1
"Fencing",GBR,0,1
"Fencing",GEO,0,1
"Fencing",GRE,0,1
"Fencing",IND,0,1
"Fencing",ISR,0,1
"Fencing",ISV,0,1
"Fencing",KEN,0,1
"Fencing",KGZ,0,1
"Fencing",KUW,0,1
"Fencing",LBN,0,1
"Fencing",NIG,0,1
"Fencing",PER,0,1
"Fencing",PHI,0,1
"Fencing",RSA,0,1
"Fencing",RWA,0,1
"Fencing",TPE,0,1
"Football",JPN,1,79
"Football",NZL,0.868852459016394,71
"Football",ESP,0.754098360655738,64
"Football",FRA,0.721311475409836,62
"Football",BRA,0.704918032786886,61
"Football",USA,0.573770491803278,53
"Football",AUS,0.540983606557377,51
"Football",EGY,0.37704918032787,41
"Football",ARG,0.344262295081968,39
"Football",GER,0.344262295081968,39
"Football",ZAM,0.213114754098361,31
"Football",CAN,0.131147540983607,26
"Football",CHI,0.0655737704918028,22
"Football",CHN,0.0655737704918028,22
"Football",GBR,0.0655737704918028,22
"Football",HON,0.0655737704918028,22
"Football",KOR,0.0655737704918028,22
"Football",KSA,0.0655737704918028,22
"Football",MEX,0.0655737704918028,22
"Football",NED,0.0655737704918028,22
"Football",ROU,0.0655737704918028,22
"Football",SWE,0.0655737704918028,22
"Football",CIV,0.0491803278688521,21
"Football",UZB,0.0491803278688521,21
"Football",COL,0.0163934426229507,19
"Football",DOM,0.0163934426229507,19
"Football",GUI,0.0163934426229507,19
"Football",IRQ,0.0163934426229507,19
"Football",ISR,0.0163934426229507,19
"Football",MAR,0.0163934426229507,19
"Football",MLI,0.0163934426229507,19
"Football",PAR,0.0163934426229507,19
"Football",RSA,0.0163934426229507,19
"Football",NGR,0,18
"Football",UKR,0,18
"Golf",USA,1,12
"Golf",KOR,0.818181818181818,10
"Golf",GER,0.636363636363637,8
"Golf",CHN,0.545454545454545,7
"Golf",DEN,0.545454545454545,7
"Golf",FIN,0.545454545454545,7
"Golf",GBR,0.545454545454545,7
"Golf",JPN,0.545454545454545,7
"Golf",SWE,0.545454545454545,7
"Golf",THA,0.545454545454545,7
"Golf",AUS,0.454545454545455,6
"Golf",AUT,0.454545454545455,6
"Golf",CAN,0.454545454545455,6
"Golf",ESP,0.454545454545455,6
"Golf",FRA,0.454545454545455,6
"Golf",IND,0.454545454545455,6
"Golf",ITA,0.454545454545455,6
"Golf",NOR,0.454545454545455,6
"Golf",TPE,0.454545454545455,6
"Golf",RSA,0.363636363636364,5
"Golf",BEL,0.272727272727272,4
"Golf",COL,0.272727272727272,4
"Golf",CZE,0.272727272727272,4
"Golf",IRL,0.272727272727272,4
"Golf",MEX,0.272727272727272,4
"Golf",PHI,0.272727272727272,4
"Golf",SUI,0.272727272727272,4
"Golf",ARG,0.181818181818182,3
"Golf",MAS,0.181818181818182,3
"Golf",NZL,0.181818181818182,3
"Golf",PUR,0.181818181818182,3
"Golf",CHI,0.0909090909090915,2
"Golf",MAR,0.0909090909090915,2
"Golf",SLO,0.0909090909090915,2
"Golf",ECU,0,1
"Golf",HKG,0,1
"Golf",NED,0,1
"Golf",PAR,0,1
"Golf",POL,0,1
"Golf",SGP,0,1
"Golf",SVK,0,1
"Golf",VEN,0,1
"Golf",ZIM,0,1
"Handball",ESP,1,48
"Handball",FRA,0.970588235294118,47
"Handball",HUN,0.970588235294118,47
"Handball",NOR,0.970588235294118,47
"Handball",SWE,0.911764705882353,45
"Handball",GER,0.852941176470589,43
"Handball",DEN,0.794117647058823,41
"Handball",BRA,0.735294117647058,39
"Handball",JPN,0.735294117647058,39
"Handball",SLO,0.529411764705881,32
"Handball",ARG,0.38235294117647,27
"Handball",KOR,0.38235294117647,27
"Handball",NED,0.294117647058824,24
"Handball",EGY,0.264705882352942,23
"Handball",ANG,0.176470588235293,20
"Handball",BRN,0.0294117647058822,15
"Handball",MNE,0.0294117647058822,15
"Handball",POR,0.0294117647058822,15
"Handball",ROC,0.0294117647058822,15
"Handball",CRO,0,14
"Hockey",GBR,1,63
"Hockey",NED,0.957446808510639,61
"Hockey",ARG,0.936170212765958,60
"Hockey",AUS,0.936170212765958,60
"Hockey",RSA,0.936170212765958,60
"Hockey",GER,0.914893617021277,59
"Hockey",ESP,0.872340425531916,57
"Hockey",BEL,0.74468085106383,51
"Hockey",NZL,0.638297872340425,46
"Hockey",JPN,0.595744680851064,44
"Hockey",IND,0.574468085106383,43
"Hockey",FRA,0.404255319148936,35
"Hockey",IRL,0.404255319148936,35
"Hockey",CHN,0.234042553191489,27
"Hockey",CAN,0.0425531914893609,18
"Hockey",USA,0,16
"Judo",JPN,1,23
"Judo",BRA,0.863636363636362,20
"Judo",KOR,0.863636363636362,20
"Judo",MGL,0.863636363636362,20
"Judo",FRA,0.818181818181817,19
"Judo",GER,0.818181818181817,19
"Judo",ITA,0.727272727272727,17
"Judo",UZB,0.727272727272727,17
"Judo",AZE,0.681818181818182,16
"Judo",ISR,0.636363636363636,15
"Judo",NED,0.590909090909091,14
"Judo",ESP,0.545454545454543,13
"Judo",GEO,0.545454545454543,13
"Judo",KAZ,0.545454545454543,13
"Judo",ROC,0.545454545454543,13
"Judo",TUR,0.499999999999998,12
"Judo",AUT,0.454545454545453,11
"Judo",UKR,0.454545454545453,11
"Judo",CAN,0.409090909090908,10
"Judo",CHN,0.409090909090908,10
"Judo",EOR,0.409090909090908,10
"Judo",HUN,0.409090909090908,10
"Judo",POR,0.409090909090908,10
"Judo",GBR,0.363636363636363,9
"Judo",POL,0.363636363636363,9
"Judo",SLO,0.363636363636363,9
"Judo",UAE,0.318181818181818,8
"Judo",SRB,0.272727272727273,7
"Judo",TJK,0.272727272727273,7
"Judo",USA,0.272727272727273,7
"Judo",CUB,0.227272727272727,6
"Judo",KOS,0.227272727272727,6
"Judo",ALG,0.181818181818181,5
"Judo",BEL,0.181818181818181,5
"Judo",CRO,0.181818181818181,5
"Judo",EGY,0.181818181818181,5
"Judo",SWE,0.181818181818181,5
"Judo",TUN,0.181818181818181,5
"Judo",AUS,0.136363636363636,4
"Judo",BUL,0.136363636363636,4
"Judo",MAR,0.136363636363636,4
"Judo",MDA,0.136363636363636,4
"Judo",ROU,0.136363636363636,4
"Judo",SUI,0.136363636363636,4
"Judo",ARG,0.0909090909090907,3
