Sport,Country,Total,Gold
"Cycling Mountain Bike",ROC,0,0
"Cycling Mountain Bike",ROU,0,0
"Cycling Mountain Bike",RSA,0,0
"Cycling Mountain Bike",SLO,0,0
"Cycling Mountain Bike",SUI,0,0
"Cycling Mountain Bike",SWE,0,0
"Cycling Mountain Bike",UKR,0,0
"Cycling Mountain Bike",USA,0,0
"Cycling Road",AFG,0,0
"Cycling Road",AIN,0,0
"Cycling Road",ALG,0,0
"Cycling Road",ARG,0,0
"Cycling Road",AUS,0,0
"Cycling Road",AUT,0,0
"Cycling Road",AZE,0,0
"Cycling Road",BEL,0,0
"Cycling Road",BLR,0,0
"Cycling Road",BRA,0,0
"Cycling Road",BUR,0,0
"Cycling Road",CAN,0,0
"Cycling Road",CHI,0,0
"Cycling Road",CHN,0,0
"Cycling Road",COL,0,0
"Cycling Road",CRC,0,0
"Cycling Road",CRO,0,0
"Cycling Road",CUB,0,0
"Cycling Road",CYP,0,0
"Cycling Road",CZE,0,0
"Cycling Road",DEN,0,0
"Cycling Road",ECU,0,0
"Cycling Road",EOR,0,0
"Cycling Road",ERI,0,0
"Cycling Road",ESP,0,0
"Cycling Road",EST,0,0
"Cycling Road",ETH,0,0
"Cycling Road",FIN,0,0
"Cycling Road",FRA,0,0
"Cycling Road",GBR,0,0
"Cycling Road",GER,0,0
"Cycling Road",GRE,0,0
"Cycling Road",GUA,0,0
"Cycling Road",HKG,0,0
"Cycling Road",HUN,0,0
"Cycling Road",IRI,0,0
"Cycling Road",IRL,0,0
"Cycling Road",ISR,0,0
"Cycling Road",ITA,0,0
"Cycling Road",JPN,0,0
"Cycling Road",KAZ,0,0
"Cycling Road",KOR,0,0
"Cycling Road",LAT,0,0
"Cycling Road",LTU,0,0
"Cycling Road",LUX,0,0
"Cycling Road",MAR,0,0
"Cycling Road",MAS,0,0
"Cycling Road",MEX,0,0
"Cycling Road",MGL,0,0
"Cycling Road",MRI,0,0
"Cycling Road",NAM,0,0
"Cycling Road",NED,0,0
"Cycling Road",NOR,0,0
"Cycling Road",NZL,0,0
"Cycling Road",PAN,0,0
"Cycling Road",PAR,0,0
"Cycling Road",PER,0,0
"Cycling Road",POL,0,0
"Cycling Road",POR,0,0
"Cycling Road",ROC,0,0
"Cycling Road",ROU,0,0
"Cycling Road",RSA,0,0
"Cycling Road",RWA,0,0
"Cycling Road",SLO,0,0
"Cycling Road",SRB,0,0
"Cycling Road",SUI,0,0
"Cycling Road",SVK,0,0
"Cycling Road",SWE,0,0
"Cycling Road",THA,0,0
"Cycling Road",TPE,0,0
"Cycling Road",TTO,0,0
"Cycling Road",TUR,0,0
"Cycling Road",UAE,0,0
"Cycling Road",UGA,0,0
"Cycling Road",UKR,0,0
"Cycling Road",URU,0,0
"Cycling Road",USA,0,0
"Cycling Road",UZB,0,0
"Cycling Road",VEN,0,0
"Cycling Road",VIE,0,0
"Cycling Road, Cycling Mountain Bike",GBR,0,0
"Cycling Road, Cycling Mountain Bike",HUN,0,0
"Cycling Road, Cycling Track",BEL,0,0
"Cycling Road, Cycling Track",DEN,0,0
"Cycling Road, Cycling Track",FRA,0,0
"Cycling Road, Cycling Track",GER,0,0
"Cycling Road, Cycling Track",HKG,0,0
"Cycling Road, Cycling Track",ITA,0,0
"Cycling Road, Cycling Track",NGR,0,0
"Cycling Road, Cycling Track",USA,0,0
"Cycling Road, Triathlon",USA,0,0
"Cycling Track",AUS,0,0
"Cycling Track",AUT,0,0
"Cycling Track",BEL,0,0
"Cycling Track",BLR,0,0
"Cycling Track",CAN,0,0
"Cycling Track",CHN,0,0
"Cycling Track",COL,0,0
"Cycling Track",CZE,0,0
"Cycling Track",DEN,0,0
"Cycling Track",EGY,0,0
"Cycling Track",ESP,0,0
"Cycling Track",FRA,0,0
"Cycling Track",GBR,0,0
"Cycling Track",GER,0,0
"Cycling Track",GRE,0,0
"Cycling Track",HKG,0,0
"Cycling Track",INA,0,0
"Cycling Track",IRL,0,0
"Cycling Track",ISR,0,0
"Cycling Track",ITA,0,0
"Cycling Track",JPN,0,0
"Cycling Track",KAZ,0,0
"Cycling Track",KOR,0,0
"Cycling Track",LTU,0,0
"Cycling Track",MAS,0,0
"Cycling Track",MEX,0,0
"Cycling Track",NED,0,0
"Cycling Track",NOR,0,0
"Cycling Track",NZL,0,0
"Cycling Track",POL,0,0
"Cycling Track",POR,0,0
"Cycling Track",ROC,0,0
"Cycling Track",RSA,0,0
"Cycling Track",SUI,0,0
"Cycling Track",SUR,0,0
"Cycling Track",THA,0,0
"Cycling Track",TTO,0,0
"Cycling Track",UKR,0,0
"Cycling Track",USA,0,0
"Diving",USA,17.0148480182766,437.5
"Diving",URS,6.47092174750646,125
"Diving",ITA,4.15214860072325,93.75
"Diving",CHN,3.50900694019188,93.75
"Diving",GDR,3.18795005013217,62.5
"Diving",MEX,2.06473400667952,0
"Diving",GER,1.53392969735183,93.75
"Diving",SWE,1.46437198067633,31.25
"Diving",GBR,0.819672131147541,0
"Diving",TCH,0.791494133885438,31.25
"Diving",CAN,0.226449275362319,31.25
"Diving",ANZ,0,0
"Diving",ARG,0,0
"Diving",ARM,0,0
"Diving",AUS,0,0
"Diving",AUT,0,0
"Diving",AZE,0,0
"Diving",BAH,0,0
"Diving",BAR,0,0
"Diving",BEL,0,0
"Diving",BER,0,0
"Diving",BLR,0,0
"Diving",BOL,0,0
"Diving",BRA,0,0
"Diving",BUL,0,0
"Diving",CHI,0,0
"Diving",COL,0,0
"Diving",CRC,0,0
"Diving",CRO,0,0
"Diving",CUB,0,0
"Diving",CZE,0,0
"Diving",DEN,0,0
"Diving",DOM,0,0
"Diving",ECU,0,0
"Diving",EGY,0,0
"Diving",ESP,0,0
"Diving",EUN,0,0
"Diving",FIN,0,0
"Diving",FRA,0,0
"Diving",FRG,0,0
"Diving",GEO,0,0
"Diving",GRE,0,0
"Diving",HKG,0,0
"Diving",HUN,0,0
"Diving",INA,0,0
"Diving",IND,0,0
"Diving",IRI,0,0
"Diving",IRL,0,0
"Diving",ISR,0,0
"Diving",JAM,0,0
"Diving",JPN,0,0
"Diving",KAZ,0,0
"Diving",KOR,0,0
"Diving",KUW,0,0
"Diving",LAT,0,0
"Diving",MAS,0,0
"Diving",NED,0,0
"Diving",NOR,0,0
"Diving",NZL,0,0
"Diving",PER,0,0
"Diving",PHI,0,0
"Diving",POL,0,0
"Diving",POR,0,0
"Diving",PRK,0,0
"Diving",PUR,0,0
"Diving",RHO,0,0
"Diving",ROC,0,0
"Diving",ROU,0,0
"Diving",RSA,0,0
"Diving",RUS,0,0
"Diving",SCG,0,0
"Diving",SGP,0,0
"Diving",SRI,0,0
"Diving",SUI,0,0
"Diving",SYR,0,0
"Diving",THA,0,0
"Diving",TJK,0,0
"Diving",TPE,0,0
"Diving",TUR,0,0
"Diving",UAR,0,0
"Diving",UKR,0,0
"Diving",URU,0,0
"Diving",UZB,0,0
"Diving",VEN,0,0
"Diving",YUG,0,0
"Diving",ZIM,0,0
"Equestrian",ARG,0,0
"Equestrian",AUS,0,0
"Equestrian",AUT,0,0
"Equestrian",BEL,0,0
"Equestrian",BLR,0,0
"Equestrian",BRA,0,0
"Equestrian",CAN,0,0
"Equestrian",CHI,0,0
"Equestrian",CHN,0,0
"Equestrian",COL,0,0
"Equestrian",CZE,0,0
"Equestrian",DEN,0,0
"Equestrian",DOM,0,0
"Equestrian",ECU,0,0
"Equestrian",EGY,0,0
"Equestrian",ESP,0,0
"Equestrian",EST,0,0
"Equestrian",FIN,0,0
"Equestrian",FRA,0,0
"Equestrian",GBR,0,0
"Equestrian",GER,0,0
"Equestrian",GRE,0,0
"Equestrian",HKG,0,0
"Equestrian",HUN,0,0
"Equestrian",IND,0,0
"Equestrian",IRL,0,0
"Equestrian",ISR,0,0
"Equestrian",ITA,0,0
"Equestrian",JOR,0,0
"Equestrian",JPN,0,0
"Equestrian",KOR,0,0
"Equestrian",KSA,0,0
"Equestrian",LAT,0,0
"Equestrian",LTU,0,0
"Equestrian",LUX,0,0
"Equestrian",MAR,0,0
"Equestrian",MDA,0,0
"Equestrian",MEX,0,0
"Equestrian",NED,0,0
"Equestrian",NOR,0,0
"Equestrian",NZL,0,0
"Equestrian",POL,0,0
"Equestrian",POR,0,0
"Equestrian",PUR,0,0
"Equestrian",ROC,0,0
"Equestrian",RSA,0,0
"Equestrian",SGP,0,0
"Equestrian",SRI,0,0
"Equestrian",SUI,0,0
"Equestrian",SWE,0,0
"Equestrian",SYR,0,0
"Equestrian",THA,0,0
"Equestrian",TPE,0,0
"Equestrian",UAE,0,0
"Equestrian",UKR,0,0
"Equestrian",USA,0,0
"Equestrian",VEN,0,0
"Equestrianism",URS,7.24727249280821,129.166666666667
"Equestrianism",FRG,6.2875051531986,229.166666666667
"Equestrianism",USA,6.00773135103186,125
"Equestrianism",GBR,4.90962477697318,62.5
"Equestrianism",SUI,4.39140760078975,41.6666666666667
"Equestrianism",ITA,3.5461272961273,108.333333333333
"Equestrianism",FRA,2.53521484607011,83.3333333333333
"Equestrianism",GER,2.5094696969697,66.6666666666667
"Equestrianism",MEX,2.02702702702703,0
"Equestrianism",AUS,1.37796231546232,50
"Equestrianism",POL,1.29504504504505,20.8333333333333
"Equestrianism",BUL,1.01351351351351,0
"Equestrianism",CAN,0.888603051431999,20.8333333333333
"Equestrianism",SWE,0.781943212067436,0
"Equestrianism",ROU,0.675675675675676,0
"Equestrianism",BEL,0.641025641025641,0
"Equestrianism",ARG,0.535714285714286,0
"Equestrianism",NZL,0.486031655225019,41.6666666666667
"Equestrianism",DEN,0.407608695652174,0
"Equestrianism",AUT,0.281531531531532,20.8333333333333
"Equestrianism",AHO,0,0
"Equestrianism",AZE,0,0
"Equestrianism",BER,0,0
"Equestrianism",BLR,0,0
"Equestrianism",BOL,0,0
"Equestrianism",BRA,0,0
"Equestrianism",CAM,0,0
"Equestrianism",CHI,0,0
"Equestrianism",CHN,0,0
"Equestrianism",COL,0,0
"Equestrianism",CRO,0,0
"Equestrianism",CZE,0,0
"Equestrianism",DOM,0,0
"Equestrianism",ECU,0,0
"Equestrianism",EGY,0,0
"Equestrianism",ESP,0,0
"Equestrianism",EUN,0,0
"Equestrianism",FIN,0,0
"Equestrianism",GDR,0,0
"Equestrianism",GRE,0,0
"Equestrianism",GUA,0,0
"Equestrianism",HKG,0,0
"Equestrianism",HUN,0,0
"Equestrianism",IND,0,0
"Equestrianism",IRI,0,0
"Equestrianism",IRL,0,0
"Equestrianism",ISV,0,0
"Equestrianism",JAM,0,0
"Equestrianism",JOR,0,0
"Equestrianism",JPN,0,0
"Equestrianism",KOR,0,0
"Equestrianism",KSA,0,0
"Equestrianism",LIE,0,0
"Equestrianism",MAR,0,0
"Equestrianism",NED,0,0
"Equestrianism",NOR,0,0
"Equestrianism",PER,0,0
"Equestrianism",PHI,0,0
"Equestrianism",PLE,0,0
"Equestrianism",POR,0,0
"Equestrianism",PUR,0,0
"Equestrianism",QAT,0,0
"Equestrianism",RSA,0,0
"Equestrianism",RUS,0,0
"Equestrianism",SYR,0,0
"Equestrianism",TCH,0,0
"Equestrianism",THA,0,0
"Equestrianism",TPE,0,0
"Equestrianism",TUR,0,0
"Equestrianism",UAE,0,0
"Equestrianism",UAR,0,0
"Equestrianism",UKR,0,0
"Equestrianism",URU,0,0
"Equestrianism",VEN,0,0
"Equestrianism",YUG,0,0
"Equestrianism",ZIM,0,0
"Fencing",URS,7.63920243448165,281.25
"Fencing",HUN,5.63390358089964,187.5
"Fencing",FRA,5.02598480028691,140.625
"Fencing",ITA,4.79254235912627,140.625
"Fencing",FRG,2.60430395608301,109.375
"Fencing",POL,2.37156152724753,62.5
"Fencing",ROU,1.16694575216383,15.625
"Fencing",GBR,0.680322087692489,0
"Fencing",GER,0.624546941734258,15.625
"Fencing",SUI,0.416778553526674,0
"Fencing",SWE,0.415233846877321,31.25
"Fencing",USA,0.32468871114043,0
"Fencing",MEX,0.260416666666667,0
"Fencing",GDR,0.240384615384615,0
"Fencing",CHN,0.0583022388059702,15.625
"Fencing",AHO,0,0
"Fencing",ALG,0,0
"Fencing",ARG,0,0
"Fencing",ARU,0,0
"Fencing",AUS,0,0
"Fencing",AUT,0,0
"Fencing",AZE,0,0
"Fencing",BEL,0,0
"Fencing",BEN,0,0
"Fencing",BLR,0,0
"Fencing",BOH,0,0
"Fencing",BOL,0,0
"Fencing",BRA,0,0
"Fencing",BRN,0,0
"Fencing",BUL,0,0
"Fencing",BUR,0,0
"Fencing",CAN,0,0
"Fencing",CGO,0,0
"Fencing",CHI,0,0
"Fencing",CIV,0,0
"Fencing",COL,0,0
"Fencing",CPV,0,0
"Fencing",CRC,0,0
"Fencing",CRO,0,0
"Fencing",CUB,0,0
"Fencing",CYP,0,0
"Fencing",CZE,0,0
"Fencing",DEN,0,0
"Fencing",EGY,0,0
"Fencing",ESP,0,0
"Fencing",EST,0,0
"Fencing",EUN,0,0
"Fencing",FIN,0,0
"Fencing",GEO,0,0
"Fencing",GRE,0,0
"Fencing",GUA,0,0
"Fencing",HAI,0,0
"Fencing",HKG,0,0
"Fencing",HON,0,0
"Fencing",INA,0,0
"Fencing",IND,0,0
"Fencing",IOA,0,0
"Fencing",IRI,0,0
"Fencing",IRL,0,0
"Fencing",ISR,0,0
"Fencing",ISV,0,0
"Fencing",JOR,0,0
"Fencing",JPN,0,0
"Fencing",KAZ,0,0
"Fencing",KEN,0,0
"Fencing",KGZ,0,0
"Fencing",KOR,0,0
"Fencing",KSA,0,0
"Fencing",KUW,0,0
"Fencing",LAT,0,0
"Fencing",LBN,0,0
"Fencing",LIB,0,0
"Fencing",LUX,0,0
"Fencing",MAR,0,0
"Fencing",MAS,0,0
"Fencing",MON,0,0
"Fencing",NED,0,0
"Fencing",NIG,0,0
"Fencing",NOR,0,0
"Fencing",NZL,0,0
"Fencing",PAN,0,0
"Fencing",PAR,0,0
"Fencing",PER,0,0
"Fencing",PHI,0,0
"Fencing",POR,0,0
"Fencing",PUR,0,0
"Fencing",QAT,0,0
"Fencing",ROC,0,0
"Fencing",RSA,0,0
"Fencing",RUS,0,0
"Fencing",RWA,0,0
"Fencing",SAA,0,0
"Fencing",SCG,0,0
"Fencing",SEN,0,0
"Fencing",SGP,0,0
"Fencing",TCH,0,0
"Fencing",THA,0,0
"Fencing",TPE,0,0
"Fencing",TUN,0,0
"Fencing",TUR,0,0
"Fencing",UAR,0,0
"Fencing",UKR,0,0
"Fencing",URU,0,0
"Fencing",UZB,0,0
"Fencing",VEN,0,0
"Fencing",VIE,0,0
"Fencing",VNM,0,0
"Fencing",YUG,0,0
"Fencing",ZAM,0,0
"Figure Skating",ARG,0,0
"Figure Skating",BEL,0,0
"Figure Skating",FIN,0,0
"Figure Skating",FRA,0,0
"Figure Skating",GBR,0,0
"Figure Skating",GER,0,0
"Figure Skating",NOR,0,0
"Figure Skating",RUS,0,0
"Figure Skating",SUI,0,0
"Figure Skating",SWE,0,0
"Figure Skating",USA,0,0
"Football",HUN,12.2767857142857,250
"Football",URS,8.95432692307692,125
"Football",GDR,8.71394230769231,125
"Football",POL,6.79086538461539,125
"Football",TCH,6.58482142857143,125
"Football",YUG,5.46875,125
"Football",BRA,4.6875,0
"Football",FRA,3.90625,125
"Football",BUL,2.34375,0
"Football",DEN,2.34375,0
"Football",GER,1.78571428571429,0
"Football",FRG,1.5625,0
"Football",JPN,1.5625,0
"Football",AFG,0,0
"Football",AHO,0,0
"Football",ALG,0,0
"Football",ARG,0,0
"Football",AUS,0,0
"Football",AUT,0,0
"Football",BEL,0,0
"Football",BLR,0,0
"Football",CAN,0,0
"Football",CHI,0,0
"Football",CHN,0,0
"Football",CIV,0,0
"Football",CMR,0,0
"Football",COL,0,0
"Football",CRC,0,0
"Football",CUB,0,0
"Football",CZE,0,0
"Football",DOM,0,0
"Football",EGY,0,0
"Football",ESA,0,0
"Football",ESP,0,0
"Football",EST,0,0
"Football",FIJ,0,0
"Football",FIN,0,0
"Football",GAB,0,0
"Football",GBR,0,0
"Football",GHA,0,0
"Football",GRE,0,0
"Football",GUA,0,0
"Football",GUI,0,0
"Football",HON,0,0
"Football",INA,0,0
"Football",IND,0,0
"Football",IRI,0,0
"Football",IRL,0,0
"Football",IRQ,0,0
"Football",ISR,0,0
"Football",ITA,0,0
"Football",KOR,0,0
"Football",KSA,0,0
"Football",KUW,0,0
"Football",LAT,0,0
"Football",LTU,0,0
"Football",LUX,0,0
"Football",MAR,0,0
"Football",MAS,0,0
"Football",MEX,0,0
"Football",MLI,0,0
"Football",MYA,0,0
"Football",NED,0,0
"Football",NGR,0,0
"Football",NOR,0,0
"Football",NZL,0,0
"Football",PAR,0,0
"Football",PER,0,0
"Football",POR,0,0
"Football",PRK,0,0
"Football",QAT,0,0
"Football",ROU,0,0
"Football",RSA,0,0
"Football",RUS,0,0
"Football",SCG,0,0
"Football",SEN,0,0
"Football",SRB,0,0
"Football",SUD,0,0
"Football",SUI,0,0
"Football",SVK,0,0
"Football",SWE,0,0
"Football",SYR,0,0
"Football",THA,0,0
"Football",TPE,0,0
"Football",TUN,0,0
"Football",TUR,0,0
"Football",UAE,0,0
"Football",UAR,0,0
"Football",UKR,0,0
"Football",URU,0,0
"Football",USA,0,0
"Football",UZB,0,0
"Football",VEN,0,0
"Football",ZAM,0,0
"Football",ZIM,0,0
"Golf",ARG,0,0
"Golf",AUS,0,0
"Golf",AUT,0,0
"Golf",BAN,0,0
"Golf",BEL,0,0
"Golf",BRA,0,0
"Golf",CAN,0,0
"Golf",CHI,0,0
"Golf",CHN,0,0
"Golf",COL,0,0
"Golf",CZE,0,0
"Golf",DEN,0,0
"Golf",ECU,0,0
"Golf",ESP,0,0
"Golf",FIN,0,0
"Golf",FRA,0,0
"Golf",GBR,0,0
"Golf",GER,0,0
"Golf",GRE,0,0
"Golf",HKG,0,0
"Golf",IND,0,0
"Golf",IRL,0,0
"Golf",ISR,0,0
"Golf",ITA,0,0
"Golf",JPN,0,0
"Golf",KOR,0,0
"Golf",MAR,0,0
"Golf",MAS,0,0
"Golf",MEX,0,0
"Golf",NED,0,0
"Golf",NOR,0,0
"Golf",NZL,0,0
"Golf",PAR,0,0
"Golf",PHI,0,0
"Golf",POL,0,0
"Golf",POR,0,0
"Golf",PUR,0,0
"Golf",RSA,0,0
"Golf",RUS,0,0
"Golf",SGP,0,0
"Golf",SLO,0,0
"Golf",SUI,0,0
"Golf",SVK,0,0
"Golf",SWE,0,0
"Golf",THA,0,0
"Golf",TPE,0,0
"Golf",USA,0,0
"Golf",VEN,0,0
"Golf",ZIM,0,0
"Gymnastics",URS,9.93493887775252,417.50262605042
"Gymnastics",JPN,4.47044402453556,216.25525210084
"Gymnastics",GDR,3.55851217274044,50.8053221288515
"Gymnastics",ROU,2.69149653684437,94.9229691876751
"Gymnastics",USA,1.72237477668233,36.7647058823529
"Gymnastics",CHN,1.04096638655462,44.1176470588235
"Gymnastics",TCH,0.647932012514554,65.8482142857143
"Gymnastics",HUN,0.529683553528488,24.6148459383754
"Gymnastics",ITA,0.426936388040846,8.92857142857143
"Gymnastics",BUL,0.313095667475463,15.6862745098039
"Gymnastics",FRA,0.206650305075502,0
"Gymnastics",FIN,0.190247906616139,7.8125
"Gymnastics",GER,0.176553672316384,0
"Gymnastics",FRG,0.0984251968503937,0
"Gymnastics",YUG,0.0945878234275579,16.7410714285714
"Gymnastics",KOR,0.0833333333333333,0
"Gymnastics",ALG,0,0
"Gymnastics",ARG,0,0
"Gymnastics",ARM,0,0
"Gymnastics",AUS,0,0
"Gymnastics",AUT,0,0
"Gymnastics",AZE,0,0
"Gymnastics",BAN,0,0
"Gymnastics",BAR,0,0
"Gymnastics",BEL,0,0
"Gymnastics",BLR,0,0
"Gymnastics",BOH,0,0
"Gymnastics",BOL,0,0
"Gymnastics",BRA,0,0
"Gymnastics",CAN,0,0
"Gymnastics",CHI,0,0
"Gymnastics",COL,0,0
"Gymnastics",CRO,0,0
"Gymnastics",CUB,0,0
"Gymnastics",CYP,0,0
"Gymnastics",CZE,0,0
"Gymnastics",DEN,0,0
"Gymnastics",DOM,0,0
"Gymnastics",ECU,0,0
"Gymnastics",EGY,0,0
"Gymnastics",ESP,0,0
"Gymnastics",EUN,0,0
"Gymnastics",GBR,0,0
"Gymnastics",GEO,0,0
"Gymnastics",GRE,0,0
"Gymnastics",GUA,0,0
"Gymnastics",HKG,0,0
"Gymnastics",IND,0,0
"Gymnastics",IRI,0,0
"Gymnastics",IRL,0,0
"Gymnastics",ISL,0,0
"Gymnastics",ISR,0,0
"Gymnastics",JAM,0,0
"Gymnastics",KAZ,0,0
"Gymnastics",LAT,0,0
"Gymnastics",LIE,0,0
"Gymnastics",LTU,0,0
"Gymnastics",LUX,0,0
"Gymnastics",MAR,0,0
"Gymnastics",MAS,0,0
"Gymnastics",MEX,0,0
"Gymnastics",MGL,0,0
"Gymnastics",MON,0,0
"Gymnastics",NAM,0,0
"Gymnastics",NED,0,0
"Gymnastics",NOR,0,0
"Gymnastics",NZL,0,0
"Gymnastics",PAN,0,0
"Gymnastics",PER,0,0
"Gymnastics",PHI,0,0
"Gymnastics",POL,0,0
"Gymnastics",POR,0,0
"Gymnastics",PRK,0,0
"Gymnastics",PUR,0,0
"Gymnastics",RSA,0,0
"Gymnastics",RUS,0,0
"Gymnastics",SAA,0,0
"Gymnastics",SGP,0,0
"Gymnastics",SLO,0,0
"Gymnastics",SMR,0,0
"Gymnastics",SUI,0,0
"Gymnastics",SVK,0,0
"Gymnastics",SWE,0,0
"Gymnastics",TPE,0,0
"Gymnastics",TTO,0,0
"Gymnastics",TUN,0,0
"Gymnastics",TUR,0,0
"Gymnastics",UAR,0,0
"Gymnastics",UKR,0,0
"Gymnastics",UZB,0,0
