sport,country,total,gold
"Cycling Mountain Bike",ROU,0,0
"Cycling Mountain Bike",RSA,0,0
"Cycling Mountain Bike",SLO,0,0
"Cycling Mountain Bike",SUI,0,0
"Cycling Mountain Bike",SWE,0,0
"Cycling Mountain Bike",UKR,0,0
"Cycling Mountain Bike",USA,0,0
"Cycling Road",AFG,0,0
"Cycling Road",AIN,0,0
"Cycling Road",ALG,0,0
"Cycling Road",ARG,0,0
"Cycling Road",AUS,0,0
"Cycling Road",AUT,0,0
"Cycling Road",AZE,0,0
"Cycling Road",BEL,0,0
"Cycling Road",BLR,0,0
"Cycling Road",BRA,0,0
"Cycling Road",BUR,0,0
"Cycling Road",CAN,0,0
"Cycling Road",CHI,0,0
"Cycling Road",CHN,0,0
"Cycling Road",COL,0,0
"Cycling Road",CRC,0,0
"Cycling Road",CRO,0,0
"Cycling Road",CUB,0,0
"Cycling Road",CYP,0,0
"Cycling Road",CZE,0,0
"Cycling Road",DEN,0,0
"Cycling Road",ECU,0,0
"Cycling Road",EOR,0,0
"Cycling Road",ERI,0,0
"Cycling Road",ESP,0,0
"Cycling Road",EST,0,0
"Cycling Road",ETH,0,0
"Cycling Road",FIN,0,0
"Cycling Road",FRA,0,0
"Cycling Road",GBR,0,0
"Cycling Road",GER,0,0
"Cycling Road",GRE,0,0
"Cycling Road",GUA,0,0
"Cycling Road",HKG,0,0
"Cycling Road",HUN,0,0
"Cycling Road",IRI,0,0
"Cycling Road",IRL,0,0
"Cycling Road",ISR,0,0
"Cycling Road",ITA,0,0
"Cycling Road",JPN,0,0
"Cycling Road",KAZ,0,0
"Cycling Road",KOR,0,0
"Cycling Road",LAT,0,0
"Cycling Road",LTU,0,0
"Cycling Road",LUX,0,0
"Cycling Road",MAR,0,0
"Cycling Road",MAS,0,0
"Cycling Road",MEX,0,0
"Cycling Road",MGL,0,0
"Cycling Road",MRI,0,0
"Cycling Road",NAM,0,0
"Cycling Road",NED,0,0
"Cycling Road",NOR,0,0
"Cycling Road",NZL,0,0
"Cycling Road",PAN,0,0
"Cycling Road",PAR,0,0
"Cycling Road",PER,0,0
"Cycling Road",POL,0,0
"Cycling Road",POR,0,0
"Cycling Road",ROC,0,0
"Cycling Road",ROU,0,0
"Cycling Road",RSA,0,0
"Cycling Road",RWA,0,0
"Cycling Road",SLO,0,0
"Cycling Road",SRB,0,0
"Cycling Road",SUI,0,0
"Cycling Road",SVK,0,0
"Cycling Road",SWE,0,0
"Cycling Road",THA,0,0
"Cycling Road",TPE,0,0
"Cycling Road",TTO,0,0
"Cycling Road",TUR,0,0
"Cycling Road",UAE,0,0
"Cycling Road",UGA,0,0
"Cycling Road",UKR,0,0
"Cycling Road",URU,0,0
"Cycling Road",USA,0,0
"Cycling Road",UZB,0,0
"Cycling Road",VEN,0,0
"Cycling Road",VIE,0,0
"Cycling Road, Cycling Mountain Bike",GBR,0,0
"Cycling Road, Cycling Mountain Bike",HUN,0,0
"Cycling Road, Cycling Track",BEL,0,0
"Cycling Road, Cycling Track",DEN,0,0
"Cycling Road, Cycling Track",FRA,0,0
"Cycling Road, Cycling Track",GER,0,0
"Cycling Road, Cycling Track",HKG,0,0
"Cycling Road, Cycling Track",ITA,0,0
"Cycling Road, Cycling Track",NGR,0,0
"Cycling Road, Cycling Track",USA,0,0
"Cycling Road, Triathlon",USA,0,0
"Cycling Track",AUS,0,0
"Cycling Track",AUT,0,0
"Cycling Track",BEL,0,0
"Cycling Track",BLR,0,0
"Cycling Track",CAN,0,0
"Cycling Track",CHN,0,0
"Cycling Track",COL,0,0
"Cycling Track",CZE,0,0
"Cycling Track",DEN,0,0
"Cycling Track",EGY,0,0
"Cycling Track",ESP,0,0
"Cycling Track",FRA,0,0
"Cycling Track",GBR,0,0
"Cycling Track",GER,0,0
"Cycling Track",GRE,0,0
"Cycling Track",HKG,0,0
"Cycling Track",INA,0,0
"Cycling Track",IRL,0,0
"Cycling Track",ISR,0,0
"Cycling Track",ITA,0,0
"Cycling Track",JPN,0,0
"Cycling Track",KAZ,0,0
"Cycling Track",KOR,0,0
"Cycling Track",LTU,0,0
"Cycling Track",MAS,0,0
"Cycling Track",MEX,0,0
"Cycling Track",NED,0,0
"Cycling Track",NOR,0,0
"Cycling Track",NZL,0,0
"Cycling Track",POL,0,0
"Cycling Track",POR,0,0
"Cycling Track",ROC,0,0
"Cycling Track",RSA,0,0
"Cycling Track",SUI,0,0
"Cycling Track",SUR,0,0
"Cycling Track",THA,0,0
"Cycling Track",TTO,0,0
"Cycling Track",UKR,0,0
"Cycling Track",USA,0,0
"Diving",USA,1,437.5
"Diving",URS,0.38031028784716,125
"Diving",ITA,0.24403089561912,93.75
"Diving",CHN,0.206232047234431,93.75
"Diving",GDR,0.187362828437128,62.5
"Diving",MEX,0.121348953835008,0
"Diving",GER,0.0901524183879956,93.75
"Diving",SWE,0.0860643585592634,31.25
"Diving",GBR,0.0481739319838229,0
"Diving",TCH,0.0465178491770981,31.25
"Diving",CAN,0.0133089214266902,31.25
"Diving",ANZ,0,0
"Diving",ARG,0,0
"Diving",ARM,0,0
"Diving",AUS,0,0
"Diving",AUT,0,0
"Diving",AZE,0,0
"Diving",BAH,0,0
"Diving",BAR,0,0
"Diving",BEL,0,0
"Diving",BER,0,0
"Diving",BLR,0,0
"Diving",BOL,0,0
"Diving",BRA,0,0
"Diving",BUL,0,0
"Diving",CHI,0,0
"Diving",COL,0,0
"Diving",CRC,0,0
"Diving",CRO,0,0
"Diving",CUB,0,0
"Diving",CZE,0,0
"Diving",DEN,0,0
"Diving",DOM,0,0
"Diving",ECU,0,0
"Diving",EGY,0,0
"Diving",ESP,0,0
"Diving",EUN,0,0
"Diving",FIN,0,0
"Diving",FRA,0,0
"Diving",FRG,0,0
"Diving",GEO,0,0
"Diving",GRE,0,0
"Diving",HKG,0,0
"Diving",HUN,0,0
"Diving",INA,0,0
"Diving",IND,0,0
"Diving",IRI,0,0
"Diving",IRL,0,0
"Diving",ISR,0,0
"Diving",JAM,0,0
"Diving",JPN,0,0
"Diving",KAZ,0,0
"Diving",KOR,0,0
"Diving",KUW,0,0
"Diving",LAT,0,0
"Diving",MAS,0,0
"Diving",NED,0,0
"Diving",NOR,0,0
"Diving",NZL,0,0
"Diving",PER,0,0
"Diving",PHI,0,0
"Diving",POL,0,0
"Diving",POR,0,0
"Diving",PRK,0,0
"Diving",PUR,0,0
"Diving",RHO,0,0
"Diving",ROC,0,0
"Diving",ROU,0,0
"Diving",RSA,0,0
"Diving",RUS,0,0
"Diving",SCG,0,0
"Diving",SGP,0,0
"Diving",SRI,0,0
"Diving",SUI,0,0
"Diving",SYR,0,0
"Diving",THA,0,0
"Diving",TJK,0,0
"Diving",TPE,0,0
"Diving",TUR,0,0
"Diving",UAR,0,0
"Diving",UKR,0,0
"Diving",URU,0,0
"Diving",UZB,0,0
"Diving",VEN,0,0
"Diving",YUG,0,0
"Diving",ZIM,0,0
"Equestrian",ARG,0,0
"Equestrian",AUS,0,0
"Equestrian",AUT,0,0
"Equestrian",BEL,0,0
"Equestrian",BLR,0,0
"Equestrian",BRA,0,0
"Equestrian",CAN,0,0
"Equestrian",CHI,0,0
"Equestrian",CHN,0,0
"Equestrian",COL,0,0
"Equestrian",CZE,0,0
"Equestrian",DEN,0,0
"Equestrian",DOM,0,0
"Equestrian",ECU,0,0
"Equestrian",EGY,0,0
"Equestrian",ESP,0,0
"Equestrian",EST,0,0
"Equestrian",FIN,0,0
"Equestrian",FRA,0,0
"Equestrian",GBR,0,0
"Equestrian",GER,0,0
"Equestrian",GRE,0,0
"Equestrian",HKG,0,0
"Equestrian",HUN,0,0
"Equestrian",IND,0,0
"Equestrian",IRL,0,0
"Equestrian",ISR,0,0
"Equestrian",ITA,0,0
"Equestrian",JOR,0,0
"Equestrian",JPN,0,0
"Equestrian",KOR,0,0
"Equestrian",KSA,0,0
"Equestrian",LAT,0,0
"Equestrian",LTU,0,0
"Equestrian",LUX,0,0
"Equestrian",MAR,0,0
"Equestrian",MDA,0,0
"Equestrian",MEX,0,0
"Equestrian",NED,0,0
"Equestrian",NOR,0,0
"Equestrian",NZL,0,0
"Equestrian",POL,0,0
"Equestrian",POR,0,0
"Equestrian",PUR,0,0
"Equestrian",ROC,0,0
"Equestrian",RSA,0,0
"Equestrian",SGP,0,0
"Equestrian",SRI,0,0
"Equestrian",SUI,0,0
"Equestrian",SWE,0,0
"Equestrian",SYR,0,0
"Equestrian",THA,0,0
"Equestrian",TPE,0,0
"Equestrian",UAE,0,0
"Equestrian",UKR,0,0
"Equestrian",USA,0,0
"Equestrian",VEN,0,0
"Equestrianism",URS,1,129.166666666667
"Equestrianism",FRG,0.867568476200939,229.166666666667
"Equestrianism",USA,0.828964463112654,125
"Equestrianism",GBR,0.67744448436915,62.5
"Equestrianism",SUI,0.60593935237671,41.6666666666667
"Equestrianism",ITA,0.489305086795933,108.333333333333
"Equestrianism",FRA,0.349816410047492,83.3333333333333
"Equestrianism",GER,0.34626401856146,66.6666666666667
"Equestrianism",MEX,0.279695158287278,0
"Equestrianism",AUS,0.190135298048988,50
"Equestrianism",POL,0.178694128905762,20.8333333333333
"Equestrianism",BUL,0.139847579143638,0
"Equestrianism",CAN,0.122612065754917,20.8333333333333
"Equestrianism",SWE,0.107894827032293,0
"Equestrianism",ROU,0.0932317194290927,0
"Equestrianism",BEL,0.0884506056122161,0
"Equestrianism",ARG,0.0739194346902092,0
"Equestrianism",NZL,0.0670640790321227,41.6666666666667
"Equestrianism",DEN,0.0562430481338548,0
"Equestrianism",AUT,0.038846549762122,20.8333333333333
"Equestrianism",AHO,0,0
"Equestrianism",AZE,0,0
"Equestrianism",BER,0,0
"Equestrianism",BLR,0,0
"Equestrianism",BOL,0,0
"Equestrianism",BRA,0,0
"Equestrianism",CAM,0,0
"Equestrianism",CHI,0,0
"Equestrianism",CHN,0,0
"Equestrianism",COL,0,0
"Equestrianism",CRO,0,0
"Equestrianism",CZE,0,0
"Equestrianism",DOM,0,0
"Equestrianism",ECU,0,0
"Equestrianism",EGY,0,0
"Equestrianism",ESP,0,0
"Equestrianism",EUN,0,0
"Equestrianism",FIN,0,0
"Equestrianism",GDR,0,0
"Equestrianism",GRE,0,0
"Equestrianism",GUA,0,0
"Equestrianism",HKG,0,0
"Equestrianism",HUN,0,0
"Equestrianism",IND,0,0
"Equestrianism",IRI,0,0
"Equestrianism",IRL,0,0
"Equestrianism",ISV,0,0
"Equestrianism",JAM,0,0
"Equestrianism",JOR,0,0
"Equestrianism",JPN,0,0
"Equestrianism",KOR,0,0
"Equestrianism",KSA,0,0
"Equestrianism",LIE,0,0
"Equestrianism",MAR,0,0
"Equestrianism",NED,0,0
"Equestrianism",NOR,0,0
"Equestrianism",PER,0,0
"Equestrianism",PHI,0,0
"Equestrianism",PLE,0,0
"Equestrianism",POR,0,0
"Equestrianism",PUR,0,0
"Equestrianism",QAT,0,0
"Equestrianism",RSA,0,0
"Equestrianism",RUS,0,0
"Equestrianism",SYR,0,0
"Equestrianism",TCH,0,0
"Equestrianism",THA,0,0
"Equestrianism",TPE,0,0
"Equestrianism",TUR,0,0
"Equestrianism",UAE,0,0
"Equestrianism",UAR,0,0
"Equestrianism",UKR,0,0
"Equestrianism",URU,0,0
"Equestrianism",VEN,0,0
"Equestrianism",YUG,0,0
"Equestrianism",ZIM,0,0
"Fencing",URS,1,281.25
"Fencing",HUN,0.737498924687407,187.5
"Fencing",FRA,0.657920096160921,140.625
"Fencing",ITA,0.627361612711532,140.625
"Fencing",FRG,0.340913070234631,109.375
"Fencing",POL,0.310446221001139,62.5
"Fencing",ROU,0.15275753747492,15.625
"Fencing",GBR,0.0890566906070806,0
"Fencing",GER,0.0817555166381235,15.625
"Fencing",SUI,0.0545578621722903,0
"Fencing",SWE,0.054355654328919,31.25
"Fencing",USA,0.042502959428704,0
"Fencing",MEX,0.0340895098539613,0
"Fencing",GDR,0.0314672398651949,0
"Fencing",CHN,0.00763197981805102,15.625
"Fencing",AHO,0,0
"Fencing",ALG,0,0
"Fencing",ARG,0,0
"Fencing",ARU,0,0
"Fencing",AUS,0,0
"Fencing",AUT,0,0
"Fencing",AZE,0,0
"Fencing",BEL,0,0
"Fencing",BEN,0,0
"Fencing",BLR,0,0
"Fencing",BOH,0,0
"Fencing",BOL,0,0
"Fencing",BRA,0,0
"Fencing",BRN,0,0
"Fencing",BUL,0,0
"Fencing",BUR,0,0
"Fencing",CAN,0,0
"Fencing",CGO,0,0
"Fencing",CHI,0,0
"Fencing",CIV,0,0
"Fencing",COL,0,0
"Fencing",CPV,0,0
"Fencing",CRC,0,0
"Fencing",CRO,0,0
"Fencing",CUB,0,0
"Fencing",CYP,0,0
"Fencing",CZE,0,0
"Fencing",DEN,0,0
"Fencing",EGY,0,0
"Fencing",ESP,0,0
"Fencing",EST,0,0
"Fencing",EUN,0,0
"Fencing",FIN,0,0
"Fencing",GEO,0,0
"Fencing",GRE,0,0
"Fencing",GUA,0,0
"Fencing",HAI,0,0
"Fencing",HKG,0,0
"Fencing",HON,0,0
"Fencing",INA,0,0
"Fencing",IND,0,0
"Fencing",IOA,0,0
"Fencing",IRI,0,0
"Fencing",IRL,0,0
"Fencing",ISR,0,0
"Fencing",ISV,0,0
"Fencing",JOR,0,0
"Fencing",JPN,0,0
"Fencing",KAZ,0,0
"Fencing",KEN,0,0
"Fencing",KGZ,0,0
"Fencing",KOR,0,0
"Fencing",KSA,0,0
"Fencing",KUW,0,0
"Fencing",LAT,0,0
"Fencing",LBN,0,0
"Fencing",LIB,0,0
"Fencing",LUX,0,0
"Fencing",MAR,0,0
"Fencing",MAS,0,0
"Fencing",MON,0,0
"Fencing",NED,0,0
"Fencing",NIG,0,0
"Fencing",NOR,0,0
"Fencing",NZL,0,0
"Fencing",PAN,0,0
"Fencing",PAR,0,0
"Fencing",PER,0,0
"Fencing",PHI,0,0
"Fencing",POR,0,0
"Fencing",PUR,0,0
"Fencing",QAT,0,0
"Fencing",ROC,0,0
"Fencing",RSA,0,0
"Fencing",RUS,0,0
"Fencing",RWA,0,0
"Fencing",SAA,0,0
"Fencing",SCG,0,0
"Fencing",SEN,0,0
"Fencing",SGP,0,0
"Fencing",TCH,0,0
"Fencing",THA,0,0
"Fencing",TPE,0,0
"Fencing",TUN,0,0
"Fencing",TUR,0,0
"Fencing",UAR,0,0
"Fencing",UKR,0,0
"Fencing",URU,0,0
"Fencing",UZB,0,0
"Fencing",VEN,0,0
"Fencing",VIE,0,0
"Fencing",VNM,0,0
"Fencing",YUG,0,0
"Fencing",ZAM,0,0
"Figure Skating",ARG,0,0
"Figure Skating",BEL,0,0
"Figure Skating",FIN,0,0
"Figure Skating",FRA,0,0
"Figure Skating",GBR,0,0
"Figure Skating",GER,0,0
"Figure Skating",NOR,0,0
"Figure Skating",RUS,0,0
"Figure Skating",SUI,0,0
"Figure Skating",SWE,0,0
"Figure Skating",USA,0,0
"Football",HUN,1,250
"Football",URS,0.72937062937063,125
"Football",GDR,0.709790209790211,125
"Football",POL,0.553146853146854,125
"Football",TCH,0.536363636363637,125
"Football",YUG,0.445454545454546,125
"Football",BRA,0.381818181818182,0
"Football",FRA,0.318181818181819,125
"Football",BUL,0.190909090909091,0
"Football",DEN,0.190909090909091,0
"Football",GER,0.145454545454546,0
"Football",FRG,0.127272727272727,0
"Football",JPN,0.127272727272727,0
"Football",AFG,0,0
"Football",AHO,0,0
"Football",ALG,0,0
"Football",ARG,0,0
"Football",AUS,0,0
"Football",AUT,0,0
"Football",BEL,0,0
"Football",BLR,0,0
"Football",CAN,0,0
"Football",CHI,0,0
"Football",CHN,0,0
"Football",CIV,0,0
"Football",CMR,0,0
"Football",COL,0,0
"Football",CRC,0,0
"Football",CUB,0,0
"Football",CZE,0,0
"Football",DOM,0,0
"Football",EGY,0,0
"Football",ESA,0,0
"Football",ESP,0,0
"Football",EST,0,0
"Football",FIJ,0,0
"Football",FIN,0,0
"Football",GAB,0,0
"Football",GBR,0,0
"Football",GHA,0,0
"Football",GRE,0,0
"Football",GUA,0,0
"Football",GUI,0,0
"Football",HON,0,0
"Football",INA,0,0
"Football",IND,0,0
"Football",IRI,0,0
"Football",IRL,0,0
"Football",IRQ,0,0
"Football",ISR,0,0
"Football",ITA,0,0
"Football",KOR,0,0
"Football",KSA,0,0
"Football",KUW,0,0
"Football",LAT,0,0
"Football",LTU,0,0
"Football",LUX,0,0
"Football",MAR,0,0
"Football",MAS,0,0
"Football",MEX,0,0
"Football",MLI,0,0
"Football",MYA,0,0
"Football",NED,0,0
"Football",NGR,0,0
"Football",NOR,0,0
"Football",NZL,0,0
"Football",PAR,0,0
"Football",PER,0,0
"Football",POR,0,0
"Football",PRK,0,0
"Football",QAT,0,0
"Football",ROU,0,0
"Football",RSA,0,0
"Football",RUS,0,0
"Football",SCG,0,0
"Football",SEN,0,0
"Football",SRB,0,0
"Football",SUD,0,0
"Football",SUI,0,0
"Football",SVK,0,0
"Football",SWE,0,0
"Football",SYR,0,0
"Football",THA,0,0
"Football",TPE,0,0
"Football",TUN,0,0
"Football",TUR,0,0
"Football",UAE,0,0
"Football",UAR,0,0
"Football",UKR,0,0
"Football",URU,0,0
"Football",USA,0,0
"Football",UZB,0,0
"Football",VEN,0,0
"Football",ZAM,0,0
"Football",ZIM,0,0
"Golf",ARG,0,0
"Golf",AUS,0,0
"Golf",AUT,0,0
"Golf",BAN,0,0
"Golf",BEL,0,0
"Golf",BRA,0,0
"Golf",CAN,0,0
"Golf",CHI,0,0
"Golf",CHN,0,0
"Golf",COL,0,0
"Golf",CZE,0,0
"Golf",DEN,0,0
"Golf",ECU,0,0
"Golf",ESP,0,0
"Golf",FIN,0,0
"Golf",FRA,0,0
"Golf",GBR,0,0
"Golf",GER,0,0
"Golf",GRE,0,0
"Golf",HKG,0,0
"Golf",IND,0,0
"Golf",IRL,0,0
"Golf",ISR,0,0
"Golf",ITA,0,0
"Golf",JPN,0,0
"Golf",KOR,0,0
"Golf",MAR,0,0
"Golf",MAS,0,0
"Golf",MEX,0,0
"Golf",NED,0,0
"Golf",NOR,0,0
"Golf",NZL,0,0
"Golf",PAR,0,0
"Golf",PHI,0,0
"Golf",POL,0,0
"Golf",POR,0,0
"Golf",PUR,0,0
"Golf",RSA,0,0
"Golf",RUS,0,0
"Golf",SGP,0,0
"Golf",SLO,0,0
"Golf",SUI,0,0
"Golf",SVK,0,0
"Golf",SWE,0,0
"Golf",THA,0,0
"Golf",TPE,0,0
"Golf",USA,0,0
"Golf",VEN,0,0
"Golf",ZIM,0,0
"Gymnastics",URS,1,417.50262605042
"Gymnastics",JPN,0.44997197059222,216.25525210084
"Gymnastics",GDR,0.358181586875092,50.8053221288515
"Gymnastics",ROU,0.270912239115178,94.9229691876751
"Gymnastics",USA,0.173365412497834,36.7647058823529
"Gymnastics",CHN,0.104778338283054,44.1176470588235
"Gymnastics",TCH,0.0652175137147023,65.8482142857143
"Gymnastics",HUN,0.0533152302239742,24.6148459383754
"Gymnastics",ITA,0.0429732274444981,8.92857142857143
"Gymnastics",BUL,0.0315146042998396,15.6862745098039
"Gymnastics",FRA,0.0208003599839207,0
"Gymnastics",FIN,0.0191493786682638,7.8125
"Gymnastics",GER,0.0177709872691561,0
"Gymnastics",FRG,0.0099069755799705,0
"Gymnastics",YUG,0.00952072524969127,16.7410714285714
"Gymnastics",KOR,0.00838790599104168,0
"Gymnastics",ALG,0,0
"Gymnastics",ARG,0,0
"Gymnastics",ARM,0,0
"Gymnastics",AUS,0,0
"Gymnastics",AUT,0,0
"Gymnastics",AZE,0,0
"Gymnastics",BAN,0,0
"Gymnastics",BAR,0,0
"Gymnastics",BEL,0,0
"Gymnastics",BLR,0,0
"Gymnastics",BOH,0,0
"Gymnastics",BOL,0,0
"Gymnastics",BRA,0,0
"Gymnastics",CAN,0,0
"Gymnastics",CHI,0,0
"Gymnastics",COL,0,0
"Gymnastics",CRO,0,0
"Gymnastics",CUB,0,0
"Gymnastics",CYP,0,0
"Gymnastics",CZE,0,0
"Gymnastics",DEN,0,0
"Gymnastics",DOM,0,0
"Gymnastics",ECU,0,0
"Gymnastics",EGY,0,0
"Gymnastics",ESP,0,0
"Gymnastics",EUN,0,0
"Gymnastics",GBR,0,0
"Gymnastics",GEO,0,0
"Gymnastics",GRE,0,0
"Gymnastics",GUA,0,0
"Gymnastics",HKG,0,0
"Gymnastics",IND,0,0
"Gymnastics",IRI,0,0
"Gymnastics",IRL,0,0
"Gymnastics",ISL,0,0
"Gymnastics",ISR,0,0
"Gymnastics",JAM,0,0
"Gymnastics",KAZ,0,0
"Gymnastics",LAT,0,0
"Gymnastics",LIE,0,0
"Gymnastics",LTU,0,0
"Gymnastics",LUX,0,0
"Gymnastics",MAR,0,0
"Gymnastics",MAS,0,0
"Gymnastics",MEX,0,0
"Gymnastics",MGL,0,0
"Gymnastics",MON,0,0
"Gymnastics",NAM,0,0
"Gymnastics",NED,0,0
"Gymnastics",NOR,0,0
"Gymnastics",NZL,0,0
"Gymnastics",PAN,0,0
"Gymnastics",PER,0,0
"Gymnastics",PHI,0,0
"Gymnastics",POL,0,0
"Gymnastics",POR,0,0
"Gymnastics",PRK,0,0
"Gymnastics",PUR,0,0
"Gymnastics",RSA,0,0
"Gymnastics",RUS,0,0
"Gymnastics",SAA,0,0
"Gymnastics",SGP,0,0
"Gymnastics",SLO,0,0
"Gymnastics",SMR,0,0
"Gymnastics",SUI,0,0
"Gymnastics",SVK,0,0
"Gymnastics",SWE,0,0
"Gymnastics",TPE,0,0
"Gymnastics",TTO,0,0
"Gymnastics",TUN,0,0
"Gymnastics",TUR,0,0
"Gymnastics",UAR,0,0
"Gymnastics",UKR,0,0
"Gymnastics",UZB,0,0
