sport,country,total,gold
"Sailing",MON,0,0
"Sailing",MOZ,0,0
"Sailing",MRI,0,0
"Sailing",MYA,0,0
"Sailing",OMA,0,0
"Sailing",PAK,0,0
"Sailing",PAR,0,0
"Sailing",PER,0,0
"Sailing",PHI,0,0
"Sailing",PNG,0,0
"Sailing",POL,0,0
"Sailing",PUR,0,0
"Sailing",QAT,0,0
"Sailing",RHO,0,0
"Sailing",ROC,0,0
"Sailing",ROU,0,0
"Sailing",RSA,0,0
"Sailing",RUS,0,0
"Sailing",SAM,0,0
"Sailing",SEN,0,0
"Sailing",SEY,0,0
"Sailing",SGP,0,0
"Sailing",SLO,0,0
"Sailing",SMR,0,0
"Sailing",SRI,0,0
"Sailing",SVK,0,0
"Sailing",TCH,0,0
"Sailing",THA,0,0
"Sailing",TPE,0,0
"Sailing",TTO,0,0
"Sailing",TUN,0,0
"Sailing",TUR,0,0
"Sailing",UAE,0,0
"Sailing",UKR,0,0
"Sailing",URU,0,0
"Sailing",VEN,0,0
"Sailing",WIF,0,0
"Sailing",YUG,0,0
"Sailing",ZIM,0,0
"Shooting",URS,1,202.896062271062
"Shooting",USA,0.702706283850639,181.412337662338
"Shooting",GDR,0.66638855030197,45.3296703296703
"Shooting",ITA,0.281325216524106,65.6791125541125
"Shooting",FRG,0.272557122348006,60.9546703296703
"Shooting",ROU,0.231665309289625,48.3058608058608
"Shooting",SWE,0.189052856792562,15.625
"Shooting",BUL,0.185781252370837,9.61538461538462
"Shooting",HUN,0.182099877457418,38.6904761904762
"Shooting",AUT,0.150058493282552,20.8333333333333
"Shooting",GBR,0.139997889016885,38.8361638361638
"Shooting",TCH,0.132975185584687,45.3296703296703
"Shooting",CHN,0.130006572101888,34.0909090909091
"Shooting",SUI,0.110293138357448,0
"Shooting",FRA,0.106109905269989,11.3636363636364
"Shooting",JPN,0.10549403030639,11.3636363636364
"Shooting",FIN,0.100829647843466,41.6666666666667
"Shooting",POL,0.0824717835293464,33.4821428571429
"Shooting",COL,0.0703273812269625,0
"Shooting",DEN,0.0488368277199699,17.8571428571429
"Shooting",NED,0.0477922048509339,0
"Shooting",POR,0.0477922048509339,0
"Shooting",CUB,0.0472646970711224,0
"Shooting",GER,0.0455437227408301,20.8333333333333
"Shooting",VEN,0.0321485101699978,0
"Shooting",PER,0.0319565787659978,0
"Shooting",CHI,0.0309406181693907,0
"Shooting",KOR,0.0309406181693907,0
"Shooting",NZL,0.0301137943364536,0
"Shooting",YUG,0.0285605706178992,19.2307692307692
"Shooting",AUS,0.0213043858439984,0
"Shooting",BEL,0.0206270787795939,0
"Shooting",ESP,0.0206270787795939,0
"Shooting",PRK,0.00799391717936769,15.625
"Shooting",CAN,0.00484190587363601,11.3636363636364
"Shooting",NOR,0.00396674591915268,9.61538461538462
"Shooting",AFG,0,0
"Shooting",AHO,0,0
"Shooting",AIN,0,0
"Shooting",ALB,0,0
"Shooting",ALG,0,0
"Shooting",AND,0,0
"Shooting",ANG,0,0
"Shooting",ANZ,0,0
"Shooting",ARG,0,0
"Shooting",ARM,0,0
"Shooting",ARU,0,0
"Shooting",AZE,0,0
"Shooting",BAN,0,0
"Shooting",BAR,0,0
"Shooting",BHU,0,0
"Shooting",BIH,0,0
"Shooting",BIZ,0,0
"Shooting",BLR,0,0
"Shooting",BOH,0,0
"Shooting",BOL,0,0
"Shooting",BRA,0,0
"Shooting",BRN,0,0
"Shooting",BRU,0,0
"Shooting",CRC,0,0
"Shooting",CRO,0,0
"Shooting",CRT,0,0
"Shooting",CYP,0,0
"Shooting",CZE,0,0
"Shooting",DOM,0,0
"Shooting",ECU,0,0
"Shooting",EGY,0,0
"Shooting",EOR,0,0
"Shooting",ESA,0,0
"Shooting",EST,0,0
"Shooting",EUN,0,0
"Shooting",FIJ,0,0
"Shooting",GEO,0,0
"Shooting",GRE,0,0
"Shooting",GUA,0,0
"Shooting",HAI,0,0
"Shooting",HKG,0,0
"Shooting",HON,0,0
"Shooting",INA,0,0
"Shooting",IND,0,0
"Shooting",IOA,0,0
"Shooting",IRI,0,0
"Shooting",IRL,0,0
"Shooting",IRQ,0,0
"Shooting",ISL,0,0
"Shooting",ISR,0,0
"Shooting",ISV,0,0
"Shooting",JAM,0,0
"Shooting",JOR,0,0
"Shooting",KAZ,0,0
"Shooting",KEN,0,0
"Shooting",KGZ,0,0
"Shooting",KOS,0,0
"Shooting",KSA,0,0
"Shooting",KUW,0,0
"Shooting",LAO,0,0
"Shooting",LAT,0,0
"Shooting",LBA,0,0
"Shooting",LBN,0,0
"Shooting",LIB,0,0
"Shooting",LIE,0,0
"Shooting",LTU,0,0
"Shooting",LUX,0,0
"Shooting",MAL,0,0
"Shooting",MAR,0,0
"Shooting",MAS,0,0
"Shooting",MDA,0,0
"Shooting",MEX,0,0
"Shooting",MGL,0,0
"Shooting",MKD,0,0
"Shooting",MLT,0,0
"Shooting",MNE,0,0
"Shooting",MON,0,0
"Shooting",MYA,0,0
"Shooting",NAM,0,0
"Shooting",NCA,0,0
"Shooting",NEP,0,0
"Shooting",OMA,0,0
"Shooting",PAK,0,0
"Shooting",PAN,0,0
"Shooting",PAR,0,0
"Shooting",PHI,0,0
"Shooting",PLE,0,0
"Shooting",PNG,0,0
"Shooting",PUR,0,0
"Shooting",QAT,0,0
"Shooting",RHO,0,0
"Shooting",ROC,0,0
"Shooting",RSA,0,0
"Shooting",RUS,0,0
"Shooting",SAA,0,0
"Shooting",SCG,0,0
"Shooting",SEN,0,0
"Shooting",SGP,0,0
"Shooting",SLO,0,0
"Shooting",SMR,0,0
"Shooting",SRB,0,0
"Shooting",SRI,0,0
"Shooting",SUD,0,0
"Shooting",SVK,0,0
"Shooting",SWZ,0,0
"Shooting",SYR,0,0
"Shooting",THA,0,0
"Shooting",TJK,0,0
"Shooting",TKM,0,0
"Shooting",TPE,0,0
"Shooting",TTO,0,0
"Shooting",TUN,0,0
"Shooting",TUR,0,0
"Shooting",UAE,0,0
"Shooting",UAR,0,0
"Shooting",UKR,0,0
"Shooting",URU,0,0
"Shooting",UZB,0,0
"Shooting",VIE,0,0
"Shooting",VNM,0,0
"Shooting",WIF,0,0
"Shooting",YEM,0,0
"Shooting",ZIM,0,0
"Skateboarding",ARG,0,0
"Skateboarding",AUS,0,0
"Skateboarding",AUT,0,0
"Skateboarding",BEL,0,0
"Skateboarding",BRA,0,0
"Skateboarding",CAN,0,0
"Skateboarding",CHI,0,0
"Skateboarding",CHN,0,0
"Skateboarding",COL,0,0
"Skateboarding",DEN,0,0
"Skateboarding",ESP,0,0
"Skateboarding",FIN,0,0
"Skateboarding",FRA,0,0
"Skateboarding",GBR,0,0
"Skateboarding",GER,0,0
"Skateboarding",ITA,0,0
"Skateboarding",JPN,0,0
"Skateboarding",MAR,0,0
"Skateboarding",NED,0,0
"Skateboarding",PER,0,0
"Skateboarding",PHI,0,0
"Skateboarding",POL,0,0
"Skateboarding",POR,0,0
"Skateboarding",PUR,0,0
"Skateboarding",RSA,0,0
"Skateboarding",SVK,0,0
"Skateboarding",SWE,0,0
"Skateboarding",THA,0,0
"Skateboarding",USA,0,0
"Softball",AUS,0,0
"Softball",CAN,0,0
"Softball",CHN,0,0
"Softball",CUB,0,0
"Softball",GRE,0,0
"Softball",ITA,0,0
"Softball",JPN,0,0
"Softball",NED,0,0
"Softball",NZL,0,0
"Softball",PUR,0,0
"Softball",TPE,0,0
"Softball",USA,0,0
"Softball",VEN,0,0
"Sport Climbing",AUS,0,0
"Sport Climbing",AUT,0,0
"Sport Climbing",BEL,0,0
"Sport Climbing",CAN,0,0
"Sport Climbing",CHN,0,0
"Sport Climbing",CZE,0,0
"Sport Climbing",ESP,0,0
"Sport Climbing",FRA,0,0
"Sport Climbing",GBR,0,0
"Sport Climbing",GER,0,0
"Sport Climbing",INA,0,0
"Sport Climbing",IRI,0,0
"Sport Climbing",ITA,0,0
"Sport Climbing",JPN,0,0
"Sport Climbing",KAZ,0,0
"Sport Climbing",KOR,0,0
"Sport Climbing",NZL,0,0
"Sport Climbing",POL,0,0
"Sport Climbing",ROC,0,0
"Sport Climbing",RSA,0,0
"Sport Climbing",SLO,0,0
"Sport Climbing",SUI,0,0
"Sport Climbing",UKR,0,0
"Sport Climbing",USA,0,0
"Surfing",ARG,0,0
"Surfing",AUS,0,0
"Surfing",BRA,0,0
"Surfing",CAN,0,0
"Surfing",CHI,0,0
"Surfing",CHN,0,0
"Surfing",CRC,0,0
"Surfing",ECU,0,0
"Surfing",ESA,0,0
"Surfing",ESP,0,0
"Surfing",FRA,0,0
"Surfing",GER,0,0
"Surfing",INA,0,0
"Surfing",ISR,0,0
"Surfing",ITA,0,0
"Surfing",JPN,0,0
"Surfing",MAR,0,0
"Surfing",MEX,0,0
"Surfing",NCA,0,0
"Surfing",NZL,0,0
"Surfing",PER,0,0
"Surfing",POR,0,0
"Surfing",RSA,0,0
"Surfing",USA,0,0
"Swimming",USA,1,510.035842293907
"Swimming",GDR,0.402601476029125,172.173141096945
"Swimming",AUS,0.353952380808972,126.195535400207
"Swimming",URS,0.34438445713146,58.2781913427075
"Swimming",CAN,0.148951004817524,17.2413793103448
"Swimming",GBR,0.148738320623061,21.9809760132341
"Swimming",GER,0.126679098769414,0
"Swimming",NED,0.12237108114071,12.9310344827586
"Swimming",FRG,0.101642252144967,12.6529477196885
"Swimming",JPN,0.0842066218658196,12.6529477196885
"Swimming",SWE,0.06225811384294,18.236074270557
"Swimming",HUN,0.0594545641317671,20.9367245657568
"Swimming",FRA,0.0384251971374501,0
"Swimming",BRA,0.024806694516421,0
"Swimming",ITA,0.0207630823904837,0
"Swimming",CHN,0.0191952856242949,0
"Swimming",ROU,0.0132894318497155,0
"Swimming",DEN,0.0127019738743184,0
"Swimming",ESP,0.0109569479084735,0
"Swimming",POL,0.0109569479084735,0
"Swimming",BUL,0.00900658563016767,4.03225806451613
"Swimming",YUG,0.0081463897906506,4.31034482758621
"Swimming",NZL,0.00698010386337994,0
"Swimming",MEX,0.00557850605229335,4.31034482758621
"Swimming",CRC,0.00523507789753496,0
"Swimming",BEL,0.0045643020204905,0
"Swimming",SUI,0.0045643020204905,0
"Swimming",VEN,0.0045643020204905,0
"Swimming",SUR,0.00028145580094274,4.03225806451613
"Swimming",AFG,0,0
"Swimming",AHO,0,0
"Swimming",AIN,0,0
"Swimming",ALB,0,0
"Swimming",ALG,0,0
"Swimming",AND,0,0
"Swimming",ANG,0,0
"Swimming",ANT,0,0
"Swimming",ANZ,0,0
"Swimming",ARG,0,0
"Swimming",ARM,0,0
"Swimming",ARU,0,0
"Swimming",ASA,0,0
"Swimming",AUT,0,0
"Swimming",AZE,0,0
"Swimming",BAH,0,0
"Swimming",BAN,0,0
"Swimming",BAR,0,0
"Swimming",BDI,0,0
"Swimming",BEN,0,0
"Swimming",BER,0,0
"Swimming",BHU,0,0
"Swimming",BIH,0,0
"Swimming",BLR,0,0
"Swimming",BOL,0,0
"Swimming",BOT,0,0
"Swimming",BRN,0,0
"Swimming",BRU,0,0
"Swimming",BUR,0,0
"Swimming",CAF,0,0
"Swimming",CAM,0,0
"Swimming",CAY,0,0
"Swimming",CGO,0,0
"Swimming",CHI,0,0
"Swimming",CIV,0,0
"Swimming",CMR,0,0
"Swimming",COD,0,0
"Swimming",COK,0,0
"Swimming",COL,0,0
"Swimming",COM,0,0
"Swimming",CPV,0,0
"Swimming",CRO,0,0
"Swimming",CUB,0,0
"Swimming",CYP,0,0
"Swimming",CZE,0,0
"Swimming",DJI,0,0
"Swimming",DMA,0,0
"Swimming",DOM,0,0
"Swimming",ECU,0,0
"Swimming",EGY,0,0
"Swimming",EOR,0,0
"Swimming",ERI,0,0
"Swimming",ESA,0,0
"Swimming",EST,0,0
"Swimming",ETH,0,0
"Swimming",EUN,0,0
"Swimming",FIJ,0,0
"Swimming",FIN,0,0
"Swimming",FSM,0,0
"Swimming",GAB,0,0
"Swimming",GAM,0,0
"Swimming",GBS,0,0
"Swimming",GEO,0,0
"Swimming",GEQ,0,0
"Swimming",GHA,0,0
"Swimming",GRE,0,0
"Swimming",GRN,0,0
"Swimming",GUA,0,0
"Swimming",GUI,0,0
"Swimming",GUM,0,0
"Swimming",GUY,0,0
"Swimming",HAI,0,0
"Swimming",HKG,0,0
"Swimming",HON,0,0
"Swimming",INA,0,0
"Swimming",IND,0,0
"Swimming",IOA,0,0
"Swimming",IRI,0,0
"Swimming",IRL,0,0
"Swimming",IRQ,0,0
"Swimming",ISL,0,0
"Swimming",ISR,0,0
"Swimming",ISV,0,0
"Swimming",IVB,0,0
"Swimming",JAM,0,0
"Swimming",JOR,0,0
"Swimming",KAZ,0,0
"Swimming",KEN,0,0
"Swimming",KGZ,0,0
"Swimming",KOR,0,0
"Swimming",KOS,0,0
"Swimming",KSA,0,0
"Swimming",KUW,0,0
"Swimming",LAO,0,0
"Swimming",LAT,0,0
"Swimming",LBA,0,0
"Swimming",LBN,0,0
"Swimming",LCA,0,0
"Swimming",LES,0,0
"Swimming",LIB,0,0
"Swimming",LIE,0,0
"Swimming",LTU,0,0
"Swimming",LUX,0,0
"Swimming",MAD,0,0
"Swimming",MAL,0,0
"Swimming",MAR,0,0
"Swimming",MAS,0,0
"Swimming",MAW,0,0
"Swimming",MDA,0,0
"Swimming",MDV,0,0
"Swimming",MGL,0,0
"Swimming",MHL,0,0
"Swimming",MKD,0,0
"Swimming",MLI,0,0
"Swimming",MLT,0,0
"Swimming",MNE,0,0
"Swimming",MON,0,0
"Swimming",MOZ,0,0
"Swimming",MRI,0,0
"Swimming",MTN,0,0
"Swimming",MYA,0,0
"Swimming",NAM,0,0
"Swimming",NCA,0,0
"Swimming",NEP,0,0
"Swimming",NGR,0,0
"Swimming",NIG,0,0
"Swimming",NOR,0,0
"Swimming",OMA,0,0
"Swimming",PAK,0,0
"Swimming",PAN,0,0
"Swimming",PAR,0,0
"Swimming",PER,0,0
"Swimming",PHI,0,0
"Swimming",PLE,0,0
"Swimming",PLW,0,0
"Swimming",PNG,0,0
"Swimming",POR,0,0
"Swimming",PUR,0,0
"Swimming",QAT,0,0
"Swimming",ROC,0,0
"Swimming",ROT,0,0
"Swimming",RSA,0,0
"Swimming",RUS,0,0
"Swimming",RWA,0,0
"Swimming",SAA,0,0
"Swimming",SAM,0,0
"Swimming",SCG,0,0
"Swimming",SEN,0,0
"Swimming",SEY,0,0
"Swimming",SGP,0,0
"Swimming",SKN,0,0
"Swimming",SLE,0,0
"Swimming",SLO,0,0
"Swimming",SMR,0,0
"Swimming",SOL,0,0
"Swimming",SRB,0,0
"Swimming",SRI,0,0
"Swimming",SUD,0,0
"Swimming",SVK,0,0
"Swimming",SWZ,0,0
"Swimming",SYR,0,0
"Swimming",TAN,0,0
"Swimming",TCH,0,0
"Swimming",TGA,0,0
"Swimming",THA,0,0
"Swimming",TJK,0,0
"Swimming",TKM,0,0
"Swimming",TLS,0,0
"Swimming",TOG,0,0
"Swimming",TPE,0,0
"Swimming",TTO,0,0
"Swimming",TUN,0,0
"Swimming",TUR,0,0
"Swimming",UAE,0,0
"Swimming",UGA,0,0
"Swimming",UKR,0,0
"Swimming",URU,0,0
"Swimming",UZB,0,0
"Swimming",VAN,0,0
"Swimming",VIE,0,0
"Swimming",VIN,0,0
"Swimming",VNM,0,0
"Swimming",YEM,0,0
"Swimming",ZAM,0,0
"Swimming",ZIM,0,0
"Synchronized Swimming",AHO,0,0
"Synchronized Swimming",ARG,0,0
"Synchronized Swimming",ARU,0,0
"Synchronized Swimming",AUS,0,0
"Synchronized Swimming",AUT,0,0
"Synchronized Swimming",BAR,0,0
"Synchronized Swimming",BEL,0,0
"Synchronized Swimming",BLR,0,0
"Synchronized Swimming",BRA,0,0
"Synchronized Swimming",BUL,0,0
"Synchronized Swimming",CAN,0,0
"Synchronized Swimming",CHN,0,0
"Synchronized Swimming",COL,0,0
"Synchronized Swimming",CUB,0,0
"Synchronized Swimming",CZE,0,0
"Synchronized Swimming",DOM,0,0
"Synchronized Swimming",EGY,0,0
"Synchronized Swimming",ESP,0,0
"Synchronized Swimming",EUN,0,0
"Synchronized Swimming",FIN,0,0
"Synchronized Swimming",FRA,0,0
"Synchronized Swimming",FRG,0,0
"Synchronized Swimming",GBR,0,0
"Synchronized Swimming",GER,0,0
"Synchronized Swimming",GRE,0,0
"Synchronized Swimming",HUN,0,0
"Synchronized Swimming",IOA,0,0
"Synchronized Swimming",ISR,0,0
"Synchronized Swimming",ITA,0,0
"Synchronized Swimming",JPN,0,0
"Synchronized Swimming",KAZ,0,0
"Synchronized Swimming",KOR,0,0
"Synchronized Swimming",MEX,0,0
"Synchronized Swimming",NED,0,0
"Synchronized Swimming",NZL,0,0
"Synchronized Swimming",PRK,0,0
"Synchronized Swimming",PUR,0,0
"Synchronized Swimming",RSA,0,0
"Synchronized Swimming",RUS,0,0
"Synchronized Swimming",SUI,0,0
"Synchronized Swimming",SVK,0,0
"Synchronized Swimming",SWE,0,0
"Synchronized Swimming",TCH,0,0
"Synchronized Swimming",UKR,0,0
"Synchronized Swimming",URS,0,0
"Synchronized Swimming",USA,0,0
"Synchronized Swimming",VEN,0,0
"Table Tennis",ALG,0,0
"Table Tennis",ARG,0,0
"Table Tennis",AUS,0,0
"Table Tennis",AUT,0,0
"Table Tennis",BEL,0,0
"Table Tennis",BIH,0,0
"Table Tennis",BLR,0,0
"Table Tennis",BRA,0,0
"Table Tennis",BUL,0,0
"Table Tennis",CAN,0,0
"Table Tennis",CGO,0,0
"Table Tennis",CHI,0,0
"Table Tennis",CHN,0,0
"Table Tennis",CMR,0,0
"Table Tennis",COD,0,0
"Table Tennis",COL,0,0
"Table Tennis",CRO,0,0
"Table Tennis",CUB,0,0
"Table Tennis",CZE,0,0
"Table Tennis",DEN,0,0
"Table Tennis",DJI,0,0
"Table Tennis",DOM,0,0
"Table Tennis",ECU,0,0
"Table Tennis",EGY,0,0
"Table Tennis",ESP,0,0
"Table Tennis",EST,0,0
"Table Tennis",EUN,0,0
"Table Tennis",FIJ,0,0
"Table Tennis",FIN,0,0
"Table Tennis",FRA,0,0
"Table Tennis",FRG,0,0
"Table Tennis",GBR,0,0
"Table Tennis",GER,0,0
"Table Tennis",GHA,0,0
"Table Tennis",GRE,0,0
"Table Tennis",GUY,0,0
"Table Tennis",HKG,0,0
"Table Tennis",HON,0,0
"Table Tennis",HUN,0,0
"Table Tennis",INA,0,0
"Table Tennis",IND,0,0
"Table Tennis",IOA,0,0
"Table Tennis",IRI,0,0
"Table Tennis",IRQ,0,0
"Table Tennis",ISR,0,0
"Table Tennis",ITA,0,0
"Table Tennis",JAM,0,0
"Table Tennis",JOR,0,0
"Table Tennis",JPN,0,0
"Table Tennis",KAZ,0,0
"Table Tennis",KOR,0,0
"Table Tennis",KSA,0,0
"Table Tennis",KUW,0,0
"Table Tennis",LAT,0,0
"Table Tennis",LBA,0,0
"Table Tennis",LBN,0,0
"Table Tennis",LIB,0,0
"Table Tennis",LTU,0,0
"Table Tennis",LUX,0,0
"Table Tennis",MAD,0,0
"Table Tennis",MAR,0,0
"Table Tennis",MAS,0,0
"Table Tennis",MDA,0,0
"Table Tennis",MDV,0,0
"Table Tennis",MEX,0,0
"Table Tennis",MGL,0,0
"Table Tennis",MON,0,0
"Table Tennis",MRI,0,0
"Table Tennis",NED,0,0
"Table Tennis",NEP,0,0
"Table Tennis",NGR,0,0
"Table Tennis",NZL,0,0
"Table Tennis",PAK,0,0
"Table Tennis",PAR,0,0
"Table Tennis",PER,0,0
"Table Tennis",PHI,0,0
"Table Tennis",POL,0,0
"Table Tennis",POR,0,0
"Table Tennis",PRK,0,0
"Table Tennis",PUR,0,0
"Table Tennis",QAT,0,0
"Table Tennis",ROC,0,0
"Table Tennis",ROU,0,0
"Table Tennis",RSA,0,0
"Table Tennis",RUS,0,0
"Table Tennis",SCG,0,0
"Table Tennis",SEN,0,0
"Table Tennis",SGP,0,0
"Table Tennis",SLO,0,0
"Table Tennis",SRB,0,0
"Table Tennis",SUD,0,0
"Table Tennis",SUI,0,0
"Table Tennis",SVK,0,0
"Table Tennis",SWE,0,0
"Table Tennis",SYR,0,0
"Table Tennis",TCH,0,0
"Table Tennis",THA,0,0
"Table Tennis",TKM,0,0
"Table Tennis",TOG,0,0
"Table Tennis",TPE,0,0
"Table Tennis",TTO,0,0
"Table Tennis",TUN,0,0
"Table Tennis",TUR,0,0
"Table Tennis",UGA,0,0
"Table Tennis",UKR,0,0
"Table Tennis",URS,0,0
"Table Tennis",USA,0,0
"Table Tennis",UZB,0,0
"Table Tennis",VAN,0,0
"Table Tennis",VEN,0,0
"Table Tennis",VIE,0,0
"Table Tennis",YUG,0,0
"Taekwondo",AFG,0,0
"Taekwondo",AIN,0,0
"Taekwondo",ALG,0,0
"Taekwondo",ARG,0,0
"Taekwondo",ARM,0,0
"Taekwondo",ARU,0,0
"Taekwondo",AUS,0,0
"Taekwondo",AUT,0,0
"Taekwondo",AZE,0,0
"Taekwondo",BEL,0,0
"Taekwondo",BEN,0,0
"Taekwondo",BIH,0,0
"Taekwondo",BIZ,0,0
"Taekwondo",BRA,0,0
"Taekwondo",BUL,0,0
"Taekwondo",BUR,0,0
"Taekwondo",CAF,0,0
"Taekwondo",CAM,0,0
"Taekwondo",CAN,0,0
"Taekwondo",CHI,0,0
"Taekwondo",CHN,0,0
"Taekwondo",CIV,0,0
"Taekwondo",COD,0,0
"Taekwondo",COL,0,0
"Taekwondo",CPV,0,0
"Taekwondo",CRC,0,0
"Taekwondo",CRO,0,0
"Taekwondo",CUB,0,0
"Taekwondo",CZE,0,0
"Taekwondo",DEN,0,0
"Taekwondo",DOM,0,0
"Taekwondo",ECU,0,0
"Taekwondo",EGY,0,0
"Taekwondo",EOR,0,0
"Taekwondo",ESP,0,0
"Taekwondo",ETH,0,0
