Sport,Country,Ratio,Onlybefore2Count
Archery,ASA,0.471698113207547,1
Archery,AUS,4.24528301886792,9
Archery,BEL,0.943396226415094,2
Archery,BHU,1.41509433962264,3
Archery,BLR,1.41509433962264,3
Archery,BUL,0.471698113207547,1
Archery,CAF,0.471698113207547,1
Archery,CAN,1.41509433962264,3
Archery,CHI,0.471698113207547,1
Archery,CHN,4.24528301886792,9
Archery,CUB,1.88679245283019,4
Archery,DEN,0.471698113207547,1
Archery,EGY,0.471698113207547,1
Archery,ESA,0.471698113207547,1
Archery,ESP,0.943396226415094,2
Archery,EST,0.471698113207547,1
Archery,FIN,2.35849056603774,5
Archery,FRA,3.30188679245283,7
Archery,GBR,2.35849056603774,5
Archery,GEO,1.41509433962264,3
Archery,GER,1.88679245283019,4
Archery,GRE,0.471698113207547,1
Archery,HUN,0.943396226415094,2
Archery,INA,1.41509433962264,3
Archery,IND,1.41509433962264,3
Archery,IRL,0.471698113207547,1
Archery,ITA,4.71698113207547,10
Archery,JPN,4.24528301886792,9
Archery,KAZ,4.24528301886792,9
Archery,KEN,0.943396226415094,2
Archery,KOR,4.71698113207547,10
Archery,MDA,0.943396226415094,2
Archery,MEX,2.35849056603774,5
Archery,MGL,0.471698113207547,1
Archery,MRI,0.471698113207547,1
Archery,MYA,0.471698113207547,1
Archery,NED,2.35849056603774,5
Archery,NOR,1.88679245283019,4
Archery,NZL,1.41509433962264,3
Archery,PHI,0.471698113207547,1
Archery,POL,3.77358490566038,8
Archery,POR,0.471698113207547,1
Archery,PRK,0.471698113207547,1
Archery,PUR,0.471698113207547,1
Archery,RSA,1.41509433962264,3
Archery,RUS,3.77358490566038,8
Archery,SLO,1.41509433962264,3
Archery,SMR,0.471698113207547,1
Archery,SWE,4.71698113207547,10
Archery,TPE,3.77358490566038,8
Archery,TUR,3.77358490566038,8
Archery,UGA,0.471698113207547,1
Archery,UKR,5.18867924528302,11
Archery,USA,4.24528301886792,9
Archery,VAN,0.471698113207547,1
Athletics,AFG,0.0577200577200577,2
Athletics,AHO,0.0865800865800866,3
Athletics,ALB,0.115440115440115,4
Athletics,ALG,0.721500721500722,25
Athletics,AND,0.0577200577200577,2
Athletics,ANG,0.0865800865800866,3
Athletics,ANT,0.230880230880231,8
Athletics,ARG,0.461760461760462,16
Athletics,ARM,0.115440115440115,4
Athletics,ARU,0.0865800865800866,3
Athletics,ASA,0.0865800865800866,3
Athletics,AUS,3.17460317460317,110
Athletics,AUT,0.606060606060606,21
Athletics,AZE,0.230880230880231,8
Athletics,BAH,0.75036075036075,26
Athletics,BAN,0.115440115440115,4
Athletics,BAR,0.346320346320346,12
Athletics,BDI,0.288600288600289,10
Athletics,BEL,0.519480519480519,18
Athletics,BEN,0.144300144300144,5
Athletics,BER,0.0865800865800866,3
Athletics,BIH,0.173160173160173,6
Athletics,BIZ,0.173160173160173,6
Athletics,BLR,1.5007215007215,52
Athletics,BOL,0.115440115440115,4
Athletics,BOT,0.288600288600289,10
Athletics,BRA,1.44300144300144,50
Athletics,BRN,0.0865800865800866,3
Athletics,BRU,0.0288600288600289,1
Athletics,BUL,0.981240981240981,34
Athletics,BUR,0.173160173160173,6
Athletics,CAF,0.173160173160173,6
Athletics,CAM,0.0577200577200577,2
Athletics,CAN,1.7027417027417,59
Athletics,CAY,0.0577200577200577,2
Athletics,CGO,0.0865800865800866,3
Athletics,CHA,0.144300144300144,5
Athletics,CHI,0.288600288600289,10
Athletics,CHN,1.5007215007215,52
Athletics,CIV,0.288600288600289,10
Athletics,CMR,0.461760461760462,16
Athletics,COD,0.0865800865800866,3
Athletics,COK,0.0577200577200577,2
Athletics,COL,0.548340548340548,19
Athletics,COM,0.144300144300144,5
Athletics,CPV,0.0865800865800866,3
Athletics,CRC,0.0577200577200577,2
Athletics,CRO,0.432900432900433,15
Athletics,CUB,1.7027417027417,59
Athletics,CYP,0.404040404040404,14
Athletics,CZE,1.01010101010101,35
Athletics,DEN,0.288600288600289,10
Athletics,DJI,0.144300144300144,5
Athletics,DMA,0.202020202020202,7
Athletics,DOM,0.144300144300144,5
Athletics,ECU,0.115440115440115,4
Athletics,EGY,0.0577200577200577,2
Athletics,ERI,0.0865800865800866,3
Athletics,ESA,0.115440115440115,4
Athletics,ESP,2.77056277056277,96
Athletics,EST,0.375180375180375,13
Athletics,ETH,0.894660894660895,31
Athletics,FIJ,0.202020202020202,7
Athletics,FIN,1.18326118326118,41
Athletics,FRA,2.62626262626263,91
Athletics,FSM,0.0577200577200577,2
Athletics,GAB,0.144300144300144,5
Athletics,GAM,0.25974025974026,9
Athletics,GBR,3.52092352092352,122
Athletics,GBS,0.0865800865800866,3
Athletics,GEO,0.115440115440115,4
Athletics,GEQ,0.202020202020202,7
Athletics,GER,3.46320346320346,120
Athletics,GHA,0.779220779220779,27
Athletics,GRE,1.55844155844156,54
Athletics,GRN,0.202020202020202,7
Athletics,GUA,0.317460317460317,11
Athletics,GUI,0.115440115440115,4
Athletics,GUM,0.115440115440115,4
Athletics,GUY,0.25974025974026,9
Athletics,HAI,0.173160173160173,6
Athletics,HKG,0.173160173160173,6
Athletics,HON,0.0577200577200577,2
Athletics,HUN,1.35642135642136,47
Athletics,INA,0.173160173160173,6
Athletics,IND,0.779220779220779,27
Athletics,IOA,0.0577200577200577,2
Athletics,IRI,0.0577200577200577,2
Athletics,IRL,1.38528138528139,48
Athletics,IRQ,0.0865800865800866,3
Athletics,ISL,0.202020202020202,7
Athletics,ISR,0.25974025974026,9
Athletics,ISV,0.230880230880231,8
Athletics,ITA,2.27994227994228,79
Athletics,IVB,0.173160173160173,6
Athletics,JAM,1.9047619047619,66
Athletics,JOR,0.0865800865800866,3
Athletics,JPN,1.64502164502165,57
Athletics,KAZ,0.836940836940837,29
Athletics,KEN,1.87590187590188,65
Athletics,KGZ,0.346320346320346,12
Athletics,KOR,0.692640692640693,24
Athletics,KSA,0.461760461760462,16
Athletics,KUW,0.144300144300144,5
Athletics,LAO,0.144300144300144,5
Athletics,LAT,0.808080808080808,28
Athletics,LBA,0.115440115440115,4
Athletics,LBR,0.288600288600289,10
Athletics,LCA,0.202020202020202,7
Athletics,LES,0.288600288600289,10
Athletics,LIB,0.0577200577200577,2
Athletics,LIE,0.0288600288600289,1
Athletics,LTU,0.721500721500722,25
Athletics,LUX,0.0288600288600289,1
Athletics,MAD,0.346320346320346,12
Athletics,MAR,1.06782106782107,37
Athletics,MAS,0.115440115440115,4
Athletics,MAW,0.115440115440115,4
Athletics,MDA,0.346320346320346,12
Athletics,MDV,0.173160173160173,6
Athletics,MEX,0.808080808080808,28
Athletics,MGL,0.115440115440115,4
Athletics,MKD,0.0577200577200577,2
Athletics,MLI,0.144300144300144,5
Athletics,MLT,0.0865800865800866,3
Athletics,MOZ,0.0577200577200577,2
Athletics,MRI,0.461760461760462,16
Athletics,MTN,0.173160173160173,6
Athletics,MYA,0.115440115440115,4
Athletics,NAM,0.230880230880231,8
Athletics,NCA,0.0865800865800866,3
Athletics,NED,0.519480519480519,18
Athletics,NEP,0.115440115440115,4
Athletics,NGR,1.35642135642136,47
Athletics,NIG,0.144300144300144,5
Athletics,NOR,0.548340548340548,19
Athletics,NZL,0.634920634920635,22
Athletics,OMA,0.115440115440115,4
Athletics,PAK,0.115440115440115,4
Athletics,PAN,0.0288600288600289,1
Athletics,PAR,0.115440115440115,4
Athletics,PER,0.173160173160173,6
Athletics,PHI,0.115440115440115,4
Athletics,PLE,0.0577200577200577,2
Athletics,PLW,0.0577200577200577,2
Athletics,PNG,0.230880230880231,8
Athletics,POL,1.44300144300144,50
Athletics,POR,1.12554112554113,39
Athletics,PRK,0.230880230880231,8
Athletics,PUR,0.375180375180375,13
Athletics,QAT,0.490620490620491,17
Athletics,ROU,1.06782106782107,37
Athletics,RSA,1.01010101010101,35
Athletics,RUS,4.79076479076479,166
Athletics,RWA,0.144300144300144,5
Athletics,SAM,0.0577200577200577,2
Athletics,SCG,0.808080808080808,28
Athletics,SEN,0.404040404040404,14
Athletics,SEY,0.115440115440115,4
Athletics,SGP,0.0577200577200577,2
Athletics,SKN,0.288600288600289,10
Athletics,SLE,0.404040404040404,14
Athletics,SLO,0.75036075036075,26
Athletics,SMR,0.0577200577200577,2
Athletics,SOL,0.115440115440115,4
Athletics,SOM,0.144300144300144,5
Athletics,SRI,0.461760461760462,16
Athletics,STP,0.115440115440115,4
Athletics,SUD,0.115440115440115,4
Athletics,SUI,0.836940836940837,29
Athletics,SUR,0.0865800865800866,3
Athletics,SVK,0.692640692640693,24
Athletics,SWE,0.836940836940837,29
Athletics,SWZ,0.173160173160173,6
Athletics,SYR,0.0865800865800866,3
Athletics,TAN,0.230880230880231,8
Athletics,TGA,0.0577200577200577,2
Athletics,THA,0.548340548340548,19
Athletics,TJK,0.0577200577200577,2
Athletics,TKM,0.0865800865800866,3
Athletics,TOG,0.173160173160173,6
Athletics,TPE,0.25974025974026,9
Athletics,TTO,0.519480519480519,18
Athletics,TUN,0.346320346320346,12
Athletics,TUR,0.202020202020202,7
Athletics,UAE,0.0577200577200577,2
Athletics,UGA,0.173160173160173,6
Athletics,UKR,2.33766233766234,81
Athletics,URU,0.173160173160173,6
Athletics,USA,5.85858585858586,203
Athletics,UZB,0.779220779220779,27
Athletics,VAN,0.144300144300144,5
Athletics,VEN,0.25974025974026,9
Athletics,VIE,0.0865800865800866,3
Athletics,VIN,0.25974025974026,9
Athletics,YEM,0.144300144300144,5
Athletics,ZAM,0.202020202020202,7
Athletics,ZIM,0.317460317460317,11
Badminton,AUS,4.0133779264214,12
Badminton,AUT,0.334448160535117,1
Badminton,BEL,0.334448160535117,1
Badminton,BLR,0.668896321070234,2
Badminton,BUL,1.67224080267559,5
Badminton,CAN,4.34782608695652,13
Badminton,CHN,10.7023411371237,32
Badminton,DEN,8.69565217391304,26
Badminton,FIN,1.33779264214047,4
Badminton,FRA,1.33779264214047,4
Badminton,GBR,5.68561872909699,17
Badminton,GER,3.01003344481605,9
Badminton,GUA,0.334448160535117,1
Badminton,HKG,2.34113712374582,7
Badminton,HUN,0.334448160535117,1
Badminton,INA,10.3678929765886,31
Badminton,IND,1.33779264214047,4
Badminton,IRL,0.334448160535117,1
Badminton,ISL,0.334448160535117,1
Badminton,JPN,5.01672240802676,15
Badminton,KOR,7.69230769230769,23
Badminton,MAS,3.34448160535117,10
Badminton,MRI,2.34113712374582,7
Badminton,NED,4.0133779264214,12
Badminton,NGR,0.668896321070234,2
Badminton,NZL,0.668896321070234,2
Badminton,PER,0.334448160535117,1
Badminton,PHI,0.334448160535117,1
Badminton,POL,1.00334448160535,3
Badminton,POR,0.334448160535117,1
Badminton,RUS,2.34113712374582,7
Badminton,SGP,0.334448160535117,1
Badminton,SLO,0.334448160535117,1
Badminton,SUI,0.668896321070234,2
Badminton,SUR,0.334448160535117,1
Badminton,SWE,4.34782608695652,13
Badminton,THA,3.67892976588629,11
Badminton,TPE,2.67558528428094,8
Badminton,TTO,0.334448160535117,1
Badminton,UKR,1.00334448160535,3
Badminton,USA,1.00334448160535,3
Baseball,AUS,13.0841121495327,42
Baseball,CUB,10.5919003115265,34
Baseball,ITA,11.214953271028,36
Baseball,JPN,13.0841121495327,42
Baseball,KOR,12.7725856697819,41
Baseball,NCA,5.9190031152648,19
Baseball,NED,12.1495327102804,39
Baseball,RSA,7.47663551401869,24
Baseball,USA,13.7071651090343,44
Basketball,ANG,3.420523138833,17
Basketball,ARG,2.41448692152917,12
Basketball,AUS,6.841046277666,34
Basketball,BRA,5.83501006036217,29
Basketball,CAN,6.63983903420523,33
Basketball,CHN,5.63380281690141,28
Basketball,COD,2.41448692152917,12
Basketball,CRO,2.41448692152917,12
Basketball,CUB,3.21931589537223,16
Basketball,ESP,2.41448692152917,12
Basketball,FRA,4.82897384305835,24
Basketball,GRE,2.41448692152917,12
Basketball,ITA,4.82897384305835,24
Basketball,JPN,2.41448692152917,12
Basketball,KOR,5.83501006036217,29
Basketball,LTU,4.02414486921529,20
Basketball,NZL,4.82897384305835,24
Basketball,POL,2.41448692152917,12
Basketball,PUR,2.41448692152917,12
Basketball,RUS,5.63380281690141,28
Basketball,SCG,3.82293762575453,19
Basketball,SEN,2.41448692152917,12
Basketball,SVK,2.41448692152917,12
Basketball,UKR,2.41448692152917,12
Basketball,USA,8.04828973843058,40
Beach Volleyball,ARG,2.64900662251656,4
Beach Volleyball,AUS,7.94701986754967,12
Beach Volleyball,AUT,1.32450331125828,2
Beach Volleyball,BRA,7.94701986754967,12
Beach Volleyball,BUL,1.32450331125828,2
Beach Volleyball,CAN,5.29801324503311,8
Beach Volleyball,CHN,2.64900662251656,4
Beach Volleyball,CUB,2.64900662251656,4
Beach Volleyball,CZE,4.63576158940397,7
Beach Volleyball,ESP,3.3112582781457,5
Beach Volleyball,EST,1.32450331125828,2
Beach Volleyball,FRA,3.3112582781457,5
Beach Volleyball,GBR,1.32450331125828,2
Beach Volleyball,GER,5.96026490066225,9
Beach Volleyball,GRE,1.32450331125828,2
Beach Volleyball,INA,2.64900662251656,4
Beach Volleyball,ITA,5.96026490066225,9
Beach Volleyball,JPN,5.29801324503311,8
Beach Volleyball,MEX,3.97350993377483,6
Beach Volleyball,NED,3.3112582781457,5
Beach Volleyball,NOR,3.97350993377483,6
Beach Volleyball,NZL,1.32450331125828,2
Beach Volleyball,POR,2.64900662251656,4
Beach Volleyball,RUS,1.32450331125828,2
Beach Volleyball,SUI,1.32450331125828,2
Beach Volleyball,SWE,2.64900662251656,4
Beach Volleyball,USA,12.5827814569536,19
Boxing,ALG,1.81219110378913,11
Boxing,ARG,1.64744645799012,10
Boxing,ARM,0.988467874794069,6
Boxing,ASA,0.164744645799012,1
Boxing,AUS,2.47116968698517,15
Boxing,AZE,1.15321252059308,7
Boxing,BAR,0.494233937397035,3
Boxing,BLR,0.823723228995058,5
Boxing,BOT,0.329489291598023,2
Boxing,BRA,1.81219110378913,11
Boxing,BUL,1.4827018121911,9
Boxing,BUR,0.329489291598023,2
Boxing,CAN,2.63591433278418,16
Boxing,CHI,0.164744645799012,1
Boxing,CHN,0.823723228995058,5
Boxing,CMR,0.988467874794069,6
Boxing,COL,1.15321252059308,7
Boxing,CRO,0.164744645799012,1
Boxing,CUB,3.13014827018122,19
Boxing,CZE,0.988467874794069,6
Boxing,DEN,0.329489291598023,2
Boxing,DOM,1.4827018121911,9
Boxing,ECU,0.329489291598023,2
Boxing,EGY,1.64744645799012,10
Boxing,ESP,0.164744645799012,1
Boxing,ETH,0.658978583196046,4
Boxing,FIN,0.164744645799012,1
Boxing,FRA,2.30642504118616,14
Boxing,GAB,0.494233937397035,3
Boxing,GBR,0.658978583196046,4
Boxing,GEO,1.15321252059308,7
Boxing,GER,2.47116968698517,15
Boxing,GHA,0.988467874794069,6
Boxing,GRE,0.658978583196046,4
Boxing,GUI,0.329489291598023,2
Boxing,GUY,0.164744645799012,1
Boxing,HON,0.329489291598023,2
Boxing,HUN,1.15321252059308,7
Boxing,INA,0.658978583196046,4
Boxing,IND,0.988467874794069,6
Boxing,IOA,0.164744645799012,1
Boxing,IRI,0.988467874794069,6
Boxing,IRL,0.823723228995058,5
Boxing,ISR,0.164744645799012,1
Boxing,ISV,0.164744645799012,1
Boxing,ITA,1.64744645799012,10
Boxing,JAM,0.494233937397035,3
Boxing,JPN,0.658978583196046,4
Boxing,KAZ,2.14168039538715,13
Boxing,KEN,1.4827018121911,9
Boxing,KGZ,1.15321252059308,7
Boxing,KOR,2.96540362438221,18
Boxing,LAT,0.164744645799012,1
Boxing,LES,0.329489291598023,2
Boxing,LTU,0.494233937397035,3
Boxing,MAD,0.329489291598023,2
Boxing,MAR,1.64744645799012,10
Boxing,MAS,0.164744645799012,1
Boxing,MDA,0.494233937397035,3
Boxing,MEX,2.30642504118616,14
Boxing,MGL,0.494233937397035,3
Boxing,MOZ,0.164744645799012,1
Boxing,MRI,0.988467874794069,6
Boxing,NAM,0.494233937397035,3
Boxing,NGR,1.31795716639209,8
Boxing,NOR,0.164744645799012,1
Boxing,NZL,0.329489291598023,2
Boxing,PAK,1.15321252059308,7
Boxing,PER,0.164744645799012,1
Boxing,PHI,1.31795716639209,8
Boxing,PNG,0.658978583196046,4
Boxing,POL,1.31795716639209,8
Boxing,PRK,0.494233937397035,3
Boxing,PUR,1.97693574958814,12
Boxing,ROU,2.30642504118616,14
Boxing,RSA,1.31795716639209,8
Boxing,RUS,2.8006589785832,17
Boxing,SAM,0.494233937397035,3
Boxing,SCG,0.164744645799012,1
Boxing,SEN,0.164744645799012,1
Boxing,SEY,0.494233937397035,3
Boxing,SLE,0.164744645799012,1
Boxing,SVK,0.329489291598023,2
Boxing,SWE,0.988467874794069,6
Boxing,SWZ,0.329489291598023,2
Boxing,SYR,0.658978583196046,4
Boxing,TAN,0.329489291598023,2
Boxing,TGA,0.329489291598023,2
Boxing,THA,1.97693574958814,12
Boxing,TJK,0.164744645799012,1
Boxing,TKM,0.164744645799012,1
Boxing,TPE,0.164744645799012,1
Boxing,TTO,0.164744645799012,1
Boxing,TUN,1.15321252059308,7
Boxing,TUR,2.63591433278418,16
Boxing,UGA,0.988467874794069,6
Boxing,UKR,2.96540362438221,18
Boxing,USA,3.95387149917628,24
Boxing,UZB,2.30642504118616,14
Boxing,VEN,0.988467874794069,6
Boxing,ZAM,0.988467874794069,6
Boxing,ZIM,0.329489291598023,2
Canoeing,ANT,0.474683544303797,3
Canoeing,ARG,0.791139240506329,5
Canoeing,ARM,0.158227848101266,1
Canoeing,AUS,5.22151898734177,33
Canoeing,AUT,0.632911392405063,4
Canoeing,BEL,0.632911392405063,4
Canoeing,BIH,0.158227848101266,1
Canoeing,BLR,1.26582278481013,8
Canoeing,BRA,0.949367088607595,6
Canoeing,BUL,2.37341772151899,15
Canoeing,CAN,4.43037974683544,28
Canoeing,CHN,1.26582278481013,8
Canoeing,CIV,0.316455696202532,2
Canoeing,CRC,0.316455696202532,2
Canoeing,CRO,0.791139240506329,5
Canoeing,CUB,0.474683544303797,3
Canoeing,CZE,6.0126582278481,38
Canoeing,DEN,0.949367088607595,6
Canoeing,ESP,3.95569620253165,25
Canoeing,EST,0.158227848101266,1
Canoeing,FIN,0.316455696202532,2
Canoeing,FRA,4.27215189873418,27
Canoeing,GBR,3.95569620253165,25
Canoeing,GER,6.4873417721519,41
Canoeing,GRE,0.158227848101266,1
Canoeing,GUA,0.158227848101266,1
Canoeing,HUN,4.27215189873418,27
Canoeing,IRI,0.158227848101266,1
Canoeing,IRL,1.10759493670886,7
Canoeing,ISR,0.791139240506329,5
Canoeing,ITA,2.84810126582278,18
Canoeing,JPN,1.42405063291139,9
Canoeing,KAZ,1.58227848101266,10
Canoeing,KGZ,0.316455696202532,2
Canoeing,KOR,0.474683544303797,3
Canoeing,LAT,0.632911392405063,4
Canoeing,LTU,0.632911392405063,4
Canoeing,MAR,0.158227848101266,1
Canoeing,MAS,0.158227848101266,1
Canoeing,MDA,0.632911392405063,4
Canoeing,MEX,1.26582278481013,8
Canoeing,MKD,0.474683544303797,3
Canoeing,NED,0.316455696202532,2
Canoeing,NOR,1.26582278481013,8
Canoeing,NZL,0.158227848101266,1
Canoeing,PAN,0.158227848101266,1
Canoeing,POL,5.22151898734177,33
Canoeing,POR,0.949367088607595,6
Canoeing,ROU,3.48101265822785,22
Canoeing,RSA,0.316455696202532,2
Canoeing,RUS,3.32278481012658,21
Canoeing,SCG,1.10759493670886,7
Canoeing,SLO,1.10759493670886,7
Canoeing,SUI,1.58227848101266,10
Canoeing,SVK,4.43037974683544,28
Canoeing,SWE,2.68987341772152,17
Canoeing,UKR,3.00632911392405,19
Canoeing,USA,5.06329113924051,32
Canoeing,UZB,2.84810126582278,18
Cycling,ALB,0.131926121372032,1
Cycling,ANT,0.131926121372032,1
Cycling,ARG,1.71503957783641,13
Cycling,ARM,0.131926121372032,1
Cycling,ARU,0.131926121372032,1
Cycling,AUS,4.61741424802111,35
Cycling,AUT,1.97889182058048,15
Cycling,BEL,2.37467018469657,18
Cycling,BER,0.131926121372032,1
Cycling,BIZ,0.131926121372032,1
Cycling,BLR,0.923482849604222,7
Cycling,BOL,0.131926121372032,1
Cycling,BRA,1.58311345646438,12
Cycling,CAN,3.03430079155673,23
Cycling,CAY,0.131926121372032,1
Cycling,CHI,0.659630606860158,5
Cycling,CHN,0.923482849604222,7
Cycling,COL,2.37467018469657,18
Cycling,CRC,0.263852242744063,2
Cycling,CUB,0.527704485488127,4
Cycling,CZE,1.58311345646438,12
Cycling,DEN,2.24274406332454,17
Cycling,ECU,0.395778364116095,3
Cycling,EGY,0.527704485488127,4
Cycling,ESA,0.131926121372032,1
Cycling,ESP,4.35356200527704,33
Cycling,EST,1.31926121372032,10
Cycling,FIN,0.79155672823219,6
Cycling,FRA,4.08970976253298,31
Cycling,GBR,4.35356200527704,33
Cycling,GER,4.74934036939314,36
Cycling,GRE,0.659630606860158,5
Cycling,GUA,0.923482849604222,7
Cycling,GUM,0.263852242744063,2
Cycling,HKG,0.263852242744063,2
Cycling,HUN,0.263852242744063,2
Cycling,IRI,0.263852242744063,2
Cycling,IRL,1.18733509234828,9
Cycling,ITA,3.82585751978892,29
Cycling,JPN,2.24274406332454,17
Cycling,KAZ,1.05540897097625,8
Cycling,KEN,0.131926121372032,1
Cycling,KGZ,0.131926121372032,1
Cycling,KOR,1.45118733509235,11
Cycling,LAT,1.58311345646438,12
Cycling,LBA,0.131926121372032,1
Cycling,LTU,1.97889182058048,15
Cycling,MDA,0.659630606860158,5
Cycling,MEX,1.31926121372032,10
Cycling,MGL,0.131926121372032,1
Cycling,NAM,0.131926121372032,1
Cycling,NED,3.82585751978892,29
Cycling,NOR,1.58311345646438,12
Cycling,NZL,3.43007915567282,26
Cycling,OMA,0.131926121372032,1
Cycling,POL,1.97889182058048,15
Cycling,POR,1.05540897097625,8
Cycling,PUR,0.131926121372032,1
Cycling,RSA,1.05540897097625,8
Cycling,RUS,3.56200527704486,27
Cycling,SAM,0.131926121372032,1
Cycling,SLO,0.923482849604222,7
Cycling,SUI,3.29815303430079,25
Cycling,SVK,1.84696569920844,14
Cycling,SWE,1.18733509234828,9
Cycling,TPE,0.395778364116095,3
Cycling,TTO,0.131926121372032,1
Cycling,UAE,0.131926121372032,1
Cycling,UKR,2.77044854881266,21
Cycling,URU,0.395778364116095,3
Cycling,USA,5.54089709762533,42
Cycling,UZB,0.131926121372032,1
Cycling,VEN,1.05540897097625,8
Cycling,ZIM,0.131926121372032,1
Diving,ARG,0.442477876106195,1
Diving,ARM,0.884955752212389,2
Diving,AUS,5.30973451327434,12
Diving,AUT,1.32743362831858,3
Diving,AZE,0.442477876106195,1
Diving,BLR,2.21238938053097,5
Diving,BOL,0.442477876106195,1
Diving,BRA,0.884955752212389,2
Diving,BUL,0.442477876106195,1
Diving,CAN,4.86725663716814,11
Diving,CHN,4.42477876106195,10
Diving,COL,0.884955752212389,2
Diving,CRC,0.442477876106195,1
Diving,CUB,2.65486725663717,6
Diving,CZE,0.442477876106195,1
Diving,ESP,3.09734513274336,7
Diving,FIN,0.884955752212389,2
Diving,FRA,2.65486725663717,6
Diving,GBR,4.42477876106195,10
Diving,GEO,1.32743362831858,3
Diving,GER,5.30973451327434,12
Diving,GRE,2.21238938053097,5
Diving,HKG,0.884955752212389,2
Diving,HUN,1.76991150442478,4
Diving,INA,1.32743362831858,3
Diving,ITA,3.09734513274336,7
Diving,JPN,1.32743362831858,3
Diving,KAZ,3.53982300884956,8
Diving,KOR,3.09734513274336,7
Diving,KUW,0.884955752212389,2
Diving,MAS,1.32743362831858,3
Diving,MEX,3.98230088495575,9
Diving,PER,0.442477876106195,1
Diving,PHI,0.884955752212389,2
Diving,PRK,2.21238938053097,5
Diving,PUR,1.32743362831858,3
