Sport,Country,Ratio,Onlybefore2Count
Diving,ROU,1.32743362831858,3
Diving,RUS,4.86725663716814,11
Diving,SCG,0.884955752212389,2
Diving,SRI,0.442477876106195,1
Diving,SUI,1.32743362831858,3
Diving,SWE,1.32743362831858,3
Diving,THA,1.32743362831858,3
Diving,TJK,0.884955752212389,2
Diving,TPE,2.21238938053097,5
Diving,UKR,4.86725663716814,11
Diving,URU,0.442477876106195,1
Diving,USA,5.75221238938053,13
Diving,VEN,1.76991150442478,4
Diving,ZIM,0.442477876106195,1
Equestrianism,AHO,0.288184438040346,1
Equestrianism,ARG,1.72910662824208,6
Equestrianism,AUS,6.34005763688761,22
Equestrianism,AUT,2.01729106628242,7
Equestrianism,BEL,2.88184438040346,10
Equestrianism,BER,0.576368876080692,2
Equestrianism,BRA,4.32276657060519,15
Equestrianism,BUL,0.864553314121038,3
Equestrianism,CAN,4.61095100864553,16
Equestrianism,CHI,0.576368876080692,2
Equestrianism,COL,0.576368876080692,2
Equestrianism,DEN,2.30547550432277,8
Equestrianism,EGY,0.288184438040346,1
Equestrianism,ESP,5.18731988472623,18
Equestrianism,FIN,1.15273775216138,4
Equestrianism,FRA,5.47550432276657,19
Equestrianism,GBR,6.34005763688761,22
Equestrianism,GER,7.78097982708934,27
Equestrianism,GRE,0.288184438040346,1
Equestrianism,HUN,1.44092219020173,5
Equestrianism,IND,0.576368876080692,2
Equestrianism,IRI,0.288184438040346,1
Equestrianism,IRL,4.03458213256484,14
Equestrianism,ISV,0.288184438040346,1
Equestrianism,ITA,4.89913544668588,17
Equestrianism,JOR,0.288184438040346,1
Equestrianism,JPN,3.45821325648415,12
Equestrianism,KSA,1.15273775216138,4
Equestrianism,MEX,2.30547550432277,8
Equestrianism,NED,3.7463976945245,13
Equestrianism,NZL,3.1700288184438,11
Equestrianism,PHI,0.576368876080692,2
Equestrianism,POL,1.44092219020173,5
Equestrianism,POR,0.864553314121038,3
Equestrianism,PUR,0.288184438040346,1
Equestrianism,RUS,0.576368876080692,2
Equestrianism,SUI,4.32276657060519,15
Equestrianism,SWE,5.18731988472623,18
Equestrianism,URU,0.576368876080692,2
Equestrianism,USA,6.9164265129683,24
Fencing,ALG,1.14285714285714,4
Fencing,ARG,1.42857142857143,5
Fencing,AUS,2.28571428571429,8
Fencing,AUT,2,7
Fencing,AZE,0.285714285714286,1
Fencing,BLR,1.14285714285714,4
Fencing,BOL,0.285714285714286,1
Fencing,BRA,0.285714285714286,1
Fencing,BUL,0.857142857142857,3
Fencing,CAN,3.14285714285714,11
Fencing,CHI,0.571428571428571,2
Fencing,CHN,4.85714285714286,17
Fencing,COL,0.857142857142857,3
Fencing,CUB,3.42857142857143,12
Fencing,CZE,0.285714285714286,1
Fencing,DEN,0.285714285714286,1
Fencing,EGY,1.42857142857143,5
Fencing,ESP,3.71428571428571,13
Fencing,EST,2,7
Fencing,FIN,0.285714285714286,1
Fencing,FRA,6.85714285714286,24
Fencing,GBR,1.14285714285714,4
Fencing,GEO,0.285714285714286,1
Fencing,GER,7.71428571428571,27
Fencing,GRE,0.285714285714286,1
Fencing,GUA,0.285714285714286,1
Fencing,HUN,6,21
Fencing,ISR,0.857142857142857,3
Fencing,ITA,6.85714285714286,24
Fencing,JPN,2,7
Fencing,KAZ,1.71428571428571,6
Fencing,KGZ,0.285714285714286,1
Fencing,KOR,4.57142857142857,16
Fencing,KUW,0.285714285714286,1
Fencing,LAT,0.285714285714286,1
Fencing,LUX,0.285714285714286,1
Fencing,NOR,0.857142857142857,3
Fencing,PAR,0.285714285714286,1
Fencing,POL,4.28571428571429,15
Fencing,POR,0.571428571428571,2
Fencing,PUR,0.571428571428571,2
Fencing,ROU,2.85714285714286,10
Fencing,RUS,6,21
Fencing,SCG,0.285714285714286,1
Fencing,SUI,2.57142857142857,9
Fencing,SWE,0.571428571428571,2
Fencing,TUN,0.571428571428571,2
Fencing,UKR,3.42857142857143,12
Fencing,USA,5.42857142857143,19
Fencing,UZB,0.571428571428571,2
Fencing,VEN,1.14285714285714,4
Football,ARG,2.45566166439291,18
Football,AUS,6.41200545702592,47
Football,BRA,8.04911323328786,59
Football,CHI,2.31923601637108,17
Football,CHN,2.59208731241473,19
Football,CMR,2.45566166439291,18
Football,CZE,2.18281036834925,16
Football,DEN,2.04638472032742,15
Football,ESP,4.63847203274215,34
Football,FRA,2.31923601637108,17
Football,GER,3.54706684856753,26
Football,GHA,2.18281036834925,16
Football,HON,2.31923601637108,17
Football,HUN,2.31923601637108,17
Football,ITA,4.63847203274215,34
Football,JPN,6.41200545702592,47
Football,KOR,4.3656207366985,32
Football,KSA,2.04638472032742,15
Football,KUW,2.18281036834925,16
Football,MAR,2.31923601637108,17
Football,MEX,1.90995907230559,14
Football,NGR,6.27557980900409,46
Football,NOR,3.81991814461119,28
Football,POR,2.59208731241473,19
Football,RSA,2.18281036834925,16
Football,SVK,2.45566166439291,18
Football,SWE,3.68349249658936,27
Football,TUN,2.31923601637108,17
Football,USA,6.95770804911323,51
Gymnastics,ARG,0.833333333333333,3
Gymnastics,ARM,0.277777777777778,1
Gymnastics,AUS,4.44444444444444,16
Gymnastics,BAR,0.277777777777778,1
Gymnastics,BEL,0.277777777777778,1
Gymnastics,BLR,5.55555555555556,20
Gymnastics,BRA,0.555555555555556,2
Gymnastics,BUL,2.77777777777778,10
Gymnastics,CAN,3.61111111111111,13
Gymnastics,CHN,6.66666666666667,24
Gymnastics,CRO,0.277777777777778,1
Gymnastics,CUB,0.555555555555556,2
Gymnastics,CZE,1.11111111111111,4
Gymnastics,EGY,0.277777777777778,1
Gymnastics,ESP,5.55555555555556,20
Gymnastics,FRA,6.38888888888889,23
Gymnastics,GBR,2.77777777777778,10
Gymnastics,GEO,0.277777777777778,1
Gymnastics,GER,3.33333333333333,12
Gymnastics,GRE,3.05555555555556,11
Gymnastics,HUN,2.77777777777778,10
Gymnastics,IRL,0.277777777777778,1
Gymnastics,ISL,0.277777777777778,1
Gymnastics,ITA,4.72222222222222,17
Gymnastics,JPN,5.55555555555556,20
Gymnastics,KAZ,1.11111111111111,4
Gymnastics,KOR,2.77777777777778,10
Gymnastics,LAT,0.555555555555556,2
Gymnastics,LTU,0.277777777777778,1
Gymnastics,MAR,0.277777777777778,1
Gymnastics,MAS,0.277777777777778,1
Gymnastics,MEX,0.277777777777778,1
Gymnastics,NAM,0.277777777777778,1
Gymnastics,NOR,0.277777777777778,1
Gymnastics,NZL,0.555555555555556,2
Gymnastics,POL,0.555555555555556,2
Gymnastics,POR,0.277777777777778,1
Gymnastics,PRK,0.833333333333333,3
Gymnastics,PUR,0.555555555555556,2
Gymnastics,ROU,6.11111111111111,22
Gymnastics,RUS,6.11111111111111,22
Gymnastics,SLO,0.555555555555556,2
Gymnastics,SUI,1.38888888888889,5
Gymnastics,SVK,0.555555555555556,2
Gymnastics,TPE,0.277777777777778,1
Gymnastics,UKR,6.66666666666667,24
Gymnastics,USA,6.11111111111111,22
Gymnastics,UZB,0.555555555555556,2
Gymnastics,VEN,0.277777777777778,1
Handball,ALG,2.9520295202952,16
Handball,ANG,3.690036900369,20
Handball,AUS,5.53505535055351,30
Handball,AUT,2.76752767527675,15
Handball,BRA,5.53505535055351,30
Handball,CHN,2.2140221402214,12
Handball,CRO,2.9520295202952,16
Handball,CUB,2.5830258302583,14
Handball,DEN,4.4280442804428,24
Handball,EGY,4.24354243542435,23
Handball,ESP,4.0590405904059,22
Handball,FRA,7.38007380073801,40
Handball,GER,7.01107011070111,38
Handball,HUN,4.61254612546125,25
Handball,KOR,7.38007380073801,40
Handball,KUW,2.2140221402214,12
Handball,NOR,4.24354243542435,23
Handball,ROU,2.5830258302583,14
Handball,RUS,3.690036900369,20
Handball,SCG,2.76752767527675,15
Handball,SLO,2.76752767527675,15
Handball,SUI,2.39852398523985,13
Handball,SWE,3.690036900369,20
Handball,TUN,2.5830258302583,14
Handball,USA,5.90405904059041,32
Hockey,ARG,9.36936936936937,52
Hockey,AUS,8.64864864864865,48
Hockey,CAN,2.88288288288288,16
Hockey,CHN,2.7027027027027,15
Hockey,ESP,8.28828828828829,46
Hockey,GBR,9.18918918918919,51
Hockey,GER,9.00900900900901,50
Hockey,IND,4.32432432432432,24
Hockey,KOR,10.0900900900901,56
Hockey,MAS,4.5045045045045,25
Hockey,NED,8.64864864864865,48
Hockey,NZL,2.88288288288288,16
Hockey,PAK,5.04504504504505,28
Hockey,POL,2.88288288288288,16
Hockey,RSA,5.76576576576577,32
Hockey,USA,5.76576576576577,32
Judo,AHO,0.15220700152207,1
Judo,ALG,1.67427701674277,11
Judo,AND,0.15220700152207,1
Judo,ARG,1.67427701674277,11
Judo,ARM,0.30441400304414,2
Judo,ARU,0.15220700152207,1
Judo,AUS,3.80517503805175,25
Judo,AUT,1.06544901065449,7
Judo,AZE,0.76103500761035,5
Judo,BAR,0.15220700152207,1
Judo,BEL,1.82648401826484,12
Judo,BIH,0.30441400304414,2
Judo,BLR,0.91324200913242,6
Judo,BRA,3.34855403348554,22
Judo,BUL,0.45662100456621,3
Judo,BUR,0.15220700152207,1
Judo,CAN,2.13089802130898,14
Judo,CGO,0.30441400304414,2
Judo,CHI,0.15220700152207,1
Judo,CHN,3.34855403348554,22
Judo,CIV,0.76103500761035,5
Judo,CMR,0.60882800608828,4
Judo,CRC,0.30441400304414,2
Judo,CUB,2.89193302891933,19
Judo,CZE,0.91324200913242,6
Judo,DOM,0.91324200913242,6
Judo,ECU,0.30441400304414,2
Judo,EGY,0.60882800608828,4
Judo,ESA,0.45662100456621,3
Judo,ESP,2.73972602739726,18
Judo,EST,0.30441400304414,2
Judo,FIJ,0.30441400304414,2
Judo,FIN,0.30441400304414,2
Judo,FRA,3.34855403348554,22
Judo,GAB,0.30441400304414,2
Judo,GBR,3.0441400304414,20
Judo,GEO,1.5220700152207,10
Judo,GER,3.0441400304414,20
Judo,GRE,0.15220700152207,1
Judo,GUA,0.45662100456621,3
Judo,GUI,0.15220700152207,1
Judo,HAI,0.45662100456621,3
Judo,HKG,0.15220700152207,1
Judo,HON,0.45662100456621,3
Judo,HUN,1.5220700152207,10
Judo,INA,0.30441400304414,2
Judo,IND,0.76103500761035,5
Judo,IRI,0.60882800608828,4
Judo,IRL,0.30441400304414,2
Judo,ISL,0.15220700152207,1
Judo,ISR,0.76103500761035,5
Judo,ITA,2.13089802130898,14
Judo,JPN,3.19634703196347,21
Judo,KAZ,2.13089802130898,14
Judo,KGZ,0.76103500761035,5
Judo,KOR,3.19634703196347,21
Judo,KUW,0.30441400304414,2
Judo,LAT,0.15220700152207,1
Judo,LBA,0.15220700152207,1
Judo,LIE,0.30441400304414,2
Judo,LTU,0.30441400304414,2
Judo,LUX,0.15220700152207,1
Judo,MAD,0.15220700152207,1
Judo,MAR,0.45662100456621,3
Judo,MDA,0.91324200913242,6
Judo,MEX,0.45662100456621,3
Judo,MGL,1.36986301369863,9
Judo,MLI,0.15220700152207,1
Judo,MLT,0.15220700152207,1
Judo,MON,0.15220700152207,1
Judo,MRI,0.60882800608828,4
Judo,NCA,0.30441400304414,2
Judo,NED,2.43531202435312,16
Judo,NGR,0.45662100456621,3
Judo,NZL,0.76103500761035,5
Judo,PAN,0.15220700152207,1
Judo,PAR,0.15220700152207,1
Judo,PER,0.15220700152207,1
Judo,POL,1.97869101978691,13
Judo,POR,1.06544901065449,7
Judo,PRK,0.60882800608828,4
Judo,PUR,0.91324200913242,6
Judo,ROU,1.36986301369863,9
Judo,RSA,0.30441400304414,2
Judo,RUS,3.34855403348554,22
Judo,SAM,0.15220700152207,1
Judo,SCG,0.45662100456621,3
Judo,SEN,0.45662100456621,3
Judo,SEY,0.15220700152207,1
Judo,SMR,0.15220700152207,1
Judo,SUI,0.45662100456621,3
Judo,SVK,0.30441400304414,2
Judo,SWE,0.45662100456621,3
Judo,THA,0.15220700152207,1
Judo,TJK,0.45662100456621,3
Judo,TKM,0.45662100456621,3
Judo,TOG,0.15220700152207,1
Judo,TPE,2.43531202435312,16
Judo,TUN,1.82648401826484,12
Judo,TUR,1.21765601217656,8
Judo,UKR,1.21765601217656,8
Judo,URU,0.45662100456621,3
Judo,USA,3.19634703196347,21
Judo,UZB,1.5220700152207,10
Judo,VEN,1.5220700152207,10
Judo,VIE,0.15220700152207,1
Modern Pentathlon,AUS,4.16666666666667,3
Modern Pentathlon,BLR,2.77777777777778,2
Modern Pentathlon,BUL,1.38888888888889,1
Modern Pentathlon,CHN,2.77777777777778,2
Modern Pentathlon,DEN,1.38888888888889,1
Modern Pentathlon,EGY,1.38888888888889,1
Modern Pentathlon,EST,1.38888888888889,1
Modern Pentathlon,FRA,5.55555555555556,4
Modern Pentathlon,GBR,4.16666666666667,3
Modern Pentathlon,GEO,1.38888888888889,1
Modern Pentathlon,GER,2.77777777777778,2
Modern Pentathlon,GRE,1.38888888888889,1
Modern Pentathlon,HUN,8.33333333333333,6
Modern Pentathlon,ITA,8.33333333333333,6
Modern Pentathlon,KAZ,2.77777777777778,2
Modern Pentathlon,KGZ,1.38888888888889,1
Modern Pentathlon,KOR,1.38888888888889,1
Modern Pentathlon,LAT,4.16666666666667,3
Modern Pentathlon,LTU,1.38888888888889,1
Modern Pentathlon,MEX,4.16666666666667,3
Modern Pentathlon,POL,5.55555555555556,4
Modern Pentathlon,POR,1.38888888888889,1
Modern Pentathlon,ROU,2.77777777777778,2
Modern Pentathlon,RSA,2.77777777777778,2
Modern Pentathlon,RUS,6.94444444444444,5
Modern Pentathlon,SUI,2.77777777777778,2
Modern Pentathlon,SWE,4.16666666666667,3
Modern Pentathlon,UKR,4.16666666666667,3
Modern Pentathlon,USA,6.94444444444444,5
Rhythmic Gymnastics,AUS,0.595238095238095,1
Rhythmic Gymnastics,AUT,1.19047619047619,2
Rhythmic Gymnastics,BEL,0.595238095238095,1
Rhythmic Gymnastics,BLR,9.52380952380952,16
Rhythmic Gymnastics,BRA,3.57142857142857,6
Rhythmic Gymnastics,BUL,8.92857142857143,15
Rhythmic Gymnastics,CAN,1.19047619047619,2
Rhythmic Gymnastics,CHN,4.16666666666667,7
Rhythmic Gymnastics,CZE,1.19047619047619,2
Rhythmic Gymnastics,EGY,0.595238095238095,1
Rhythmic Gymnastics,ESP,8.33333333333333,14
Rhythmic Gymnastics,FIN,1.19047619047619,2
Rhythmic Gymnastics,FRA,7.73809523809524,13
Rhythmic Gymnastics,GEO,1.19047619047619,2
Rhythmic Gymnastics,GER,9.52380952380952,16
Rhythmic Gymnastics,GRE,5.35714285714286,9
Rhythmic Gymnastics,HUN,1.19047619047619,2
Rhythmic Gymnastics,ISR,0.595238095238095,1
Rhythmic Gymnastics,ITA,8.92857142857143,15
Rhythmic Gymnastics,JPN,5.35714285714286,9
Rhythmic Gymnastics,LTU,0.595238095238095,1
Rhythmic Gymnastics,POL,1.78571428571429,3
Rhythmic Gymnastics,ROU,1.19047619047619,2
Rhythmic Gymnastics,RUS,9.52380952380952,16
Rhythmic Gymnastics,UKR,1.78571428571429,3
Rhythmic Gymnastics,USA,4.16666666666667,7
Rowing,ALG,0.214362272240086,2
Rowing,ARG,3.0010718113612,28
Rowing,AUS,6.96677384780279,65
Rowing,AUT,1.82207931404073,17
Rowing,BEL,0.7502679528403,7
Rowing,BLR,2.67952840300107,25
Rowing,BRA,0.7502679528403,7
Rowing,BUL,0.857449088960343,8
Rowing,CAN,5.35905680600214,50
Rowing,CHI,0.643086816720257,6
Rowing,CHN,2.2508038585209,21
Rowing,CRO,1.82207931404073,17
Rowing,CUB,1.07181136120043,10
Rowing,CZE,0.535905680600214,5
Rowing,DEN,2.03644158628081,19
Rowing,EGY,0.7502679528403,7
Rowing,ESP,1.60771704180064,15
Rowing,EST,0.321543408360129,3
Rowing,FIN,0.214362272240086,2
Rowing,FRA,3.7513397642015,35
Rowing,GBR,6.43086816720257,60
Rowing,GER,7.07395498392283,66
Rowing,GRE,0.643086816720257,6
Rowing,HKG,0.428724544480171,4
Rowing,HUN,0.7502679528403,7
Rowing,IND,0.214362272240086,2
Rowing,IRL,0.857449088960343,8
Rowing,ITA,5.03751339764202,47
Rowing,JPN,1.60771704180064,15
Rowing,KAZ,0.107181136120043,1
Rowing,KOR,0.643086816720257,6
Rowing,LAT,0.428724544480171,4
Rowing,LTU,0.428724544480171,4
Rowing,MEX,0.643086816720257,6
Rowing,NED,5.78778135048232,54
Rowing,NOR,1.39335476956056,13
Rowing,NZL,1.39335476956056,13
Rowing,PAK,0.321543408360129,3
Rowing,PHI,0.107181136120043,1
Rowing,POL,2.67952840300107,25
Rowing,POR,0.428724544480171,4
Rowing,ROU,4.5016077170418,42
Rowing,RSA,1.17899249732047,11
Rowing,RUS,3.42979635584137,32
Rowing,SCG,0.643086816720257,6
Rowing,SLO,1.17899249732047,11
Rowing,SUI,1.82207931404073,17
Rowing,SVK,0.214362272240086,2
Rowing,SWE,1.17899249732047,11
Rowing,THA,0.107181136120043,1
Rowing,TUN,0.214362272240086,2
Rowing,UKR,2.57234726688103,24
Rowing,USA,8.14576634512326,76
Sailing,AHO,0.418994413407821,3
Sailing,AND,0.418994413407821,3
Sailing,ANT,0.139664804469274,1
Sailing,ARG,2.37430167597765,17
Sailing,ASA,0.279329608938547,2
Sailing,AUS,4.18994413407821,30
Sailing,AUT,1.53631284916201,11
Sailing,BAH,0.418994413407821,3
Sailing,BAR,0.279329608938547,2
Sailing,BEL,0.698324022346369,5
Sailing,BER,0.698324022346369,5
Sailing,BLR,1.39664804469274,10
Sailing,BRA,2.79329608938547,20
Sailing,BRN,0.558659217877095,4
Sailing,BUL,0.139664804469274,1
Sailing,CAN,2.79329608938547,20
Sailing,CAY,1.11731843575419,8
Sailing,CHI,0.139664804469274,1
Sailing,CHN,1.25698324022346,9
Sailing,COK,0.139664804469274,1
Sailing,CRO,0.837988826815642,6
Sailing,CUB,0.558659217877095,4
Sailing,CYP,0.558659217877095,4
Sailing,CZE,0.418994413407821,3
Sailing,DEN,2.6536312849162,19
Sailing,DJI,0.279329608938547,2
Sailing,ECU,0.139664804469274,1
Sailing,ESP,3.91061452513966,28
Sailing,EST,0.698324022346369,5
Sailing,FIJ,0.837988826815642,6
Sailing,FIN,1.95530726256983,14
Sailing,FRA,3.35195530726257,24
Sailing,GBR,3.77094972067039,27
Sailing,GEO,0.279329608938547,2
Sailing,GER,4.05027932960894,29
Sailing,GRE,2.51396648044693,18
Sailing,GUA,0.139664804469274,1
Sailing,GUM,0.418994413407821,3
Sailing,HKG,1.11731843575419,8
Sailing,HUN,2.23463687150838,16
Sailing,INA,0.139664804469274,1
Sailing,IRL,1.67597765363128,12
Sailing,ISL,0.139664804469274,1
Sailing,ISR,1.25698324022346,9
Sailing,ISV,0.418994413407821,3
Sailing,ITA,3.91061452513966,28
Sailing,IVB,0.139664804469274,1
Sailing,JAM,0.418994413407821,3
Sailing,JPN,2.09497206703911,15
Sailing,KOR,0.698324022346369,5
Sailing,LAT,0.558659217877095,4
Sailing,LCA,0.139664804469274,1
Sailing,LTU,0.139664804469274,1
Sailing,MAR,0.139664804469274,1
Sailing,MAS,0.139664804469274,1
Sailing,MEX,0.837988826815642,6
Sailing,MLT,0.418994413407821,3
Sailing,NED,2.51396648044693,18
Sailing,NOR,1.81564245810056,13
Sailing,NZL,4.05027932960894,29
Sailing,PAR,0.139664804469274,1
Sailing,PER,0.139664804469274,1
Sailing,POL,1.95530726256983,14
Sailing,POR,1.81564245810056,13
Sailing,PUR,0.698324022346369,5
Sailing,QAT,0.139664804469274,1
Sailing,ROU,0.279329608938547,2
Sailing,RSA,0.837988826815642,6
Sailing,RUS,2.6536312849162,19
Sailing,SEY,0.418994413407821,3
Sailing,SGP,0.977653631284916,7
Sailing,SLO,0.977653631284916,7
Sailing,SMR,0.139664804469274,1
Sailing,SRI,0.139664804469274,1
Sailing,SUI,1.81564245810056,13
Sailing,SVK,0.558659217877095,4
Sailing,SWE,3.49162011173184,25
Sailing,THA,0.418994413407821,3
Sailing,TPE,0.418994413407821,3
Sailing,TUR,1.25698324022346,9
Sailing,UKR,2.09497206703911,15
Sailing,URU,0.418994413407821,3
Sailing,USA,3.77094972067039,27
Sailing,VEN,0.279329608938547,2
Shooting,AHO,0.155038759689922,1
Shooting,ALB,0.310077519379845,2
Shooting,AND,0.310077519379845,2
Shooting,ANG,0.310077519379845,2
Shooting,ARG,1.3953488372093,9
Shooting,ARM,0.155038759689922,1
Shooting,AUS,5.11627906976744,33
Shooting,AUT,0.775193798449612,5
Shooting,AZE,0.465116279069767,3
Shooting,BAN,0.310077519379845,2
Shooting,BAR,0.155038759689922,1
Shooting,BEL,0.62015503875969,4
Shooting,BIH,0.310077519379845,2
Shooting,BLR,2.01550387596899,13
Shooting,BRA,0.155038759689922,1
Shooting,BRU,0.155038759689922,1
Shooting,BUL,1.3953488372093,9
Shooting,CAN,2.32558139534884,15
Shooting,CHI,0.465116279069767,3
Shooting,CHN,5.73643410852713,37
Shooting,COL,0.62015503875969,4
Shooting,CRO,0.62015503875969,4
Shooting,CUB,1.08527131782946,7
Shooting,CYP,0.775193798449612,5
Shooting,CZE,3.10077519379845,20
Shooting,DEN,1.3953488372093,9
Shooting,ECU,0.310077519379845,2
Shooting,EGY,1.24031007751938,8
Shooting,ESA,0.155038759689922,1
Shooting,ESP,1.24031007751938,8
Shooting,EST,0.310077519379845,2
Shooting,FIN,1.55038759689922,10
Shooting,FRA,2.7906976744186,18
Shooting,GBR,1.3953488372093,9
Shooting,GEO,0.465116279069767,3
Shooting,GER,4.8062015503876,31
Shooting,GRE,0.62015503875969,4
Shooting,GUA,0.62015503875969,4
Shooting,HKG,0.310077519379845,2
Shooting,HUN,2.32558139534884,15
Shooting,IND,0.775193798449612,5
Shooting,IRI,0.310077519379845,2
Shooting,IRL,0.930232558139535,6
Shooting,IRQ,0.155038759689922,1
Shooting,ISL,0.155038759689922,1
Shooting,ISR,0.62015503875969,4
Shooting,ISV,0.310077519379845,2
Shooting,ITA,3.56589147286822,23
Shooting,JOR,0.310077519379845,2
Shooting,JPN,2.17054263565891,14
Shooting,KAZ,1.3953488372093,9
Shooting,KEN,0.155038759689922,1
Shooting,KGZ,0.310077519379845,2
Shooting,KOR,2.7906976744186,18
Shooting,KSA,0.155038759689922,1
Shooting,KUW,0.775193798449612,5
Shooting,LAT,0.310077519379845,2
Shooting,LIB,0.155038759689922,1
Shooting,LIE,0.155038759689922,1
Shooting,LTU,0.155038759689922,1
Shooting,LUX,0.310077519379845,2
Shooting,MAS,0.310077519379845,2
Shooting,MDA,0.310077519379845,2
Shooting,MEX,0.310077519379845,2
Shooting,MGL,0.465116279069767,3
Shooting,MKD,0.310077519379845,2
Shooting,MLT,0.155038759689922,1
Shooting,MON,0.155038759689922,1
Shooting,MYA,0.155038759689922,1
Shooting,NAM,0.155038759689922,1
Shooting,NCA,0.155038759689922,1
Shooting,NED,0.62015503875969,4
Shooting,NEP,0.310077519379845,2
Shooting,NOR,1.24031007751938,8
Shooting,NZL,1.24031007751938,8
Shooting,OMA,0.310077519379845,2
Shooting,PAK,0.155038759689922,1
Shooting,PAN,0.310077519379845,2
Shooting,PER,0.465116279069767,3
Shooting,PHI,0.310077519379845,2
Shooting,POL,1.86046511627907,12
Shooting,POR,0.930232558139535,6
Shooting,PRK,0.310077519379845,2
Shooting,PUR,0.465116279069767,3
Shooting,QAT,0.155038759689922,1
Shooting,ROU,0.775193798449612,5
Shooting,RSA,0.62015503875969,4
Shooting,RUS,4.65116279069767,30
Shooting,SCG,1.08527131782946,7
Shooting,SGP,0.310077519379845,2
Shooting,SLO,0.465116279069767,3
Shooting,SMR,0.465116279069767,3
Shooting,SRI,0.465116279069767,3
Shooting,SUI,1.24031007751938,8
Shooting,SVK,0.62015503875969,4
Shooting,SWE,1.3953488372093,9
Shooting,SYR,0.155038759689922,1
Shooting,THA,0.775193798449612,5
Shooting,TKM,0.155038759689922,1
Shooting,TPE,0.465116279069767,3
Shooting,TUR,0.465116279069767,3
Shooting,UAE,0.465116279069767,3
Shooting,UKR,2.01550387596899,13
Shooting,URU,0.155038759689922,1
Shooting,USA,6.66666666666667,43
Shooting,UZB,0.62015503875969,4
Shooting,VEN,0.310077519379845,2
Shooting,VIE,0.310077519379845,2
Softball,AUS,10.4761904761905,22
Softball,CAN,13.8095238095238,29
Softball,CHN,10.4761904761905,22
Softball,CUB,7.14285714285714,15
Softball,ITA,7.14285714285714,15
