0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541160240078849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0.16021948555619
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9,0,0,0,0.0692170925768167,0.4675,0,0,0,0,0,0.16048180758615,0,0,0,0.0183333333333333,0,0,0.191860465116279,0,0,0,0,0,0,0,0,0.0647058823529409,0,0,0.589343843532433,0,0.266884658454648,0.458333333333334,0.410580703462107,0.711428571428571,0.483499443207127,0,0,0.759879737086178,0,0,0,0,0.366666666666666,0,0,0,0,0,0.0226027397260273,0,0,0.0982142857142854,0.528044856086167,0,0,0,0,0.13484537407437,0,0.67148641770905,0.55,0,0,0,0,0,0.150000000000001,0,0.550982774820098,0.42661393576723
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250622332259852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0347538788504896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113325523778042,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631770845535646,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0807531589007287,0,0,0,0,0,0.0999999999999995,0,0,0,0,0.0599370989263996,0,0,0.0757368252354974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115457062479577,0,0,0,0,0.0541160240078849,0,0,0,0,0.238897144346478,0,0,0,0,0,0,0,0,0,0.0296268881865741,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0559990122417422,0.0196428571428571
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196428571428571,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219999999999999,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0.0500000000000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0768903988440103,0,0,0,0.193083126550869,0,0,0.0689109001503931,0,0,0,0.149125353317796,0,0,0.0726065170125705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.0478260869565218,0,0,0,0,0.459273218649873,0,0,0,0,0,0.119801972880593,0,0,0.0576432233810945,0.0168779615003951,0,0,0,0,0.0488955424396513,0,0,0,0,0,0,0,0,0,0,0.00966846581488095,0.0379256761981036
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.110199704431345,0,0,0,0,0,0,0.413982019328992,0,0,0,0.0183333333333333,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0.0289473684210527,0.0439999999999999,0,0.0117021276595745,0,0,0,0,0,0,0.119565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0.366666666666667,0,0,0,0,0,0,0,0.0305555555555556,0.0785714285714287
0,0,0,0.220000000000001,0,0,0,0.00789473684210525,0.2475,0,0,0,0,0,0,0,0,0,0,0,0,0.0457856958107205,0,0,0,0,0,0,0,0,0.340186521195546,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196428571428571,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0342105263157895,0,0,0,0,0,0,0.0211711281820514,0,0,0,0.0297241911276775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118694930183159,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.142521625562063,0.0667019215989186
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.40947124783859,0,0,0,0.0964799577827897,0.0275,0,0,0,0,0,0.202071945690417,0,0,0,0.0183333333333333,0,0,0.0763938218329574,0,0,0,0,0,0,0,0,0.513158408194591,0,0.11578947368421,0.131999999999999,0,0.251690929451289,0.183333333333334,0.0611111111111111,0,0,0,0,0.0478260869565218,0,0,0,0,0.21383895506604,0,0,0,0,0,0.0226027397260273,0,0,0.0785714285714287,0.0628571428571427,0,0,0,0,0.0696202531645572,0.0366666666666666,0.0500000000000001,0.55,0.0275000000000001,0,0,0.244444444444445,0,0.0333333333333339,0,0.154469394722765,0.0392857142857143
0,0,0,0.055,0,0,0,0.0105263157894737,0,0,0,0,0,0,0.305658539062273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398793089976494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688072502870531,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0.264552167689914
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0.00992711279716317
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119697694038245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0.106451612903226,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00494220230034329,0,0,0,0,0,0,0,0,0,0,0.0183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0.0978582685714456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0242297732705392,0,0,0,0,0,0,0.0868421052631578,0,0,0,0,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0.121065259892233,0,0,0,0.103291028583384,0.0825,0,0,0,0,0.4,0.104831825514604,0,0,0,0.0117631080490614,0,0,0.697247512983203,0,0,0,0,0,0,0,0,0,0,0.736078005710882,0,0,0,0,0.277226808118753,0,0.748749999999999,0,0,0.485570852276908,0,0,0,0,0,0,0,0,0,0,0.624053708771478,0,0,0.467758097652154,0,0,0,0,0,0.194881899160136,0,0.15,0.0916666666666669,0.0800519421956056,0,0,0.0611111111111105,0,0.126159420289855,0.0394736842105263,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.123098922406177,0,0,0,0.154687500000001,0,0,0.123459488537469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165106382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0.200000000000001,0.0916666666666669,0,0,0,0,0,0,0,0.045780108060436,0.176785714285715
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0590368630612399,0,0,0,0,0,0,0,0,0,0,0.0773810050782672,0,0,0.110910783939362,0,0,0,0,0,0,0,0,0,0,0,0.0137017601881272,0,0.0862105263157894,0.183333333333334,0,0.404669572553431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140756783898104,0,0,0.248552517133858,0.114673120340006,0,0,0,0,0.032527418344551,0,0,0,0,0,0,0,0,0,0,0,0.0305546979702074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.0573569934503174,0,0,0,0,0,0,0.0382258631122594,0,0,0,0.28803977909364,0,0,0.463338894476029,0,0,0,0,0,0,0,0,0,0,0.346100942016108,0,0,0.245744680851064,0.183333333333334,0.0305555555555556,0,0.481250000000001,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.501421963215605,0,0.510714285714287,0.605618425344084,0.0442547994005047,0,0,0,0,0.154850567163132,0,0,0.275000000000001,0.055,0,0,0.366666666666667,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0.00721660698204964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257238307349665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314285714285715,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0106395331893844,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530526315789474,0.0916666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0368421052631579,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150684931506849,0,0,0.0196428571428571,0.0453411739008598,0,0,0,0,0.0208860759493671,0,0,0.0916666666666669,0,0,0,0,0,0.0547826086956519,0,0.0611111111111111,0
0,0,0,0.055,0,0,0,0.00789473684210525,0,0,0,0,0,0,0.0875626873163988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0.0450582542778771,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0.183333333333333,0,0,0,0,0,0,0,0.0611111111111111,0
0,0,0,0.121311154556505,0,0,0,0.260022167603326,0.165,0,0,0,0,0.2,0.0960396594615107,0,0,0,0.5370105002402,0,0,0.327999174303869,0,0,0,0,0,0,0,0,0,0,0.0868421052631578,0.320043926966461,0,0.0862105263157894,0,0.069391968127589,0.0157142857142859,0,0,0,0.198414281296881,0,0,0,0,0.479926900546609,0,0,0,0,0,0.389745606149798,0,0,0.294922153211326,0.139258076053075,0,0,0,0,0.200006916454876,0,0.250000000000001,0.183333333333333,0.247500000000001,0,0,0.122222222222222,0,0.183333333333334,0,0.435854942741878,0.26953632718896
0,0,0,0,0,0,0,0.100162673365649,0.0275,0,0,0,0,0,0,0,0,0,0.195963196712325,0,0,0.0891845195073758,0,0,0,0,0,0,0,0,0,0,0.0289473684210527,0,0,0.023404255319149,0.0916666666666669,0.0611111111111111,0,0,0,0,0.180116703986445,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0.266026464382662,0.0157142857142857,0,0,0,0,0.0765822784810127,0,0.250000000000001,0,0.0275000000000001,0,0.220000000000001,0.183333333333334,0,0,0,0,0
0,0,0,0.055,0,0,0,0.018421052631579,0,0,0,0,0,0,0.0670151381575299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129411764705882,0,0,0,0,0.0351063829787235,0,0.0342710103564794,0,0,0,0,0.112826412839928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639132278567651,0,0,0,0,0,0,0.329925136566715,0,0,0,0,0,0,0,0,0.47738490100235,0.156226703129219
0,0,0,0,0,0,0,0.0468446499594239,0,0,0,0,0,0,0.133849867576109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.00696202531645572,0,0.0500000000000001,0,0.00796817499860228,0,0,0,0,0.0333333333333339,0,0,0.0530782515348703
0,0,0,0,0,0,0,0.0365829217753871,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868421052631578,0,0,0,0,0,0.0157142857142859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039549803493735,0,0,0,0,0.0139240506329114,0,0.0500000000000001,0,0,0,0,0,0,0,0,0.0101497016699203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
