0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.11201486941706,0,0,0,0,0,0,0.132083546221627,0,0,0,0.221202392503033,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0.31117544989237,0,0,0,0.623003900327498,0,0,0,0,0.194397135692533,0,0,0,0,0,0,0,0,0,0,0.459871733068462,0,0,0,0.0361426571736243,0,0,0,0,0.0688705952033435,0,0.200000000000001,0,0.243904524995807,0,0,0,0,0,0.0177419354838709,0.249453975855878,0.116477809131988
0,0,0,0,0,0,0,0.160250002054745,0.11,0,0,0,0,0,0.0289473684210527,0,0,0,0.0267532422526614,0,0,0.166279069767441,0,0,0,0,0,0,0,0,0,0,0.0289473684210527,0,0,0.315957446808511,0.275,0,0,0.2475,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.139479496735295,0,0.0392857142857145,0.0392857142857143,0,0,0,0,0,0.234877085011916,0,0,0,0.0248531172575452,0,0,0.244444444444445,0,0,0,0,0
0,0,0,0.19051257753385,0,0,0,0.397363996266377,0.1925,0,0,0.29273418114144,0,0.35,0.77986644103181,0,0,0,0.621364761450245,0,0,0.457272792568551,0,0,0,0,0,0,0,0,0.442929031435285,0,0.202631578947368,0.705354673793518,0,0,0,0.747256056379285,0.354362345331833,0,0,0,0.544002597537858,0,0,0,0,0.744621562047002,0,0,0,0.9,0,0.0737679784846293,0,0,0.342438705026411,0.76294921583629,0,0,0,0,0.472407386430759,0.704519970685233,0.299999999999999,0.366666666666667,0.556154552323021,0,0.440000000000002,0.427777777777778,0,0.769202898550724,0.275070741369554,0.521986533827855,0.9
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0.0183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0.0916666666666669,0,0,0,0,0,0,0,0.0916666666666669,0
0,0,0,0,0,0,0,0,0,0,0,0.0260545905707197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339777203035278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068478260869565,0.0824561403508769,0,0
0,0,0,0,0,0,0,0.0195239217799223,0,0,0,0.0343750000000001,0,0,0,0,0,0,0.0183333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023404255319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0.0392857142857143
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857142857143,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176785714285714,0.0157142857142857,0,0,0,0,0.0280098554364455,0,0.423908727317273,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0587863892364303,0,0,0,0,0,0,0,0,0,0,0.13363409270255,0,0,0.115116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0.0471428571428567,0,0,0,0.260883977082375,0,0,0,0,0,0,0,0,0,0,0.0694328107037848,0,0,0.127573451524398,0.0489730291660691,0,0,0,0,0.114199995310528,0,0,0.183333333333333,0.0825,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0494703941445662,0,0,0,0.284049317617866,0,0,0,0,0,0,0.305576568241539,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142859,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.0527397260273973,0,0,0,0.193160223020052,0,0,0,0,0.065465818095338,0,0.0500000000000001,0.275000000000001,0.183807764411116,0,0,0,0,0.378985507246377,0.191341256366723,0,0.0601798211950731
0,0,0,0,0,0,0,0.0110696683241738,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0163506254143252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0577527899585444,0,0,0,0,0,0.35,0,0,0,0,0.0847241911276774,0,0,0.37909154525297,0,0,0,0,0,0,0,0,0,0,0.355201212944491,0.119983773544771,0,0.023404255319149,0.0916666666666669,0.190690007974146,0,0,0,0,0.0782246095706442,0,0,0,0,0,0,0,0,0,0,0.139258178115119,0,0,0.216071428571429,0.161848883094843,0,0,0,0,0.0765822784810127,0.0733333333333337,0,0,0.153367960534276,0,0,0.305555555555555,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233870918791305,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0448486491846215,0,0,0,0,0,0,0,0,0,0,0.449511470607103,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.00977888650954106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159293870646441,0,0,0,0,0.0403920811566667,0,0.1,0,0.165000000000001,0,0,0,0,0,0,0.0305555555555556,0.00908779422247588
0,0,0,0.0169667318347561,0,0,0,0.0612868829097097,0,0,0,0,0,0,0.0759362542972294,0,0,0,0.201636326294091,0,0,0.122674468270525,0,0,0,0,0,0,0,0,0.0323529411764706,0,0.538468469242372,0,0,0.341816349384098,0.275,0.0305555555555556,0.805265748031496,0,0,0,0.0717391304347828,0,0,0,0,0,0,0,0,0,0,0.0150684931506849,0,0,0.405773380467653,0.0984701522466006,0,0,0,0,0.140803887955533,0,0.322407159953164,0.183333333333333,0.151248769910533,0,0,0,0,0,0,0,0.244372539580135
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00275618311203226,0,0,0,0,0,0,0.011134193629448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0
0,0,0,0,0,0,0,0.0157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00415877837142407,0,0,0,0,0,0,0,0,0,0,0.0131170301388667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201324267175895,0,0,0,0.0276623035668812,0,0,0,0,0,0,0,0,0.0633392551466563,0,0,0,0,0,0,0,0.00682081710789766
0,0,0,0.055,0,0,0,0.00789473684210525,0,0,0,0,0,0,0.013172848801037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0.2475,0,0,0,0,0,0.250032133898273,0,0,0,0,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0.0982142857142854,0.0942857142857141,0,0,0,0,0.0139240506329114,0,0.1,0.458333333333334,0.0275000000000001,0,0,0,0,0,0,0.444916809842809,0
0,0,0,0,0,0,0,0.00537496497409506,0,0,0,0,0,0,0.0978582685714456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782246095706442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0.0725602627622852
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0.0578947368421054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0.122222222222222,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0.00830337038757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.531863071212174,0,0,0,0.0263157894736842,0.2475,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0,0.0628571428571427,0,0,0,0,0.0278481012658228,0,0.26659071667053,0.458333333333334,0.11,0,0,0,0,0,0,0.255511420136883,0
0,0,0,0,0,0,0,0.0857328799010651,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895762890107379,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02158276441282,0,0,0,0.0343750000000001,0,0,0.182466109727007,0,0,0,0.0366666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163190205004232,0,0,0,0,0.141428571428571,0,0,0,0.0956521739130436,0,0,0,0,0,0,0,0,0,0,0.0301369863013699,0,0,0.0589285714285714,0.0157142857142857,0,0,0,0,0.023379635199408,0,0,0.275000000000001,0.0275000000000001,0,0,0,0,0.0333333333333339,0,0.0916666666666669,0.16615185546167
0,0,0,0.110000000000001,0,0,0,0.139737811518916,0.0275,0,0,0.120312500000001,0,0,0.330363986764023,0,0,0,0,0,0,0.0511627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.12646993301458,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0.117857142857143,0.0942857142857141,0,0,0,0,0.0626582278481011,0,0.1,0.183333333333333,0,0,0,0,0,0.0333333333333339,0,0.434948100788553,0.556682750193834
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351063829787235,0,0,0,0,0,0,0.0781745930220386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640659005139004,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0654630454739764,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.430507516244732,0,0,0,0.329989604585294,0.0825,0,0,0,0,0,0.446275697662584,0,0,0,0.219403617918228,0,0,0.195445140697137,0,0,0,0,0,0,0,0,0.366944056928286,0,0.231578947368421,0.35442912246912,0,0,0,0.338824201733343,0.0413385826771655,0,0,0,0.357336911392418,0,0,0,0,0.538664803896128,0,0,0,0.470665517863609,0,0.207729157828116,0,0,0.180650308615814,0.219440776527016,0,0,0,0,0.119572503083143,0.22,0.200000000000001,0.0916666666666669,0.1925,0,0.220000000000001,0.122222222222222,0,0,0,0.403997086914469,0.531294769126587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0100792466345086,0,0,0,0.0487849330598535,0,0,0,0.0468982630272954,0,0,0.0267615842251007,0,0,0,0.0602859287514396,0,0,0.0515508988494573,0,0,0,0,0,0,0,0,0,0,0,0.0464959570486526,0,0.143684210526316,0,0.106067313255993,0.102312992125984,0,0,0,0.0566612024914971,0,0,0,0,0.0345730379637343,0,0,0,0.0820566399845699,0,0.0580870016769798,0,0,0.0388881812612412,0.0811310722205697,0,0,0,0,0.0198499782826568,0,0,0,0,0,0,0,0,0.100434782608695,0.052631578947368,0.0557672834847278,0.0682081710789766
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012979542960716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117021276595745,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.0150684931506849,0,0,0.0785714285714287,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.497453735200794,0,0,0,0.9,0.2475,0,0,0.8140625,0,0.499999999999999,0.761588508443848,0,0,0,0.229887396650953,0,0,0.627923399682874,0,0,0,0,0,0,0,0,0.693201160897077,0,0.864496574487184,0.679654778829569,0,0.37210974244121,0.55,0.777777777777778,0,0.11,0,0,0.215864873837001,0,0,0,0,0.429739100789695,0,0,0,0.253846153846154,0,0.884487542423233,0,0.510714285714287,0.9,0.599260902622704,0,0,0,0,0.9,0.38038231342372,0.349999999999999,0.458333333333334,0.9,0,0.330000000000001,0.488888888888888,0,0.808913043478261,0.886842105263156,0.14373200665201,0.833272515484958
0,0,0,0,0,0,0,0.0578947368421054,0,0,0,0,0,0,0.531191450465318,0,0,0,0.0916666666666669,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379600068720786,0,0,0,0,0.332263483614085,0,0,0,0,0,0,0,0,0.253846153846154,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0.458333333333334,0,0,0,0,0,0,0,0.246055855413591,0.310006240238216
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000000000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0478898017431652,0,0,0,0.0343750000000001,0,0.0999999999999995,0.271542479097761,0,0,0,0,0,0,0.186483370229326,0,0,0,0,0,0,0,0,0.0970588235294117,0,0.0289473684210527,0.200283626698021,0,0,0,0,0,0,0,0,0.0717391304347828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857142857143,0.0157142857142857,0,0,0,0,0.0765822784810127,0,0.0500000000000001,0,0,0,0,0,0,0,0,0.193529170010844,0.235714285714286
0,0,0,0,0,0,0,0.00789473684210525,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0.0611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226027397260273,0,0,0,0.0456799358418307,0,0,0,0,0.00696202531645572,0,0,0.0916666666666669,0,0,0,0,0,0,0,0.137446774727103,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0625310173697272,0,0,0.00721660698204964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045472440944882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014521750419245,0,0,0,0.0135847376741419,0,0,0,0,0,0,0.0203330677981208,0,0,0,0,0,0,0,0.131578947368421,0,0.0102312256618465
0,0,0,0,0,0,0,0.0138158657365988,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023404255319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150684931506849,0,0,0,0,0,0,0,0,0.0206673385226637,0,0,0,0,0,0,0,0,0,0,0,0
